"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;2.26081306461372e+44;80;21;"create_sampling_strahler"
"FR_Arto";1990;29664344998440468;80;21;"create_sampling_strahler"
"FR_Bret";1990;17397326.6344104;80;21;"create_sampling_strahler"
"FR_Garo";1990;8295097.5291888;80;21;"create_sampling_strahler"
"FR_Loir";1990;16581394.0075302;80;21;"create_sampling_strahler"
"FR_Rhon";1990;5380013.60738109;80;21;"create_sampling_strahler"
"FR_Sein";1990;24471555.0472055;80;21;"create_sampling_strahler"
"FR_Adou";1991;2.99722359667836e+44;80;21;"create_sampling_strahler"
"FR_Arto";1991;33105946618342764;80;21;"create_sampling_strahler"
"FR_Bret";1991;15475557.9363351;80;21;"create_sampling_strahler"
"FR_Garo";1991;9021843.915247;80;21;"create_sampling_strahler"
"FR_Loir";1991;12890177.8141971;80;21;"create_sampling_strahler"
"FR_Rhon";1991;5319400.71947346;80;21;"create_sampling_strahler"
"FR_Sein";1991;19532934.2842541;80;21;"create_sampling_strahler"
"FR_Adou";1992;4.12860081856289e+44;80;21;"create_sampling_strahler"
"FR_Arto";1992;36320885558560400;80;21;"create_sampling_strahler"
"FR_Bret";1992;13946205.1180092;80;21;"create_sampling_strahler"
"FR_Garo";1992;9693757.54981093;80;21;"create_sampling_strahler"
"FR_Loir";1992;10082414.3212608;80;21;"create_sampling_strahler"
"FR_Rhon";1992;5259116.48421477;80;21;"create_sampling_strahler"
"FR_Sein";1992;15516931.8187862;80;21;"create_sampling_strahler"
"FR_Adou";1993;6.10081081767344e+44;80;21;"create_sampling_strahler"
"FR_Arto";1993;38734392181917736;80;21;"create_sampling_strahler"
"FR_Bret";1993;12927198.3975617;80;21;"create_sampling_strahler"
"FR_Garo";1993;10142914.9950679;80;21;"create_sampling_strahler"
"FR_Loir";1993;8001188.06328618;80;21;"create_sampling_strahler"
"FR_Rhon";1993;5199363.98232305;80;21;"create_sampling_strahler"
"FR_Sein";1993;12216770.8674362;80;21;"create_sampling_strahler"
"FR_Adou";1994;9.75841049257119e+44;80;21;"create_sampling_strahler"
"FR_Arto";1994;40268847431377424;80;21;"create_sampling_strahler"
"FR_Bret";1994;12480438.5068706;80;21;"create_sampling_strahler"
"FR_Garo";1994;10208185.1170115;80;21;"create_sampling_strahler"
"FR_Loir";1994;6501686.33260608;80;21;"create_sampling_strahler"
"FR_Rhon";1994;5140340.3230323;80;21;"create_sampling_strahler"
"FR_Sein";1994;9527370.99071922;80;21;"create_sampling_strahler"
"FR_Adou";1995;1.66012121499424e+45;80;21;"create_sampling_strahler"
"FR_Arto";1995;41510197445564736;80;21;"create_sampling_strahler"
"FR_Bret";1995;12613826.0561782;80;21;"create_sampling_strahler"
"FR_Garo";1995;9824843.26733269;80;21;"create_sampling_strahler"
