"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;1105275.9482276;20;86;"create_sampling_random"
"FR_Arto";1990;1289836.77735221;20;86;"create_sampling_random"
"FR_Bret";1990;15737999.2072651;20;86;"create_sampling_random"
"FR_Garo";1990;13522666.7710847;20;86;"create_sampling_random"
"FR_Loir";1990;15151497.5156543;20;86;"create_sampling_random"
"FR_Rhon";1990;658647539266.868;20;86;"create_sampling_random"
"FR_Sein";1990;21222174.9522047;20;86;"create_sampling_random"
"FR_Adou";1991;1226749.47454057;20;86;"create_sampling_random"
"FR_Arto";1991;1216314.40294233;20;86;"create_sampling_random"
"FR_Bret";1991;12961533.1745042;20;86;"create_sampling_random"
"FR_Garo";1991;12721669.3164291;20;86;"create_sampling_random"
"FR_Loir";1991;9688955.08252609;20;86;"create_sampling_random"
"FR_Rhon";1991;647465984026.862;20;86;"create_sampling_random"
"FR_Sein";1991;14381815.5787998;20;86;"create_sampling_random"
"FR_Adou";1992;1364563.76403273;20;86;"create_sampling_random"
"FR_Arto";1992;1135153.61117496;20;86;"create_sampling_random"
"FR_Bret";1992;10941337.5348457;20;86;"create_sampling_random"
"FR_Garo";1992;11963619.9034301;20;86;"create_sampling_random"
"FR_Loir";1992;6296974.55635491;20;86;"create_sampling_random"
"FR_Rhon";1992;636597987327.954;20;86;"create_sampling_random"
"FR_Sein";1992;9853535.91200794;20;86;"create_sampling_random"
"FR_Adou";1993;1526268.4762558;20;86;"create_sampling_random"
"FR_Arto";1993;1050684.79909259;20;86;"create_sampling_random"
"FR_Bret";1993;9743830.517934;20;86;"create_sampling_random"
"FR_Garo";1993;11245524.0921855;20;86;"create_sampling_random"
"FR_Loir";1993;4248889.9046179;20;86;"create_sampling_random"
"FR_Rhon";1993;626035575459.936;20;86;"create_sampling_random"
"FR_Sein";1993;6924666.31660892;20;86;"create_sampling_random"
"FR_Adou";1994;1711720.82582123;20;86;"create_sampling_random"
"FR_Arto";1994;967907.862064553;20;86;"create_sampling_random"
"FR_Bret";1994;9378305.34498823;20;86;"create_sampling_random"
"FR_Garo";1994;10568108.5676432;20;86;"create_sampling_random"
"FR_Loir";1994;3044444.61166687;20;86;"create_sampling_random"
"FR_Rhon";1994;615771047290.188;20;86;"create_sampling_random"
"FR_Sein";1994;5069103.98710921;20;86;"create_sampling_random"
"FR_Adou";1995;1911806.89074793;20;86;"create_sampling_random"
"FR_Arto";1995;891787.567450011;20;86;"create_sampling_random"
"FR_Bret";1995;9857824.55057201;20;86;"create_sampling_random"
"FR_Garo";1995;9936031.99747614;20;86;"create_sampling_random"
"FR_Loir";1995;2360933.00562267;20;86;"create_sampling_random"
"FR_Rhon";1995;605796944224.836;20;86;"create_sampling_random"
"FR_Sein";1995;3916639.8063506;20;86;"create_sampling_random"
"FR_Adou";1996;2113571.5952477;20;86;"create_sampling_random"
"FR_Arto";1996;826604.015900583;20;86;"create_sampling_random"
"FR_Bret";1996;11229024.2664464;20;86;"create_sampling_random"
"FR_Garo";1996;9356706.14663187;20;86;"create_sampling_random"
"FR_Loir";1996;2005782.71344502;20;86;"create_sampling_random"
"FR_Rhon";1996;596106027176.237;20;86;"create_sampling_random"
"FR_Sein";1996;3222202.816937;20;86;"create_sampling_random"
"FR_Adou";1997;2306372.77617568;20;86;"create_sampling_random"
"FR_Arto";1997;775734.226012223;20;86;"create_sampling_random"
"FR_Bret";1997;13512365.7244306;20;86;"create_sampling_random"
"FR_Garo";1997;8838471.96842847;20;86;"create_sampling_random"
"FR_Loir";1997;1873505.42839965;20;86;"create_sampling_random"
"FR_Rhon";1997;586691258623.524;20;86;"create_sampling_random"
"FR_Sein";1997;2831693.36201968;20;86;"create_sampling_random"
