"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;4.18788903012097e+34;80;27;"create_sampling_random"
"FR_Arto";1990;1552616220170343;80;27;"create_sampling_random"
"FR_Bret";1990;16162738.6650109;80;27;"create_sampling_random"
"FR_Garo";1990;21187531.8083562;80;27;"create_sampling_random"
"FR_Loir";1990;22470973.9162859;80;27;"create_sampling_random"
"FR_Rhon";1990;9397042.81252711;80;27;"create_sampling_random"
"FR_Sein";1990;25938986.6718856;80;27;"create_sampling_random"
"FR_Adou";1991;6.52136800603943e+34;80;27;"create_sampling_random"
"FR_Arto";1991;1861957720387430;80;27;"create_sampling_random"
"FR_Bret";1991;14103794.876717;80;27;"create_sampling_random"
"FR_Garo";1991;17579691.6090023;80;27;"create_sampling_random"
"FR_Loir";1991;16512210.9640156;80;27;"create_sampling_random"
"FR_Rhon";1991;8939901.46234243;80;27;"create_sampling_random"
"FR_Sein";1991;20031086.5134046;80;27;"create_sampling_random"
"FR_Adou";1992;1.05207620250741e+35;80;27;"create_sampling_random"
"FR_Arto";1992;2196364159869390;80;27;"create_sampling_random"
"FR_Bret";1992;12532195.5373876;80;27;"create_sampling_random"
"FR_Garo";1992;14592775.2538603;80;27;"create_sampling_random"
"FR_Loir";1992;12207911.7420419;80;27;"create_sampling_random"
"FR_Rhon";1992;8501303.41945986;80;27;"create_sampling_random"
"FR_Sein";1992;15548540.7448211;80;27;"create_sampling_random"
"FR_Adou";1993;1.80470228184335e+35;80;27;"create_sampling_random"
"FR_Arto";1993;2508310127032837;80;27;"create_sampling_random"
"FR_Bret";1993;11581016.5995226;80;27;"create_sampling_random"
"FR_Garo";1993;12135373.3160041;80;27;"create_sampling_random"
"FR_Loir";1993;9159640.31866221;80;27;"create_sampling_random"
"FR_Rhon";1993;8083736.38913433;80;27;"create_sampling_random"
"FR_Sein";1993;12218069.3614166;80;27;"create_sampling_random"
"FR_Adou";1994;3.28844827287913e+35;80;27;"create_sampling_random"
"FR_Arto";1994;2748525423362418;80;27;"create_sampling_random"
"FR_Bret";1994;11324235.3220191;80;27;"create_sampling_random"
"FR_Garo";1994;10139540.9521772;80;27;"create_sampling_random"
"FR_Loir";1994;7045782.70632064;80;27;"create_sampling_random"
"FR_Rhon";1994;7690157.63993812;80;27;"create_sampling_random"
"FR_Sein";1994;9799643.28838784;80;27;"create_sampling_random"
"FR_Adou";1995;6.17465076043152e+35;80;27;"create_sampling_random"
"FR_Arto";1995;2894645904151512;80;27;"create_sampling_random"
"FR_Bret";1995;11795959.6776245;80;27;"create_sampling_random"
"FR_Garo";1995;8552471.27575463;80;27;"create_sampling_random"
"FR_Loir";1995;5612987.21884051;80;27;"create_sampling_random"
"FR_Rhon";1995;7323015.78754118;80;27;"create_sampling_random"
"FR_Sein";1995;8086581.01572873;80;27;"create_sampling_random"
"FR_Adou";1996;1.1404403858196e+36;80;27;"create_sampling_random"
"FR_Arto";1996;2962257022691446;80;27;"create_sampling_random"
"FR_Bret";1996;12996031.2460286;80;27;"create_sampling_random"
