"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;1047671.76117679;20;48;"create_sampling_random"
"FR_Arto";1990;16642064172460098;20;48;"create_sampling_random"
"FR_Bret";1990;9695502.5782265;20;48;"create_sampling_random"
"FR_Garo";1990;20410981.1871857;20;48;"create_sampling_random"
"FR_Loir";1990;43716533.0181241;20;48;"create_sampling_random"
"FR_Rhon";1990;9202665.79297709;20;48;"create_sampling_random"
"FR_Sein";1990;20194426.9887741;20;48;"create_sampling_random"
"FR_Adou";1991;1254311.64725873;20;48;"create_sampling_random"
"FR_Arto";1991;15226727035304358;20;48;"create_sampling_random"
"FR_Bret";1991;10049034.0849941;20;48;"create_sampling_random"
"FR_Garo";1991;17720080.4544853;20;48;"create_sampling_random"
"FR_Loir";1991;32259564.238768;20;48;"create_sampling_random"
"FR_Rhon";1991;8384816.4690269;20;48;"create_sampling_random"
"FR_Sein";1991;17347849.0897641;20;48;"create_sampling_random"
"FR_Adou";1992;1490121.71999034;20;48;"create_sampling_random"
"FR_Arto";1992;13907115045835628;20;48;"create_sampling_random"
"FR_Bret";1992;10435862.7573582;20;48;"create_sampling_random"
"FR_Garo";1992;15307616.3233534;20;48;"create_sampling_random"
"FR_Loir";1992;23920371.0414147;20;48;"create_sampling_random"
"FR_Rhon";1992;7636796.20492355;20;48;"create_sampling_random"
"FR_Sein";1992;14915168.6374489;20;48;"create_sampling_random"
"FR_Adou";1993;1756964.89267187;20;48;"create_sampling_random"
"FR_Arto";1993;12682937214958342;20;48;"create_sampling_random"
"FR_Bret";1993;10881971.6353349;20;48;"create_sampling_random"
"FR_Garo";1993;13085734.2005518;20;48;"create_sampling_random"
"FR_Loir";1993;17936872.692696;20;48;"create_sampling_random"
"FR_Rhon";1993;6955787.54453582;20;48;"create_sampling_random"
"FR_Sein";1993;12853885.6611246;20;48;"create_sampling_random"
"FR_Adou";1994;2051681.96395452;20;48;"create_sampling_random"
"FR_Arto";1994;11593530949736136;20;48;"create_sampling_random"
"FR_Bret";1994;11408091.8169296;20;48;"create_sampling_random"
"FR_Garo";1994;11026124.7899925;20;48;"create_sampling_random"
"FR_Loir";1994;13706620.593495;20;48;"create_sampling_random"
"FR_Rhon";1994;6338561.10828567;20;48;"create_sampling_random"
"FR_Sein";1994;11127751.6208703;20;48;"create_sampling_random"
"FR_Adou";1995;2364902.91041454;20;48;"create_sampling_random"
"FR_Arto";1995;10698968416283552;20;48;"create_sampling_random"
"FR_Bret";1995;12018400.0998365;20;48;"create_sampling_random"
"FR_Garo";1995;9154124.45730948;20;48;"create_sampling_random"
"FR_Loir";1995;10758210.0787337;20;48;"create_sampling_random"
"FR_Rhon";1995;5781290.7978439;20;48;"create_sampling_random"
"FR_Sein";1995;9703482.94106973;20;48;"create_sampling_random"
"FR_Adou";1996;2682784.97802107;20;48;"create_sampling_random"
"FR_Arto";1996;10053912306370512;20;48;"create_sampling_random"
"FR_Bret";1996;12691403.172153;20;48;"create_sampling_random"
"FR_Garo";1996;7519106.35889579;20;48;"create_sampling_random"
"FR_Loir";1996;8735285.36061784;20;48;"create_sampling_random"
"FR_Rhon";1996;5279983.80545429;20;48;"create_sampling_random"
"FR_Sein";1996;8549287.64680283;20;48;"create_sampling_random"
"FR_Adou";1997;2990459.00478606;20;48;"create_sampling_random"
"FR_Arto";1997;9693702671973578;20;48;"create_sampling_random"
"FR_Bret";1997;13374734.3615276;20;48;"create_sampling_random"
"FR_Garo";1997;6161942.34662638;20;48;"create_sampling_random"
"FR_Loir";1997;7378816.76036794;20;48;"create_sampling_random"
"FR_Rhon";1997;4831010.91444294;20;48;"create_sampling_random"
"FR_Sein";1997;7634553.67998091;20;48;"create_sampling_random"
"FR_Adou";1998;3274792.55669048;20;48;"create_sampling_random"
"FR_Arto";1998;9636608981341786;20;48;"create_sampling_random"
"FR_Bret";1998;13987215.4794219;20;48;"create_sampling_random"
"FR_Garo";1998;5096233.47042938;20;48;"create_sampling_random"
"FR_Loir";1998;6507211.3469506;20;48;"create_sampling_random"
"FR_Rhon";1998;4431335.35580077;20;48;"create_sampling_random"
"FR_Sein";1998;6930177.39001618;20;48;"create_sampling_random"
"FR_Adou";1999;3525146.67001239;20;48;"create_sampling_random"
"FR_Arto";1999;9895160170443568;20;48;"create_sampling_random"
"FR_Bret";1999;14431787.332176;20;48;"create_sampling_random"
"FR_Garo";1999;4307643.83464939;20;48;"create_sampling_random"
"FR_Loir";1999;5996975.12182143;20;48;"create_sampling_random"
"FR_Rhon";1999;4078317.64718614;20;48;"create_sampling_random"
"FR_Sein";1999;6409073.96076221;20;48;"create_sampling_random"
"FR_Adou";2000;3732663.24237165;20;48;"create_sampling_random"
"FR_Arto";2000;10487968866639486;20;48;"create_sampling_random"
"FR_Bret";2000;14619487.3956681;20;48;"create_sampling_random"
"FR_Garo";2000;3764596.29902248;20;48;"create_sampling_random"
"FR_Loir";2000;5765791.98991041;20;48;"create_sampling_random"
"FR_Rhon";2000;3769253.53230048;20;48;"create_sampling_random"
"FR_Sein";2000;6046506.41944105;20;48;"create_sampling_random"
"FR_Adou";2001;3889430.21176948;20;48;"create_sampling_random"
