"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;485911.40904858;20;53;"create_sampling_random"
"FR_Arto";1990;401272.033223926;20;53;"create_sampling_random"
"FR_Bret";1990;11037808.3616128;20;53;"create_sampling_random"
"FR_Garo";1990;19574350.1531113;20;53;"create_sampling_random"
"FR_Loir";1990;15627126.6167027;20;53;"create_sampling_random"
"FR_Rhon";1990;3429046.21090257;20;53;"create_sampling_random"
"FR_Sein";1990;30319995.0012641;20;53;"create_sampling_random"
"FR_Adou";1991;729029.9760083;20;53;"create_sampling_random"
"FR_Arto";1991;446079.52098078;20;53;"create_sampling_random"
"FR_Bret";1991;11616379.3095866;20;53;"create_sampling_random"
"FR_Garo";1991;17772419.5520106;20;53;"create_sampling_random"
"FR_Loir";1991;12714681.5903785;20;53;"create_sampling_random"
"FR_Rhon";1991;3469186.57475488;20;53;"create_sampling_random"
"FR_Sein";1991;25917042.2667233;20;53;"create_sampling_random"
"FR_Adou";1992;1029306.32459849;20;53;"create_sampling_random"
"FR_Arto";1992;492945.885063733;20;53;"create_sampling_random"
"FR_Bret";1992;12251344.9641805;20;53;"create_sampling_random"
"FR_Garo";1992;16117266.815975;20;53;"create_sampling_random"
"FR_Loir";1992;10382200.6437228;20;53;"create_sampling_random"
"FR_Rhon";1992;3509781.41743161;20;53;"create_sampling_random"
"FR_Sein";1992;21854086.9653815;20;53;"create_sampling_random"
"FR_Adou";1993;1387322.10342579;20;53;"create_sampling_random"
"FR_Arto";1993;541065.453788148;20;53;"create_sampling_random"
"FR_Bret";1993;12977611.3568578;20;53;"create_sampling_random"
"FR_Garo";1993;14582126.616445;20;53;"create_sampling_random"
"FR_Loir";1993;8549003.82599682;20;53;"create_sampling_random"
"FR_Rhon";1993;3550835.69658079;20;53;"create_sampling_random"
"FR_Sein";1993;17918912.662451;20;53;"create_sampling_random"
"FR_Adou";1994;1813895.6170414;20;53;"create_sampling_random"
"FR_Arto";1994;589507.935502341;20;53;"create_sampling_random"
"FR_Bret";1994;13822316.9354313;20;53;"create_sampling_random"
"FR_Garo";1994;13155460.1802262;20;53;"create_sampling_random"
"FR_Loir";1994;7135129.97749854;20;53;"create_sampling_random"
"FR_Rhon";1994;3592354.68005174;20;53;"create_sampling_random"
"FR_Sein";1994;14160731.5718022;20;53;"create_sampling_random"
"FR_Adou";1995;2326456.0620208;20;53;"create_sampling_random"
"FR_Arto";1995;637494.560700264;20;53;"create_sampling_random"
"FR_Bret";1995;14787250.2557033;20;53;"create_sampling_random"
"FR_Garo";1995;11842161.5179356;20;53;"create_sampling_random"
"FR_Loir";1995;6062262.44136118;20;53;"create_sampling_random"
"FR_Rhon";1995;3634343.99135314;20;53;"create_sampling_random"
