"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;1.96123697559218e+45;80;40;"create_sampling_random"
"FR_Arto";1990;4091102056020970;80;40;"create_sampling_random"
"FR_Bret";1990;14953117.5479613;80;40;"create_sampling_random"
"FR_Garo";1990;10688250.8747517;80;40;"create_sampling_random"
"FR_Loir";1990;25848339.9606232;80;40;"create_sampling_random"
"FR_Rhon";1990;3279123461008;80;40;"create_sampling_random"
"FR_Sein";1990;18931133.9715894;80;40;"create_sampling_random"
"FR_Adou";1991;3.75520861656901e+45;80;40;"create_sampling_random"
"FR_Arto";1991;4978611459397094;80;40;"create_sampling_random"
"FR_Bret";1991;12951404.5088401;80;40;"create_sampling_random"
"FR_Garo";1991;10048620.6230447;80;40;"create_sampling_random"
"FR_Loir";1991;19737364.8987848;80;40;"create_sampling_random"
"FR_Rhon";1991;2908428914202.32;80;40;"create_sampling_random"
"FR_Sein";1991;15253403.0083823;80;40;"create_sampling_random"
"FR_Adou";1992;7.20966395932386e+45;80;40;"create_sampling_random"
"FR_Arto";1992;6066910985483476;80;40;"create_sampling_random"
"FR_Bret";1992;11453882.2045192;80;40;"create_sampling_random"
"FR_Garo";1992;9429421.75865065;80;40;"create_sampling_random"
"FR_Loir";1992;15102456.2824348;80;40;"create_sampling_random"
"FR_Rhon";1992;2588534554934.96;80;40;"create_sampling_random"
"FR_Sein";1992;12312741.6383907;80;40;"create_sampling_random"
"FR_Adou";1993;1.38737130011439e+46;80;40;"create_sampling_random"
"FR_Arto";1993;7376471627459755;80;40;"create_sampling_random"
"FR_Bret";1993;10596837.8859079;80;40;"create_sampling_random"
"FR_Garo";1993;8813776.91772109;80;40;"create_sampling_random"
"FR_Loir";1993;11623150.5544165;80;40;"create_sampling_random"
"FR_Rhon";1993;2322691488772.03;80;40;"create_sampling_random"
"FR_Sein";1993;9990215.12009981;80;40;"create_sampling_random"
"FR_Adou";1994;2.65878682618451e+46;80;40;"create_sampling_random"
"FR_Arto";1994;8847624836559787;80;40;"create_sampling_random"
"FR_Bret";1994;10463205.5135038;80;40;"create_sampling_random"
"FR_Garo";1994;8195201.20867761;80;40;"create_sampling_random"
"FR_Loir";1994;9047964.36387265;80;40;"create_sampling_random"
"FR_Rhon";1994;2112541885103.3;80;40;"create_sampling_random"
"FR_Sein";1994;8188803.2175668;80;40;"create_sampling_random"
"FR_Adou";1995;5.00528388189077e+46;80;40;"create_sampling_random"
"FR_Arto";1995;10314161289618790;80;40;"create_sampling_random"
"FR_Bret";1995;11114202.9655367;80;40;"create_sampling_random"
"FR_Garo";1995;7581224.91002267;80;40;"create_sampling_random"
"FR_Loir";1995;7175868.76516852;80;40;"create_sampling_random"
"FR_Rhon";1995;1957579170363.43;80;40;"create_sampling_random"
"FR_Sein";1995;6826309.17665952;80;40;"create_sampling_random"
"FR_Adou";1996;9.06691463129408e+46;80;40;"create_sampling_random"
"FR_Arto";1996;11565441799875806;80;40;"create_sampling_random"
"FR_Bret";1996;12601800.5385611;80;40;"create_sampling_random"
"FR_Garo";1996;6991244.57075266;80;40;"create_sampling_random"
"FR_Loir";1996;5846764.09499052;80;40;"create_sampling_random"
"FR_Rhon";1996;1855799549868.89;80;40;"create_sampling_random"
"FR_Sein";1996;5832516.18298054;80;40;"create_sampling_random"
"FR_Adou";1997;1.54077341600426e+47;80;40;"create_sampling_random"
"FR_Arto";1997;12473487359928696;80;40;"create_sampling_random"
"FR_Bret";1997;14903661.5982811;80;40;"create_sampling_random"
"FR_Garo";1997;6450763.29703688;80;40;"create_sampling_random"
"FR_Loir";1997;4936186.31714133;80;40;"create_sampling_random"
"FR_Rhon";1997;1804547633212.23;80;40;"create_sampling_random"
"FR_Sein";1997;5148948.87061782;80;40;"create_sampling_random"
"FR_Adou";1998;2.3923344626101e+47;80;40;"create_sampling_random"
"FR_Arto";1998;13060711354824424;80;40;"create_sampling_random"
"FR_Bret";1998;17766139.0290424;80;40;"create_sampling_random"
"FR_Garo";1998;5984967.18294982;80;40;"create_sampling_random"
"FR_Loir";1998;4351399.55086644;80;40;"create_sampling_random"
"FR_Rhon";1998;1801026977711;80;40;"create_sampling_random"
"FR_Sein";1998;4729730.94718567;80;40;"create_sampling_random"
"FR_Adou";1999;3.3179805710242e+47;80;40;"create_sampling_random"
"FR_Arto";1999;13433291127703912;80;40;"create_sampling_random"
"FR_Bret";1999;20539822.9551957;80;40;"create_sampling_random"
"FR_Garo";1999;5614112.77191684;80;40;"create_sampling_random"
"FR_Loir";1999;4027490.10087067;80;40;"create_sampling_random"
"FR_Rhon";1999;1842257834829.27;80;40;"create_sampling_random"
"FR_Sein";1999;4542137.96357368;80;40;"create_sampling_random"
"FR_Adou";2000;4.05031180222008e+47;80;40;"create_sampling_random"
"FR_Arto";2000;13655297352017220;80;40;"create_sampling_random"
"FR_Bret";2000;22239285.1273799;80;40;"create_sampling_random"
"FR_Garo";2000;5351711.60601703;80;40;"create_sampling_random"
"FR_Loir";2000;3922962.27045075;80;40;"create_sampling_random"
"FR_Rhon";2000;1924442949326.26;80;40;"create_sampling_random"
"FR_Sein";2000;4565673.99530264;80;40;"create_sampling_random"
"FR_Adou";2001;4.33417066771847e+47;80;40;"create_sampling_random"
"FR_Arto";2001;13686373782437022;80;40;"create_sampling_random"
"FR_Bret";2001;22012346.6136664;80;40;"create_sampling_random"
"FR_Garo";2001;5204996.53822753;80;40;"create_sampling_random"
"FR_Loir";2001;4014529.89204088;80;40;"create_sampling_random"
"FR_Rhon";2001;2041844065573.87;80;40;"create_sampling_random"
"FR_Sein";2001;4788621.7937313;80;40;"create_sampling_random"
"FR_Adou";2002;4.09815459891073e+47;80;40;"create_sampling_random"
"FR_Arto";2002;13436597934738826;80;40;"create_sampling_random"
"FR_Bret";2002;19751012.5675559;80;40;"create_sampling_random"
"FR_Garo";2002;5176409.1165805;80;40;"create_sampling_random"
"FR_Loir";2002;4290458.71609898;80;40;"create_sampling_random"
"FR_Rhon";2002;2185469916448.69;80;40;"create_sampling_random"
"FR_Sein";2002;5201034.62253914;80;40;"create_sampling_random"
"FR_Adou";2003;3.49395614025892e+47;80;40;"create_sampling_random"
"FR_Arto";2003;12894325180068582;80;40;"create_sampling_random"
"FR_Bret";2003;16213109.0910497;80;40;"create_sampling_random"
"FR_Garo";2003;5264920.83751715;80;40;"create_sampling_random"
"FR_Loir";2003;4741430.63046912;80;40;"create_sampling_random"
"FR_Rhon";2003;2342143785745.55;80;40;"create_sampling_random"
"FR_Sein";2003;5783682.89251725;80;40;"create_sampling_random"
"FR_Adou";2004;2.77195482216785e+47;80;40;"create_sampling_random"
"FR_Arto";2004;12208394369602180;80;40;"create_sampling_random"
"FR_Bret";2004;12482900.229562;80;40;"create_sampling_random"
"FR_Garo";2004;5466521.92815198;80;40;"create_sampling_random"
"FR_Loir";2004;5348292.03261415;80;40;"create_sampling_random"
"FR_Rhon";2004;2494718146144.64;80;40;"create_sampling_random"
"FR_Sein";2004;6494614.40118867;80;40;"create_sampling_random"
"FR_Adou";2005;2.12931911591489e+47;80;40;"create_sampling_random"
"FR_Arto";2005;11643722690302824;80;40;"create_sampling_random"
"FR_Bret";2005;9342636.11672009;80;40;"create_sampling_random"
"FR_Garo";2005;5773820.71997252;80;40;"create_sampling_random"
"FR_Loir";2005;6068147.38576172;80;40;"create_sampling_random"
"FR_Rhon";2005;2624061501074.34;80;40;"create_sampling_random"
"FR_Sein";2005;7259062.87020905;80;40;"create_sampling_random"
"FR_Adou";2006;1.65065534761624e+47;80;40;"create_sampling_random"
"FR_Arto";2006;11470723845432636;80;40;"create_sampling_random"
"FR_Bret";2006;7072558.67137898;80;40;"create_sampling_random"
"FR_Garo";2006;6175216.2615168;80;40;"create_sampling_random"
"FR_Loir";2006;6824122.38881414;80;40;"create_sampling_random"
"FR_Rhon";2006;2712751345595.08;80;40;"create_sampling_random"
"FR_Sein";2006;7971965.39213091;80;40;"create_sampling_random"
"FR_Adou";2007;1.33532477326779e+47;80;40;"create_sampling_random"
"FR_Arto";2007;11902990480848514;80;40;"create_sampling_random"
"FR_Bret";2007;5615492.77470462;80;40;"create_sampling_random"
"FR_Garo";2007;6654439.96745936;80;40;"create_sampling_random"
"FR_Loir";2007;7507332.57463732;80;40;"create_sampling_random"
"FR_Rhon";2007;2749361926867.58;80;40;"create_sampling_random"
"FR_Sein";2007;8519779.35623203;80;40;"create_sampling_random"
"FR_Adou";2008;1.14558376412312e+47;80;40;"create_sampling_random"
"FR_Arto";2008;13111495687642102;80;40;"create_sampling_random"
"FR_Bret";2008;4801863.17658321;80;40;"create_sampling_random"
"FR_Garo";2008;7191274.47250179;80;40;"create_sampling_random"
"FR_Loir";2008;7997337.14236153;80;40;"create_sampling_random"
"FR_Rhon";2008;2731529187318.49;80;40;"create_sampling_random"
"FR_Sein";2008;8816527.17520855;80;40;"create_sampling_random"
"FR_Adou";2009;1.03631938820086e+47;80;40;"create_sampling_random"
"FR_Arto";2009;15273152380563076;80;40;"create_sampling_random"
"FR_Bret";2009;4478953.82223448;80;40;"create_sampling_random"
"FR_Garo";2009;7763827.60805502;80;40;"create_sampling_random"
"FR_Loir";2009;8197060.36182123;80;40;"create_sampling_random"
"FR_Rhon";2009;2666307536498.38;80;40;"create_sampling_random"
"FR_Sein";2009;8835360.79715602;80;40;"create_sampling_random"
"FR_Adou";2010;9.66343799582129e+46;80;40;"create_sampling_random"
"FR_Arto";2010;18621483033479084;80;40;"create_sampling_random"
"FR_Bret";2010;4548294.41663542;80;40;"create_sampling_random"
"FR_Garo";2010;8351956.03142978;80;40;"create_sampling_random"
"FR_Loir";2010;8065743.29873583;80;40;"create_sampling_random"
"FR_Rhon";2010;2567655883472.96;80;40;"create_sampling_random"
"FR_Sein";2010;8615945.40679803;80;40;"create_sampling_random"
"FR_Adou";2011;9.05175057634774e+46;80;40;"create_sampling_random"
"FR_Arto";2011;23488634907169168;80;40;"create_sampling_random"
"FR_Bret";2011;4956066.46915884;80;40;"create_sampling_random"
"FR_Garo";2011;8940700.94426743;80;40;"create_sampling_random"
"FR_Loir";2011;7631039.12568749;80;40;"create_sampling_random"
"FR_Rhon";2011;2452290073627.98;80;40;"create_sampling_random"
"FR_Sein";2011;8243858.34005723;80;40;"create_sampling_random"
"FR_Adou";2012;8.41518240093088e+46;80;40;"create_sampling_random"
"FR_Arto";2012;30310715929334172;80;40;"create_sampling_random"
"FR_Bret";2012;5665866.05016933;80;40;"create_sampling_random"
"FR_Garo";2012;9522416.95965688;80;40;"create_sampling_random"
"FR_Loir";2012;6973809.75143881;80;40;"create_sampling_random"
"FR_Rhon";2012;2335652422198.69;80;40;"create_sampling_random"
"FR_Sein";2012;7816537.23476721;80;40;"create_sampling_random"
