"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;2.04196796614218e+47;60;23;"create_sampling_random"
"FR_Arto";1990;16369371145475398;60;23;"create_sampling_random"
"FR_Bret";1990;18946385.1249411;60;23;"create_sampling_random"
"FR_Garo";1990;10816154.1923218;60;23;"create_sampling_random"
"FR_Loir";1990;18773277.2007387;60;23;"create_sampling_random"
"FR_Rhon";1990;7693974.99005462;60;23;"create_sampling_random"
"FR_Sein";1990;20394197.4953318;60;23;"create_sampling_random"
"FR_Adou";1991;3.32775301190659e+47;60;23;"create_sampling_random"
"FR_Arto";1991;15719740052673182;60;23;"create_sampling_random"
"FR_Bret";1991;15152531.0775321;60;23;"create_sampling_random"
"FR_Garo";1991;10008381.5521984;60;23;"create_sampling_random"
"FR_Loir";1991;13670309.4588568;60;23;"create_sampling_random"
"FR_Rhon";1991;7184981.93271261;60;23;"create_sampling_random"
"FR_Sein";1991;16133924.1621851;60;23;"create_sampling_random"
"FR_Adou";1992;5.52519076053774e+47;60;23;"create_sampling_random"
"FR_Arto";1992;15208063937184692;60;23;"create_sampling_random"
"FR_Bret";1992;12410918.0956969;60;23;"create_sampling_random"
"FR_Garo";1992;9251165.73786215;60;23;"create_sampling_random"
"FR_Loir";1992;10057524.6133444;60;23;"create_sampling_random"
"FR_Rhon";1992;6685918.92047308;60;23;"create_sampling_random"
"FR_Sein";1992;12799743.7314523;60;23;"create_sampling_random"
"FR_Adou";1993;9.45453731587734e+47;60;23;"create_sampling_random"
"FR_Arto";1993;15037351686561484;60;23;"create_sampling_random"
"FR_Bret";1993;10713837.6547278;60;23;"create_sampling_random"
"FR_Garo";1993;8533550.98041172;60;23;"create_sampling_random"
"FR_Loir";1993;7577384.30967703;60;23;"create_sampling_random"
"FR_Rhon";1993;6179340.75634895;60;23;"create_sampling_random"
"FR_Sein";1993;10228727.9919563;60;23;"create_sampling_random"
"FR_Adou";1994;1.65788607307438e+48;60;23;"create_sampling_random"
"FR_Arto";1994;15503159428817174;60;23;"create_sampling_random"
"FR_Bret";1994;9987941.30248182;60;23;"create_sampling_random"
"FR_Garo";1994;7851980.70856933;60;23;"create_sampling_random"
"FR_Loir";1994;5927512.06380018;60;23;"create_sampling_random"
"FR_Rhon";1994;5664545.38313374;60;23;"create_sampling_random"
"FR_Sein";1994;8282918.16339553;60;23;"create_sampling_random"
"FR_Adou";1995;2.91297993258622e+48;60;23;"create_sampling_random"
"FR_Arto";1995;16960003587867972;60;23;"create_sampling_random"
"FR_Bret";1995;10165655.4038844;60;23;"create_sampling_random"
"FR_Garo";1995;7211504.77705773;60;23;"create_sampling_random"
"FR_Loir";1995;4867539.47566168;60;23;"create_sampling_random"
"FR_Rhon";1995;5160889.12844987;60;23;"create_sampling_random"
"FR_Sein";1995;6843830.61607425;60;23;"create_sampling_random"
"FR_Adou";1996;4.98115145699645e+48;60;23;"create_sampling_random"
"FR_Arto";1996;19773727275149904;60;23;"create_sampling_random"
"FR_Bret";1996;11217630.1242836;60;23;"create_sampling_random"
"FR_Garo";1996;6623676.6958137;60;23;"create_sampling_random"
"FR_Loir";1996;4221363.60720424;60;23;"create_sampling_random"
"FR_Rhon";1996;4701307.44618469;60;23;"create_sampling_random"
"FR_Sein";1996;5812055.76885336;60;23;"create_sampling_random"
"FR_Adou";1997;8.08144241357795e+48;60;23;"create_sampling_random"
"FR_Arto";1997;24181786115275736;60;23;"create_sampling_random"
"FR_Bret";1997;13097964.2722376;60;23;"create_sampling_random"
"FR_Garo";1997;6102778.41508059;60;23;"create_sampling_random"
"FR_Loir";1997;3867833.22622044;60;23;"create_sampling_random"
"FR_Rhon";1997;4321367.97375002;60;23;"create_sampling_random"
"FR_Sein";1997;5107617.14760755;60;23;"create_sampling_random"
"FR_Adou";1998;1.2213005135668e+49;60;23;"create_sampling_random"
"FR_Arto";1998;29959851330726144;60;23;"create_sampling_random"
"FR_Bret";1998;15594856.2625571;60;23;"create_sampling_random"
