"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;978092.266742167;40;51;"create_sampling_random"
"FR_Arto";1990;16293061015090864;40;51;"create_sampling_random"
"FR_Bret";1990;19187009.0480844;40;51;"create_sampling_random"
"FR_Garo";1990;17692851.9990844;40;51;"create_sampling_random"
"FR_Loir";1990;35673965.0849244;40;51;"create_sampling_random"
"FR_Rhon";1990;10895649.789732;40;51;"create_sampling_random"
"FR_Sein";1990;14371097.2231077;40;51;"create_sampling_random"
"FR_Adou";1991;1145643.50718094;40;51;"create_sampling_random"
"FR_Arto";1991;16366304205057356;40;51;"create_sampling_random"
"FR_Bret";1991;15545103.9171841;40;51;"create_sampling_random"
"FR_Garo";1991;16164727.1166517;40;51;"create_sampling_random"
"FR_Loir";1991;24842375.7905153;40;51;"create_sampling_random"
"FR_Rhon";1991;9251558.95757037;40;51;"create_sampling_random"
"FR_Sein";1991;11799757.9701846;40;51;"create_sampling_random"
"FR_Adou";1992;1361549.75828219;40;51;"create_sampling_random"
"FR_Arto";1992;16910223868516606;40;51;"create_sampling_random"
"FR_Bret";1992;12891106.7954537;40;51;"create_sampling_random"
"FR_Garo";1992;14751478.0945576;40;51;"create_sampling_random"
"FR_Loir";1992;17452142.3682411;40;51;"create_sampling_random"
"FR_Rhon";1992;7826099.81250933;40;51;"create_sampling_random"
"FR_Sein";1992;9725418.9095229;40;51;"create_sampling_random"
"FR_Adou";1993;1648782.11038844;40;51;"create_sampling_random"
"FR_Arto";1993;18490493171269792;40;51;"create_sampling_random"
"FR_Bret";1993;11253088.6526559;40;51;"create_sampling_random"
"FR_Garo";1993;13430000.721401;40;51;"create_sampling_random"
"FR_Loir";1993;12515220.3809751;40;51;"create_sampling_random"
"FR_Rhon";1993;6574892.37373256;40;51;"create_sampling_random"
"FR_Sein";1993;8090041.79377382;40;51;"create_sampling_random"
"FR_Adou";1994;2006927.22416198;40;51;"create_sampling_random"
"FR_Arto";1994;21687792885907984;40;51;"create_sampling_random"
"FR_Bret";1994;10589292.0286346;40;51;"create_sampling_random"
"FR_Garo";1994;12188825.2071242;40;51;"create_sampling_random"
"FR_Loir";1994;9280086.08834242;40;51;"create_sampling_random"
"FR_Rhon";1994;5486829.01212913;40;51;"create_sampling_random"
"FR_Sein";1994;6836495.55373951;40;51;"create_sampling_random"
"FR_Adou";1995;2407638.83664988;40;51;"create_sampling_random"
"FR_Arto";1995;26920019085729044;40;51;"create_sampling_random"
"FR_Bret";1995;10859236.8061783;40;51;"create_sampling_random"
"FR_Garo";1995;11029957.427313;40;51;"create_sampling_random"
"FR_Loir";1995;7197203.78659314;40;51;"create_sampling_random"
"FR_Rhon";1995;4574031.48796034;40;51;"create_sampling_random"
"FR_Sein";1995;5908331.06697429;40;51;"create_sampling_random"
"FR_Adou";1996;2813426.44748776;40;51;"create_sampling_random"
"FR_Arto";1996;33933607285567900;40;51;"create_sampling_random"
"FR_Bret";1996;12059237.0135193;40;51;"create_sampling_random"
"FR_Garo";1996;9965649.70264414;40;51;"create_sampling_random"
"FR_Loir";1996;5886566.98938851;40;51;"create_sampling_random"
"FR_Rhon";1996;3853567.0805909;40;51;"create_sampling_random"
"FR_Sein";1996;5253798.78439402;40;51;"create_sampling_random"
"FR_Adou";1997;3193905.33859552;40;51;"create_sampling_random"
"FR_Arto";1997;41063161279689984;40;51;"create_sampling_random"
"FR_Bret";1997;14168728.8956826;40;51;"create_sampling_random"
"FR_Garo";1997;9012646.34583569;40;51;"create_sampling_random"
"FR_Loir";1997;5097795.39683;40;51;"create_sampling_random"
"FR_Rhon";1997;3334363.02090265;40;51;"create_sampling_random"
"FR_Sein";1997;4829414.6275407;40;51;"create_sampling_random"
"FR_Adou";1998;3526131.16418302;40;51;"create_sampling_random"
"FR_Arto";1998;45361074961359776;40;51;"create_sampling_random"
"FR_Bret";1998;16993569.077047;40;51;"create_sampling_random"
"FR_Garo";1998;8186450.39246862;40;51;"create_sampling_random"
"FR_Loir";1998;4671211.14143952;40;51;"create_sampling_random"
"FR_Rhon";1998;3015478.34032332;40;51;"create_sampling_random"
"FR_Sein";1998;4601537.99984411;40;51;"create_sampling_random"
"FR_Adou";1999;3789434.64454876;40;51;"create_sampling_random"
"FR_Arto";1999;44557962536331456;40;51;"create_sampling_random"
"FR_Bret";1999;19967689.2559321;40;51;"create_sampling_random"
"FR_Garo";1999;7497434.97398269;40;51;"create_sampling_random"
"FR_Loir";1999;4505678.09671356;40;51;"create_sampling_random"
"FR_Rhon";1999;2892866.37212961;40;51;"create_sampling_random"
"FR_Sein";1999;4545867.08629077;40;51;"create_sampling_random"
"FR_Adou";2000;3964571.30709283;40;51;"create_sampling_random"
"FR_Arto";2000;39174699301033384;40;51;"create_sampling_random"
"FR_Bret";2000;22128445.4876959;40;51;"create_sampling_random"
"FR_Garo";2000;6949423.74894513;40;51;"create_sampling_random"
"FR_Loir";2000;4534061.20338873;40;51;"create_sampling_random"
"FR_Rhon";2000;2967647.49985631;40;51;"create_sampling_random"
"FR_Sein";2000;4645115.4912066;40;51;"create_sampling_random"
"FR_Adou";2001;4038181.55561933;40;51;"create_sampling_random"
"FR_Arto";2001;32063525717364052;40;51;"create_sampling_random"
"FR_Bret";2001;22508032.6269122;40;51;"create_sampling_random"
"FR_Garo";2001;6540296.39344877;40;51;"create_sampling_random"
"FR_Loir";2001;4704947.23096755;40;51;"create_sampling_random"
"FR_Rhon";2001;3249440.50705661;40;51;"create_sampling_random"
"FR_Sein";2001;4885065.54947201;40;51;"create_sampling_random"
"FR_Adou";2002;4008189.43113048;40;51;"create_sampling_random"
"FR_Arto";2002;25995836632865460;40;51;"create_sampling_random"
"FR_Bret";2002;20783290.597526;40;51;"create_sampling_random"
"FR_Garo";2002;6263665.65959571;40;51;"create_sampling_random"
"FR_Loir";2002;4969580.5345331;40;51;"create_sampling_random"
"FR_Rhon";2002;3749111.69381382;40;51;"create_sampling_random"
"FR_Sein";2002;5249227.19697297;40;51;"create_sampling_random"
"FR_Adou";2003;3885086.91560347;40;51;"create_sampling_random"
"FR_Arto";2003;22235664734202224;40;51;"create_sampling_random"
"FR_Bret";2003;17548094.5229801;40;51;"create_sampling_random"
"FR_Garo";2003;6110733.4436303;40;51;"create_sampling_random"
"FR_Loir";2003;5274451.41384379;40;51;"create_sampling_random"
"FR_Rhon";2003;4455615.42303155;40;51;"create_sampling_random"
"FR_Sein";2003;5712831.19577168;40;51;"create_sampling_random"
"FR_Adou";2004;3688927.97504544;40;51;"create_sampling_random"
"FR_Arto";2004;20882534277576104;40;51;"create_sampling_random"
"FR_Bret";2004;13874156.2988388;40;51;"create_sampling_random"
"FR_Garo";2004;6071801.81078076;40;51;"create_sampling_random"
"FR_Loir";2004;5561012.44757662;40;51;"create_sampling_random"
"FR_Rhon";2004;5298004.65897316;40;51;"create_sampling_random"
"FR_Sein";2004;6237906.03744065;40;51;"create_sampling_random"
"FR_Adou";2005;3446668.74573019;40;51;"create_sampling_random"
"FR_Arto";2005;21629121473201624;40;51;"create_sampling_random"
"FR_Bret";2005;10640179.5330535;40;51;"create_sampling_random"
"FR_Garo";2005;6137310.2179228;40;51;"create_sampling_random"
"FR_Loir";2005;5773045.02399692;40;51;"create_sampling_random"
"FR_Rhon";2005;6114641.34716472;40;51;"create_sampling_random"
"FR_Sein";2005;6772191.60670495;40;51;"create_sampling_random"
"FR_Adou";2006;3192426.2333261;40;51;"create_sampling_random"
"FR_Arto";2006;24075136950230856;40;51;"create_sampling_random"
"FR_Bret";2006;8233919.5398247;40;51;"create_sampling_random"
"FR_Garo";2006;6298532.1688872;40;51;"create_sampling_random"
"FR_Loir";2006;5868954.58568175;40;51;"create_sampling_random"
"FR_Rhon";2006;6675632.92485711;40;51;"create_sampling_random"
"FR_Sein";2006;7254454.56368868;40;51;"create_sampling_random"
"FR_Adou";2007;2964332.4722547;40;51;"create_sampling_random"
"FR_Arto";2007;27711852885984944;40;51;"create_sampling_random"
"FR_Bret";2007;6664819.94199924;40;51;"create_sampling_random"
