"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;1078517.32022884;60;25;"create_sampling_random"
"FR_Arto";1990;1708968626439194;60;25;"create_sampling_random"
"FR_Bret";1990;20106881.7801058;60;25;"create_sampling_random"
"FR_Garo";1990;16667500.5834893;60;25;"create_sampling_random"
"FR_Loir";1990;49378196.4047283;60;25;"create_sampling_random"
"FR_Rhon";1990;18784301959.1337;60;25;"create_sampling_random"
"FR_Sein";1990;31576716.6560191;60;25;"create_sampling_random"
"FR_Adou";1991;1300695.64284767;60;25;"create_sampling_random"
"FR_Arto";1991;1905884401491163;60;25;"create_sampling_random"
"FR_Bret";1991;16008750.9273217;60;25;"create_sampling_random"
"FR_Garo";1991;16048021.1708704;60;25;"create_sampling_random"
"FR_Loir";1991;31509589.3913094;60;25;"create_sampling_random"
"FR_Rhon";1991;18440389047.9434;60;25;"create_sampling_random"
"FR_Sein";1991;23740052.0957422;60;25;"create_sampling_random"
"FR_Adou";1992;1551027.74167399;60;25;"create_sampling_random"
"FR_Arto";1992;2108435247062028;60;25;"create_sampling_random"
"FR_Bret";1992;13047973.9462332;60;25;"create_sampling_random"
"FR_Garo";1992;15304643.8358761;60;25;"create_sampling_random"
"FR_Loir";1992;20446962.3850864;60;25;"create_sampling_random"
"FR_Rhon";1992;18103123995.5334;60;25;"create_sampling_random"
"FR_Sein";1992;17917485.3007686;60;25;"create_sampling_random"
"FR_Adou";1993;1832320.99224233;60;25;"create_sampling_random"
"FR_Arto";1993;2301533974022374;60;25;"create_sampling_random"
"FR_Bret";1993;11191400.7705815;60;25;"create_sampling_random"
"FR_Garo";1993;14295684.6327711;60;25;"create_sampling_random"
"FR_Loir";1993;13780918.3974569;60;25;"create_sampling_random"
"FR_Rhon";1993;17772350300.1243;60;25;"create_sampling_random"
"FR_Sein";1993;13652719.1570702;60;25;"create_sampling_random"
"FR_Adou";1994;2134559.06192272;60;25;"create_sampling_random"
"FR_Arto";1994;2481432081211281;60;25;"create_sampling_random"
"FR_Bret";1994;10340865.3767372;60;25;"create_sampling_random"
"FR_Garo";1994;12955462.7247678;60;25;"create_sampling_random"
"FR_Loir";1994;9845465.71897823;60;25;"create_sampling_random"
"FR_Rhon";1994;17447916451.1792;60;25;"create_sampling_random"
"FR_Sein";1994;10577189.8595429;60;25;"create_sampling_random"
"FR_Adou";1995;2439077.76080049;60;25;"create_sampling_random"
"FR_Arto";1995;2661383467406694;60;25;"create_sampling_random"
"FR_Bret";1995;10405542.0327537;60;25;"create_sampling_random"
"FR_Garo";1995;11343020.2574904;60;25;"create_sampling_random"
"FR_Loir";1995;7560064.47554218;60;25;"create_sampling_random"
"FR_Rhon";1995;17129676127.7956;60;25;"create_sampling_random"
"FR_Sein";1995;8394366.27181953;60;25;"create_sampling_random"
"FR_Adou";1996;2728420.37943259;60;25;"create_sampling_random"
"FR_Arto";1996;2864671935525031;60;25;"create_sampling_random"
"FR_Bret";1996;11335808.5883058;60;25;"create_sampling_random"
"FR_Garo";1996;9621850.81120557;60;25;"create_sampling_random"
"FR_Loir";1996;6265530.65628332;60;25;"create_sampling_random"
"FR_Rhon";1996;16817488168.6711;60;25;"create_sampling_random"
"FR_Sein";1996;6873301.99525457;60;25;"create_sampling_random"
"FR_Adou";1997;2990960.73577832;60;25;"create_sampling_random"
"FR_Arto";1997;3111192724522806;60;25;"create_sampling_random"
"FR_Bret";1997;13075228.8685002;60;25;"create_sampling_random"
"FR_Garo";1997;7986585.88390905;60;25;"create_sampling_random"
"FR_Loir";1997;5571027.80547706;60;25;"create_sampling_random"
"FR_Rhon";1997;16511216335.8877;60;25;"create_sampling_random"
"FR_Sein";1997;5841455.77968678;60;25;"create_sampling_random"
"FR_Adou";1998;3219160.58964346;60;25;"create_sampling_random"
"FR_Arto";1998;3406452872265378;60;25;"create_sampling_random"
"FR_Bret";1998;15427977.8756075;60;25;"create_sampling_random"
"FR_Garo";1998;6588518.23496574;60;25;"create_sampling_random"
"FR_Loir";1998;5239955.87858788;60;25;"create_sampling_random"
"FR_Rhon";1998;16210728926.5166;60;25;"create_sampling_random"
"FR_Sein";1998;5175391.73947282;60;25;"create_sampling_random"
"FR_Adou";1999;3406438.06075908;60;25;"create_sampling_random"
"FR_Arto";1999;3738292244950862;60;25;"create_sampling_random"
"FR_Bret";1999;17899381.2218991;60;25;"create_sampling_random"
"FR_Garo";1999;5502499.57789701;60;25;"create_sampling_random"
"FR_Loir";1999;5118238.48942467;60;25;"create_sampling_random"
"FR_Rhon";1999;15915898304.4514;60;25;"create_sampling_random"
"FR_Sein";1999;4790730.60807825;60;25;"create_sampling_random"
"FR_Adou";2000;3545618.50779845;60;25;"create_sampling_random"
"FR_Arto";2000;4082886494341374;60;25;"create_sampling_random"
"FR_Bret";2000;19683926.2123837;60;25;"create_sampling_random"
"FR_Garo";2000;4737688.6261239;60;25;"create_sampling_random"
"FR_Loir";2000;5097858.86463258;60;25;"create_sampling_random"
