"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;978442.460450171;40;22;"create_sampling_strahler"
"FR_Arto";1990;8467870663063598;40;22;"create_sampling_strahler"
"FR_Bret";1990;18556835.3763454;40;22;"create_sampling_strahler"
"FR_Garo";1990;10143925.9380394;40;22;"create_sampling_strahler"
"FR_Loir";1990;11943581.2505079;40;22;"create_sampling_strahler"
"FR_Rhon";1990;15945641.0179917;40;22;"create_sampling_strahler"
"FR_Sein";1990;13528813.3932351;40;22;"create_sampling_strahler"
"FR_Adou";1991;1255039.38262345;40;22;"create_sampling_strahler"
"FR_Arto";1991;8212306540924942;40;22;"create_sampling_strahler"
"FR_Bret";1991;15617658.8395708;40;22;"create_sampling_strahler"
"FR_Garo";1991;9450828.2466978;40;22;"create_sampling_strahler"
"FR_Loir";1991;10496627.0316961;40;22;"create_sampling_strahler"
"FR_Rhon";1991;12325617.4405493;40;22;"create_sampling_strahler"
"FR_Sein";1991;11749447.9284041;40;22;"create_sampling_strahler"
"FR_Adou";1992;1548282.28994783;40;22;"create_sampling_strahler"
"FR_Arto";1992;8043437320202702;40;22;"create_sampling_strahler"
"FR_Bret";1992;13436494.3004212;40;22;"create_sampling_strahler"
"FR_Garo";1992;8796730.81520198;40;22;"create_sampling_strahler"
"FR_Loir";1992;9222690.69139742;40;22;"create_sampling_strahler"
"FR_Rhon";1992;9568734.34026582;40;22;"create_sampling_strahler"
"FR_Sein";1992;10220573.1965442;40;22;"create_sampling_strahler"
"FR_Adou";1993;1861660.21165022;40;22;"create_sampling_strahler"
"FR_Arto";1993;8038909516459096;40;22;"create_sampling_strahler"
"FR_Bret";1993;12126513.9174508;40;22;"create_sampling_strahler"
"FR_Garo";1993;8172801.77073566;40;22;"create_sampling_strahler"
"FR_Loir";1993;8103059.19622259;40;22;"create_sampling_strahler"
"FR_Rhon";1993;7505615.76987964;40;22;"create_sampling_strahler"
"FR_Sein";1993;8927445.28955166;40;22;"create_sampling_strahler"
"FR_Adou";1994;2204574.60439808;40;22;"create_sampling_strahler"
"FR_Arto";1994;8245457900880150;40;22;"create_sampling_strahler"
"FR_Bret";1994;11733147.7689789;40;22;"create_sampling_strahler"
"FR_Garo";1994;7576539.0869703;40;22;"create_sampling_strahler"
"FR_Loir";1994;7125632.58610729;40;22;"create_sampling_strahler"
"FR_Rhon";1994;5989438.91278711;40;22;"create_sampling_strahler"
"FR_Sein";1994;7856160.20230991;40;22;"create_sampling_strahler"
"FR_Adou";1995;2584826.08224443;40;22;"create_sampling_strahler"
"FR_Arto";1995;8659586286393886;40;22;"create_sampling_strahler"
"FR_Bret";1995;12289115.8201129;40;22;"create_sampling_strahler"
"FR_Garo";1995;7013115.77675109;40;22;"create_sampling_strahler"
"FR_Loir";1995;6283284.06760022;40;22;"create_sampling_strahler"
"FR_Rhon";1995;4894368.97812924;40;22;"create_sampling_strahler"
"FR_Sein";1995;6991493.6033644;40;22;"create_sampling_strahler"
"FR_Adou";1996;3001041.15215018;40;22;"create_sampling_strahler"
"FR_Arto";1996;9216688320417032;40;22;"create_sampling_strahler"
"FR_Bret";1996;13844490.7690951;40;22;"create_sampling_strahler"
"FR_Garo";1996;6493757.05741684;40;22;"create_sampling_strahler"
"FR_Loir";1996;5571251.58276801;40;22;"create_sampling_strahler"
"FR_Rhon";1996;4117605.71892469;40;22;"create_sampling_strahler"
"FR_Sein";1996;6316904.85053058;40;22;"create_sampling_strahler"
"FR_Adou";1997;3436009.73293466;40;22;"create_sampling_strahler"
"FR_Arto";1997;9792326718568264;40;22;"create_sampling_strahler"
"FR_Bret";1997;16407024.1760467;40;22;"create_sampling_strahler"
"FR_Garo";1997;6032466.44492053;40;22;"create_sampling_strahler"
"FR_Loir";1997;4984778.67265059;40;22;"create_sampling_strahler"
"FR_Rhon";1997;3579399.89836214;40;22;"create_sampling_strahler"
"FR_Sein";1997;5815398.85449673;40;22;"create_sampling_strahler"
"FR_Adou";1998;3852448.03012237;40;22;"create_sampling_strahler"
"FR_Arto";1998;10232757995248000;40;22;"create_sampling_strahler"
