"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;2.25453846947557e+43;80;63;"create_sampling_strahler"
"FR_Arto";1990;5691600431084433;80;63;"create_sampling_strahler"
"FR_Bret";1990;20885764.3713075;80;63;"create_sampling_strahler"
"FR_Garo";1990;18803795.2076513;80;63;"create_sampling_strahler"
"FR_Loir";1990;22456182.2492843;80;63;"create_sampling_strahler"
"FR_Rhon";1990;9605093.68697617;80;63;"create_sampling_strahler"
"FR_Sein";1990;18731975.0181457;80;63;"create_sampling_strahler"
"FR_Adou";1991;3.53201648734268e+43;80;63;"create_sampling_strahler"
"FR_Arto";1991;6783117853588540;80;63;"create_sampling_strahler"
"FR_Bret";1991;16439210.4699036;80;63;"create_sampling_strahler"
"FR_Garo";1991;17015360.8384366;80;63;"create_sampling_strahler"
"FR_Loir";1991;16258640.1233515;80;63;"create_sampling_strahler"
"FR_Rhon";1991;8309386.28532276;80;63;"create_sampling_strahler"
"FR_Sein";1991;14449929.925178;80;63;"create_sampling_strahler"
"FR_Adou";1992;5.5040058684386e+43;80;63;"create_sampling_strahler"
"FR_Arto";1992;8006530419153038;80;63;"create_sampling_strahler"
"FR_Bret";1992;13262321.9702859;80;63;"create_sampling_strahler"
"FR_Garo";1992;15323867.1834981;80;63;"create_sampling_strahler"
"FR_Loir";1992;11877640.1412329;80;63;"create_sampling_strahler"
"FR_Rhon";1992;7208599.79910142;80;63;"create_sampling_strahler"
"FR_Sein";1992;11174035.7800682;80;63;"create_sampling_strahler"
"FR_Adou";1993;8.55478348664816e+43;80;63;"create_sampling_strahler"
"FR_Arto";1993;9276945235059316;80;63;"create_sampling_strahler"
"FR_Bret";1993;11291306.7742918;80;63;"create_sampling_strahler"
"FR_Garo";1993;13663143.9259843;80;63;"create_sampling_strahler"
"FR_Loir";1993;8862729.78667047;80;63;"create_sampling_strahler"
"FR_Rhon";1993;6295573.96911341;80;63;"create_sampling_strahler"
"FR_Sein";1993;8699592.24812082;80;63;"create_sampling_strahler"
"FR_Adou";1994;1.34500249368334e+44;80;63;"create_sampling_strahler"
"FR_Arto";1994;10497758527667852;80;63;"create_sampling_strahler"
"FR_Bret";1994;10401198.0891457;80;63;"create_sampling_strahler"
"FR_Garo";1994;12015555.9789747;80;63;"create_sampling_strahler"
"FR_Loir";1994;6846599.312122;80;63;"create_sampling_strahler"
"FR_Rhon";1994;5559907.17964405;80;63;"create_sampling_strahler"
"FR_Sein";1994;6864719.24074345;80;63;"create_sampling_strahler"
"FR_Adou";1995;2.17539342078721e+44;80;63;"create_sampling_strahler"
"FR_Arto";1995;11603014002289558;80;63;"create_sampling_strahler"
"FR_Bret";1995;10488954.558036;80;63;"create_sampling_strahler"
"FR_Garo";1995;10417697.0846704;80;63;"create_sampling_strahler"
"FR_Loir";1995;5543983.60386376;80;63;"create_sampling_strahler"
"FR_Rhon";1995;4987022.16468058;80;63;"create_sampling_strahler"
"FR_Sein";1995;5538719.15577894;80;63;"create_sampling_strahler"
"FR_Adou";1996;3.63144360840638e+44;80;63;"create_sampling_strahler"
"FR_Arto";1996;12576438034680954;80;63;"create_sampling_strahler"
"FR_Bret";1996;11511261.5044085;80;63;"create_sampling_strahler"
"FR_Garo";1996;8939312.19917417;80;63;"create_sampling_strahler"
"FR_Loir";1996;4749604.75054216;80;63;"create_sampling_strahler"
"FR_Rhon";1996;4559815.03151131;80;63;"create_sampling_strahler"
"FR_Sein";1996;4616769.86135577;80;63;"create_sampling_strahler"
"FR_Adou";1997;6.11511369851212e+44;80;63;"create_sampling_strahler"
"FR_Arto";1997;13441861792886622;80;63;"create_sampling_strahler"
"FR_Bret";1997;13432050.3187758;80;63;"create_sampling_strahler"
"FR_Garo";1997;7651464.48307815;80;63;"create_sampling_strahler"
"FR_Loir";1997;4326859.57884794;80;63;"create_sampling_strahler"
"FR_Rhon";1997;4260561.20566259;80;63;"create_sampling_strahler"
"FR_Sein";1997;4017974.57989571;80;63;"create_sampling_strahler"
"FR_Adou";1998;9.89917108395867e+44;80;63;"create_sampling_strahler"
"FR_Arto";1998;14243107574590222;80;63;"create_sampling_strahler"
"FR_Bret";1998;16071688.9637044;80;63;"create_sampling_strahler"
"FR_Garo";1998;6602079.32383377;80;63;"create_sampling_strahler"
"FR_Loir";1998;4192088.34663273;80;63;"create_sampling_strahler"
"FR_Rhon";1998;4072052.17107092;80;63;"create_sampling_strahler"
"FR_Sein";1998;3684652.34831036;80;63;"create_sampling_strahler"
"FR_Adou";1999;1.45375944610333e+45;80;63;"create_sampling_strahler"
"FR_Arto";1999;15029629281280324;80;63;"create_sampling_strahler"
"FR_Bret";1999;18911833.1330934;80;63;"create_sampling_strahler"
"FR_Garo";1999;5808127.8628204;80;63;"create_sampling_strahler"
"FR_Loir";1999;4298782.30090973;80;63;"create_sampling_strahler"
"FR_Rhon";1999;3977707.1715892;80;63;"create_sampling_strahler"
"FR_Sein";1999;3581408.63270865;80;63;"create_sampling_strahler"
"FR_Adou";2000;1.84932475877407e+45;80;63;"create_sampling_strahler"
"FR_Arto";2000;15846597951900766;80;63;"create_sampling_strahler"
"FR_Bret";2000;21052480.8323425;80;63;"create_sampling_strahler"
"FR_Garo";2000;5261633.42288691;80;63;"create_sampling_strahler"
"FR_Loir";2000;4622731.07127787;80;63;"create_sampling_strahler"
"FR_Rhon";2000;3960808.4985135;80;63;"create_sampling_strahler"
"FR_Sein";2000;3692916.59152588;80;63;"create_sampling_strahler"
"FR_Adou";2001;1.99985348703192e+45;80;63;"create_sampling_strahler"
"FR_Arto";2001;16718218537384658;80;63;"create_sampling_strahler"
"FR_Bret";2001;21558185.104583;80;63;"create_sampling_strahler"
"FR_Garo";2001;4940754.42542932;80;63;"create_sampling_strahler"
"FR_Loir";2001;5146935.51084127;80;63;"create_sampling_strahler"
"FR_Rhon";2001;4003257.31014371;80;63;"create_sampling_strahler"
"FR_Sein";2001;4019009.2856661;80;63;"create_sampling_strahler"
"FR_Adou";2002;1.85926039108748e+45;80;63;"create_sampling_strahler"
"FR_Arto";2002;17620805860559892;80;63;"create_sampling_strahler"
"FR_Bret";2002;20071794.938749;80;63;"create_sampling_strahler"
"FR_Garo";2002;4818657.15087756;80;63;"create_sampling_strahler"
"FR_Loir";2002;5845184.50610794;80;63;"create_sampling_strahler"
"FR_Rhon";2002;4084471.5876682;80;63;"create_sampling_strahler"
"FR_Sein";2002;4564713.13819276;80;63;"create_sampling_strahler"
"FR_Adou";2003;1.53526727572809e+45;80;63;"create_sampling_strahler"
"FR_Arto";2003;18461397485704720;80;63;"create_sampling_strahler"
"FR_Bret";2003;17105133.4476399;80;63;"create_sampling_strahler"
"FR_Garo";2003;4867253.2240913;80;63;"create_sampling_strahler"
"FR_Loir";2003;6665801.99091976;80;63;"create_sampling_strahler"
"FR_Rhon";2003;4181225.72274436;80;63;"create_sampling_strahler"
"FR_Sein";2003;5322569.29630941;80;63;"create_sampling_strahler"
"FR_Adou";2004;1.17386243767098e+45;80;63;"create_sampling_strahler"
"FR_Arto";2004;19093736522003756;80;63;"create_sampling_strahler"
"FR_Bret";2004;13656853.8796588;80;63;"create_sampling_strahler"
"FR_Garo";2004;5056476.78931384;80;63;"create_sampling_strahler"
"FR_Loir";2004;7521436.16324837;80;63;"create_sampling_strahler"
"FR_Rhon";2004;4269169.26294721;80;63;"create_sampling_strahler"
"FR_Sein";2004;6247829.64716055;80;63;"create_sampling_strahler"
"FR_Adou";2005;8.67123792436931e+44;80;63;"create_sampling_strahler"
"FR_Arto";2005;19394229751940180;80;63;"create_sampling_strahler"
"FR_Bret";2005;10577401.817697;80;63;"create_sampling_strahler"
"FR_Garo";2005;5351869.39894533;80;63;"create_sampling_strahler"
"FR_Loir";2005;8293621.05386903;80;63;"create_sampling_strahler"
"FR_Rhon";2005;4326224.45960907;80;63;"create_sampling_strahler"
"FR_Sein";2005;7236225.64782287;80;63;"create_sampling_strahler"
"FR_Adou";2006;6.44438798960414e+44;80;63;"create_sampling_strahler"
"FR_Arto";2006;19370939138993868;80;63;"create_sampling_strahler"
"FR_Bret";2006;8263511.09201485;80;63;"create_sampling_strahler"
"FR_Garo";2006;5714156.88903584;80;63;"create_sampling_strahler"
"FR_Loir";2006;8857152.93416361;80;63;"create_sampling_strahler"
"FR_Rhon";2006;4337065.23832907;80;63;"create_sampling_strahler"
"FR_Sein";2006;8124705.318019;80;63;"create_sampling_strahler"
"FR_Adou";2007;5.00158551342899e+44;80;63;"create_sampling_strahler"
"FR_Arto";2007;19227243995288892;80;63;"create_sampling_strahler"
"FR_Bret";2007;6746319.69156069;80;63;"create_sampling_strahler"
"FR_Garo";2007;6103859.80869477;80;63;"create_sampling_strahler"
"FR_Loir";2007;9117649.25353898;80;63;"create_sampling_strahler"
"FR_Rhon";2007;4296936.39279617;80;63;"create_sampling_strahler"
"FR_Sein";2007;8732815.58222246;80;63;"create_sampling_strahler"
"FR_Adou";2008;4.17438759868385e+44;80;63;"create_sampling_strahler"
"FR_Arto";2008;19329024607645336;80;63;"create_sampling_strahler"
"FR_Bret";2008;5900874.07572202;80;63;"create_sampling_strahler"
"FR_Garo";2008;6491122.1296126;80;63;"create_sampling_strahler"
"FR_Loir";2008;9043674.85627062;80;63;"create_sampling_strahler"
"FR_Rhon";2008;4212969.08453729;80;63;"create_sampling_strahler"
"FR_Sein";2008;8934511.62617274;80;63;"create_sampling_strahler"
"FR_Adou";2009;3.79676711035404e+44;80;63;"create_sampling_strahler"
"FR_Arto";2009;20120701236846120;80;63;"create_sampling_strahler"
"FR_Bret";2009;5587300.46647291;80;63;"create_sampling_strahler"
"FR_Garo";2009;6866962.3053955;80;63;"create_sampling_strahler"
"FR_Loir";2009;8674802.87380034;80;63;"create_sampling_strahler"
"FR_Rhon";2009;4102223.05755943;80;63;"create_sampling_strahler"
"FR_Sein";2009;8715980.04862828;80;63;"create_sampling_strahler"
"FR_Adou";2010;3.73114547960616e+44;80;63;"create_sampling_strahler"
