"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;1.47038131638533e+25;20;60;"create_sampling_strahler"
"FR_Arto";1990;5004534635601674;20;60;"create_sampling_strahler"
"FR_Bret";1990;18193427.7787571;20;60;"create_sampling_strahler"
"FR_Garo";1990;7840653.68552164;20;60;"create_sampling_strahler"
"FR_Loir";1990;18770788.7907696;20;60;"create_sampling_strahler"
"FR_Rhon";1990;1113487373.1018;20;60;"create_sampling_strahler"
"FR_Sein";1990;12671519.7487039;20;60;"create_sampling_strahler"
"FR_Adou";1991;2.33414656367964e+25;20;60;"create_sampling_strahler"
"FR_Arto";1991;6751680795642630;20;60;"create_sampling_strahler"
"FR_Bret";1991;16936430.0264638;20;60;"create_sampling_strahler"
"FR_Garo";1991;7610961.04882697;20;60;"create_sampling_strahler"
"FR_Loir";1991;15402323.6510624;20;60;"create_sampling_strahler"
"FR_Rhon";1991;1069348010.42149;20;60;"create_sampling_strahler"
"FR_Sein";1991;11660345.5894986;20;60;"create_sampling_strahler"
"FR_Adou";1992;3.78462326971095e+25;20;60;"create_sampling_strahler"
"FR_Arto";1992;9083973865137308;20;60;"create_sampling_strahler"
"FR_Bret";1992;15874859.1966109;20;60;"create_sampling_strahler"
"FR_Garo";1992;7386008.51193099;20;60;"create_sampling_strahler"
"FR_Loir";1992;12683387.8887442;20;60;"create_sampling_strahler"
"FR_Rhon";1992;1027360497.54638;20;60;"create_sampling_strahler"
"FR_Sein";1992;10728076.1394813;20;60;"create_sampling_strahler"
"FR_Adou";1993;6.3927103426038e+25;20;60;"create_sampling_strahler"
"FR_Arto";1993;12155855746294982;20;60;"create_sampling_strahler"
"FR_Bret";1993;15099014.3399721;20;60;"create_sampling_strahler"
"FR_Garo";1993;7164064.5966374;20;60;"create_sampling_strahler"
"FR_Loir";1993;10532809.6004227;20;60;"create_sampling_strahler"
"FR_Rhon";1993;987421104.746876;20;60;"create_sampling_strahler"
"FR_Sein";1993;9870747.91115284;20;60;"create_sampling_strahler"
"FR_Adou";1994;1.13321924550632e+26;20;60;"create_sampling_strahler"
"FR_Arto";1994;16115062609588968;20;60;"create_sampling_strahler"
"FR_Bret";1994;14657299.1648878;20;60;"create_sampling_strahler"
"FR_Garo";1994;6944930.88571164;20;60;"create_sampling_strahler"
"FR_Loir";1994;8867321.73870657;20;60;"create_sampling_strahler"
"FR_Rhon";1994;949427273.159577;20;60;"create_sampling_strahler"
"FR_Sein";1994;9091260.94704735;20;60;"create_sampling_strahler"
"FR_Adou";1995;2.08170444227146e+26;20;60;"create_sampling_strahler"
"FR_Arto";1995;21038119968558572;20;60;"create_sampling_strahler"
"FR_Bret";1995;14538442.7177561;20;60;"create_sampling_strahler"
"FR_Garo";1995;6730617.69087519;20;60;"create_sampling_strahler"
"FR_Loir";1995;7602528.3537785;20;60;"create_sampling_strahler"
"FR_Rhon";1995;913292698.450691;20;60;"create_sampling_strahler"
"FR_Sein";1995;8398723.90149467;20;60;"create_sampling_strahler"
"FR_Adou";1996;3.83536341328302e+26;20;60;"create_sampling_strahler"
"FR_Arto";1996;26811914316434580;20;60;"create_sampling_strahler"
"FR_Bret";1996;14665736.7181549;20;60;"create_sampling_strahler"
"FR_Garo";1996;6525283.05596164;20;60;"create_sampling_strahler"
"FR_Loir";1996;6659063.90803774;20;60;"create_sampling_strahler"
"FR_Rhon";1996;878965152.329623;20;60;"create_sampling_strahler"
"FR_Sein";1996;7805811.85968767;20;60;"create_sampling_strahler"
"FR_Adou";1997;6.76868297767442e+26;20;60;"create_sampling_strahler"
"FR_Arto";1997;33007152985357912;20;60;"create_sampling_strahler"
"FR_Bret";1997;14895202.6425994;20;60;"create_sampling_strahler"
"FR_Garo";1997;6334603.65265463;20;60;"create_sampling_strahler"
"FR_Loir";1997;5967451.6648983;20;60;"create_sampling_strahler"
"FR_Rhon";1997;846426775.993922;20;60;"create_sampling_strahler"
"FR_Sein";1997;7325566.21165408;20;60;"create_sampling_strahler"
"FR_Adou";1998;1.0902501278651e+27;20;60;"create_sampling_strahler"
"FR_Arto";1998;38870866349680152;20;60;"create_sampling_strahler"
"FR_Bret";1998;15026875.3241372;20;60;"create_sampling_strahler"
"FR_Garo";1998;6164832.48475986;20;60;"create_sampling_strahler"
"FR_Loir";1998;5470106.389799;20;60;"create_sampling_strahler"
"FR_Rhon";1998;815672155.052176;20;60;"create_sampling_strahler"
"FR_Sein";1998;6968803.81488134;20;60;"create_sampling_strahler"
"FR_Adou";1999;1.54138556646272e+27;20;60;"create_sampling_strahler"
"FR_Arto";1999;43547342067702248;20;60;"create_sampling_strahler"
"FR_Bret";1999;14846205.6535743;20;60;"create_sampling_strahler"
"FR_Garo";1999;6021797.27486736;20;60;"create_sampling_strahler"
"FR_Loir";1999;5121134.99982281;20;60;"create_sampling_strahler"
"FR_Rhon";1999;786678839.536257;20;60;"create_sampling_strahler"
"FR_Sein";1999;6742621.25358948;20;60;"create_sampling_strahler"
"FR_Adou";2000;1.87279049741244e+27;20;60;"create_sampling_strahler"
"FR_Arto";2000;46441692323044560;20;60;"create_sampling_strahler"
"FR_Bret";2000;14197698.742053;20;60;"create_sampling_strahler"
"FR_Garo";2000;5910027.89226845;20;60;"create_sampling_strahler"
"FR_Loir";2000;4885053.1248683;20;60;"create_sampling_strahler"
"FR_Rhon";2000;759391485.409035;20;60;"create_sampling_strahler"
"FR_Sein";2000;6649737.28155131;20;60;"create_sampling_strahler"
"FR_Adou";2001;1.95597599582351e+27;20;60;"create_sampling_strahler"
"FR_Arto";2001;47454938615677560;20;60;"create_sampling_strahler"
"FR_Bret";2001;13058226.9161349;20;60;"create_sampling_strahler"
"FR_Garo";2001;5832119.89749328;20;60;"create_sampling_strahler"
"FR_Loir";2001;4735239.65712457;20;60;"create_sampling_strahler"
"FR_Rhon";2001;733730084.650872;20;60;"create_sampling_strahler"
"FR_Sein";2001;6687974.63248727;20;60;"create_sampling_strahler"
"FR_Adou";2002;1.79042058906341e+27;20;60;"create_sampling_strahler"
"FR_Arto";2002;46916749927411960;20;60;"create_sampling_strahler"
"FR_Bret";2002;11557122.4620984;20;60;"create_sampling_strahler"
"FR_Garo";2002;5788382.32837989;20;60;"create_sampling_strahler"
"FR_Loir";2002;4652499.3026406;20;60;"create_sampling_strahler"
"FR_Rhon";2002;709614495.159855;20;60;"create_sampling_strahler"
"FR_Sein";2002;6849196.26371646;20;60;"create_sampling_strahler"
"FR_Adou";2003;1.48340173447774e+27;20;60;"create_sampling_strahler"
"FR_Arto";2003;45329100601325648;20;60;"create_sampling_strahler"
"FR_Bret";2003;9920151.43951;20;60;"create_sampling_strahler"
"FR_Garo";2003;5776791.80119222;20;60;"create_sampling_strahler"
"FR_Loir";2003;4623761.53682011;20;60;"create_sampling_strahler"
"FR_Rhon";2003;686985957.930519;20;60;"create_sampling_strahler"
"FR_Sein";2003;7117447.58500631;20;60;"create_sampling_strahler"
"FR_Adou";2004;1.15461873030791e+27;20;60;"create_sampling_strahler"
"FR_Arto";2004;43162177552699176;20;60;"create_sampling_strahler"
"FR_Bret";2004;8374445.65125229;20;60;"create_sampling_strahler"
"FR_Garo";2004;5793266.30970664;20;60;"create_sampling_strahler"
"FR_Loir";2004;4640787.18968928;20;60;"create_sampling_strahler"
