"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;2.01570726838006e+39;80;100;"create_sampling_random"
"FR_Arto";1990;801466406918170;80;100;"create_sampling_random"
"FR_Bret";1990;17555410.9350447;80;100;"create_sampling_random"
"FR_Garo";1990;10335914.0794818;80;100;"create_sampling_random"
"FR_Loir";1990;25701029.8124372;80;100;"create_sampling_random"
"FR_Rhon";1990;10394117.7200733;80;100;"create_sampling_random"
"FR_Sein";1990;22959374.2189398;80;100;"create_sampling_random"
"FR_Adou";1991;3.33500890384945e+39;80;100;"create_sampling_random"
"FR_Arto";1991;926890017936598;80;100;"create_sampling_random"
"FR_Bret";1991;14290243.0595309;80;100;"create_sampling_random"
"FR_Garo";1991;10148687.4561729;80;100;"create_sampling_random"
"FR_Loir";1991;18455068.7199461;80;100;"create_sampling_random"
"FR_Rhon";1991;9055024.39322027;80;100;"create_sampling_random"
"FR_Sein";1991;16552666.9700741;80;100;"create_sampling_random"
"FR_Adou";1992;5.54773705519452e+39;80;100;"create_sampling_random"
"FR_Arto";1992;1082885564782689;80;100;"create_sampling_random"
"FR_Bret";1992;11923054.0867977;80;100;"create_sampling_random"
"FR_Garo";1992;9911749.49329543;80;100;"create_sampling_random"
"FR_Loir";1992;13364105.2154974;80;100;"create_sampling_random"
"FR_Rhon";1992;7904865.54466583;80;100;"create_sampling_random"
"FR_Sein";1992;12028507.3938327;80;100;"create_sampling_random"
"FR_Adou";1993;9.32415358780479e+39;80;100;"create_sampling_random"
"FR_Arto";1993;1289472849199205;80;100;"create_sampling_random"
"FR_Bret";1993;10496875.056963;80;100;"create_sampling_random"
"FR_Garo";1993;9568532.20413527;80;100;"create_sampling_random"
"FR_Loir";1993;9871077.14008504;80;100;"create_sampling_random"
"FR_Rhon";1993;6940197.70890829;80;100;"create_sampling_random"
"FR_Sein";1993;8907232.37596868;80;100;"create_sampling_random"
"FR_Adou";1994;1.58489659742974e+40;80;100;"create_sampling_random"
"FR_Arto";1994;1568169556294625;80;100;"create_sampling_random"
"FR_Bret";1994;9992791.05835384;80;100;"create_sampling_random"
"FR_Garo";1994;9082084.90551822;80;100;"create_sampling_random"
