"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;1700821.79432901;40;94;"create_sampling_strahler"
"FR_Arto";1990;5019156078588180;40;94;"create_sampling_strahler"
"FR_Bret";1990;18682107.0937685;40;94;"create_sampling_strahler"
"FR_Garo";1990;12870269.8286173;40;94;"create_sampling_strahler"
"FR_Loir";1990;31089744.3419643;40;94;"create_sampling_strahler"
"FR_Rhon";1990;8348181.9904551;40;94;"create_sampling_strahler"
"FR_Sein";1990;28898268.536807;40;94;"create_sampling_strahler"
"FR_Adou";1991;1830201.42047813;40;94;"create_sampling_strahler"
"FR_Arto";1991;6291727506870285;40;94;"create_sampling_strahler"
"FR_Bret";1991;15837321.5197004;40;94;"create_sampling_strahler"
"FR_Garo";1991;12416743.9130526;40;94;"create_sampling_strahler"
"FR_Loir";1991;21389914.6138934;40;94;"create_sampling_strahler"
"FR_Rhon";1991;7499053.68373283;40;94;"create_sampling_strahler"
"FR_Sein";1991;21201500.1803832;40;94;"create_sampling_strahler"
"FR_Adou";1992;1963273.58375238;40;94;"create_sampling_strahler"
"FR_Arto";1992;7893294740443252;40;94;"create_sampling_strahler"
"FR_Bret";1992;13656778.7511693;40;94;"create_sampling_strahler"
"FR_Garo";1992;11945357.2857159;40;94;"create_sampling_strahler"
"FR_Loir";1992;14930193.4915838;40;94;"create_sampling_strahler"
"FR_Rhon";1992;6741906.69510884;40;94;"create_sampling_strahler"
"FR_Sein";1992;15651478.4131153;40;94;"create_sampling_strahler"
"FR_Adou";1993;2103982.10247149;40;94;"create_sampling_strahler"
"FR_Arto";1993;9925209311237476;40;94;"create_sampling_strahler"
"FR_Bret";1993;12222407.4132283;40;94;"create_sampling_strahler"
"FR_Garo";1993;11420145.9514186;40;94;"create_sampling_strahler"
"FR_Loir";1993;10767071.4410239;40;94;"create_sampling_strahler"
"FR_Rhon";1993;6077649.02843787;40;94;"create_sampling_strahler"
"FR_Sein";1993;11729240.5011189;40;94;"create_sampling_strahler"
"FR_Adou";1994;2248347.5752249;40;94;"create_sampling_strahler"
"FR_Arto";1994;12514072469948222;40;94;"create_sampling_strahler"
"FR_Bret";1994;11547540.1828089;40;94;"create_sampling_strahler"
"FR_Garo";1994;10815805.3465856;40;94;"create_sampling_strahler"
"FR_Loir";1994;8167436.06956774;40;94;"create_sampling_strahler"
"FR_Rhon";1994;5505555.14314073;40;94;"create_sampling_strahler"
"FR_Sein";1994;9018623.600259;40;94;"create_sampling_strahler"
"FR_Adou";1995;2386495.52399252;40;94;"create_sampling_strahler"
"FR_Arto";1995;15772407502659372;40;94;"create_sampling_strahler"
"FR_Bret";1995;11606299.9613426;40;94;"create_sampling_strahler"
"FR_Garo";1995;10128545.4232384;40;94;"create_sampling_strahler"
"FR_Loir";1995;6601508.64449712;40;94;"create_sampling_strahler"
"FR_Rhon";1995;5022376.40222353;40;94;"create_sampling_strahler"
"FR_Sein";1995;7194060.6913479;40;94;"create_sampling_strahler"
"FR_Adou";1996;2508346.28579131;40;94;"create_sampling_strahler"
"FR_Arto";1996;19690224285379912;40;94;"create_sampling_strahler"
"FR_Bret";1996;12352199.4383018;40;94;"create_sampling_strahler"
"FR_Garo";1996;9378374.9146348;40;94;"create_sampling_strahler"
"FR_Loir";1996;5715058.32139603;40;94;"create_sampling_strahler"
"FR_Rhon";1996;4622928.45557823;40;94;"create_sampling_strahler"
"FR_Sein";1996;6014197.15944184;40;94;"create_sampling_strahler"
"FR_Adou";1997;2607658.70553901;40;94;"create_sampling_strahler"
"FR_Arto";1997;23959075625052552;40;94;"create_sampling_strahler"
"FR_Bret";1997;13686962.6733889;40;94;"create_sampling_strahler"
"FR_Garo";1997;8603316.01359647;40;94;"create_sampling_strahler"
"FR_Loir";1997;5281870.31719962;40;94;"create_sampling_strahler"
"FR_Rhon";1997;4300940.21409517;40;94;"create_sampling_strahler"
