"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;5.78222574413289e+37;60;59;"create_sampling_random"
"FR_Arto";1990;2054974.35191963;60;59;"create_sampling_random"
"FR_Bret";1990;19494332.0077339;60;59;"create_sampling_random"
"FR_Garo";1990;12178587.5282621;60;59;"create_sampling_random"
"FR_Loir";1990;31046596.4698493;60;59;"create_sampling_random"
"FR_Rhon";1990;7359646.39077266;60;59;"create_sampling_random"
"FR_Sein";1990;10297350.8340238;60;59;"create_sampling_random"
"FR_Adou";1991;1.03944120104326e+38;60;59;"create_sampling_random"
"FR_Arto";1991;1978272.46587747;60;59;"create_sampling_random"
"FR_Bret";1991;15113279.5158564;60;59;"create_sampling_random"
"FR_Garo";1991;11382128.3544075;60;59;"create_sampling_random"
"FR_Loir";1991;20897542.6996274;60;59;"create_sampling_random"
"FR_Rhon";1991;6897557.67278591;60;59;"create_sampling_random"
"FR_Sein";1991;8973545.91509362;60;59;"create_sampling_random"
"FR_Adou";1992;1.89492360500878e+38;60;59;"create_sampling_random"
"FR_Arto";1992;1901286.99098366;60;59;"create_sampling_random"
"FR_Bret";1992;12012617.5756496;60;59;"create_sampling_random"
"FR_Garo";1992;10620672.7044019;60;59;"create_sampling_random"
"FR_Loir";1992;14247464.1733551;60;59;"create_sampling_random"
"FR_Rhon";1992;6466255.19233206;60;59;"create_sampling_random"
"FR_Sein";1992;7821311.1563856;60;59;"create_sampling_random"
"FR_Adou";1993;3.54452675114184e+38;60;59;"create_sampling_random"
"FR_Arto";1993;1818454.61865866;60;59;"create_sampling_random"
"FR_Bret";1993;10081966.1453944;60;59;"create_sampling_random"
"FR_Garo";1993;9877078.71394062;60;59;"create_sampling_random"
"FR_Loir";1993;10002555.6442903;60;59;"create_sampling_random"
"FR_Rhon";1993;6067149.38260096;60;59;"create_sampling_random"
"FR_Sein";1993;6824946.82415741;60;59;"create_sampling_random"
"FR_Adou";1994;6.80834729124889e+38;60;59;"create_sampling_random"
"FR_Arto";1994;1731115.04548836;60;59;"create_sampling_random"
"FR_Bret";1994;9161226.9361269;60;59;"create_sampling_random"
"FR_Garo";1994;9143520.25804078;60;59;"create_sampling_random"
"FR_Loir";1994;7353508.30985265;60;59;"create_sampling_random"
"FR_Rhon";1994;5701583.09525912;60;59;"create_sampling_random"
"FR_Sein";1994;5976594.58019422;60;59;"create_sampling_random"
"FR_Adou";1995;1.32063392600682e+39;60;59;"create_sampling_random"
"FR_Arto";1995;1646708.77325418;60;59;"create_sampling_random"
"FR_Bret";1995;9116726.25623148;60;59;"create_sampling_random"
"FR_Garo";1995;8424787.67352484;60;59;"create_sampling_random"
"FR_Loir";1995;5734523.26346129;60;59;"create_sampling_random"
"FR_Rhon";1995;5370297.84414108;60;59;"create_sampling_random"
"FR_Sein";1995;5273751.93100292;60;59;"create_sampling_random"
"FR_Adou";1996;2.49846516891742e+39;60;59;"create_sampling_random"
"FR_Arto";1996;1573792.86087053;60;59;"create_sampling_random"
"FR_Bret";1996;9869918.4897976;60;59;"create_sampling_random"
"FR_Garo";1996;7736461.90428758;60;59;"create_sampling_random"
"FR_Loir";1996;4774995.6349307;60;59;"create_sampling_random"
"FR_Rhon";1996;5073229.00482853;60;59;"create_sampling_random"
"FR_Sein";1996;4715833.1744835;60;59;"create_sampling_random"
"FR_Adou";1997;4.40130830247514e+39;60;59;"create_sampling_random"
"FR_Arto";1997;1517778.75553283;60;59;"create_sampling_random"
"FR_Bret";1997;11344408.1224892;60;59;"create_sampling_random"
"FR_Garo";1997;7099833.57067283;60;59;"create_sampling_random"
"FR_Loir";1997;4243013.49927797;60;59;"create_sampling_random"
"FR_Rhon";1997;4809484.31100209;60;59;"create_sampling_random"
"FR_Sein";1997;4301511.42702237;60;59;"create_sampling_random"
"FR_Adou";1998;6.89599212967876e+39;60;59;"create_sampling_random"
"FR_Arto";1998;1480491.2929406;60;59;"create_sampling_random"
"FR_Bret";1998;13334975.3469797;60;59;"create_sampling_random"
"FR_Garo";1998;6536038.67873664;60;59;"create_sampling_random"
"FR_Loir";1998;3995614.90918828;60;59;"create_sampling_random"
"FR_Rhon";1998;4577414.15965701;60;59;"create_sampling_random"
"FR_Sein";1998;4027668.1645534;60;59;"create_sampling_random"
"FR_Adou";1999;9.30500406269258e+39;60;59;"create_sampling_random"
"FR_Arto";1999;1463030.19220775;60;59;"create_sampling_random"
"FR_Bret";1999;15361086.7785576;60;59;"create_sampling_random"
"FR_Garo";1999;6061549.76878489;60;59;"create_sampling_random"
"FR_Loir";1999;3942308.03836304;60;59;"create_sampling_random"
"FR_Rhon";1999;4374741.09686026;60;59;"create_sampling_random"
"FR_Sein";1999;3889545.7177425;60;59;"create_sampling_random"
"FR_Adou";2000;1.07026618199494e+40;60;59;"create_sampling_random"
"FR_Arto";2000;1469172.84939904;60;59;"create_sampling_random"
"FR_Bret";2000;16679665.5809665;60;59;"create_sampling_random"
"FR_Garo";2000;5686019.92987677;60;59;"create_sampling_random"
"FR_Loir";2000;4021595.25655158;60;59;"create_sampling_random"
"FR_Rhon";2000;4198748.03281667;60;59;"create_sampling_random"
"FR_Sein";2000;3880871.42399564;60;59;"create_sampling_random"
"FR_Adou";2001;1.06193062399182e+40;60;59;"create_sampling_random"
"FR_Arto";2001;1506591.82032981;60;59;"create_sampling_random"
"FR_Bret";2001;16618689.8403356;60;59;"create_sampling_random"
"FR_Garo";2001;5412254.30913358;60;59;"create_sampling_random"
"FR_Loir";2001;4188184.30772717;60;59;"create_sampling_random"
"FR_Rhon";2001;4046515.7524053;60;59;"create_sampling_random"
"FR_Sein";2001;3992595.71379662;60;59;"create_sampling_random"
"FR_Adou";2002;9.33867501708764e+39;60;59;"create_sampling_random"
"FR_Arto";2002;1585066.03060942;60;59;"create_sampling_random"
"FR_Bret";2002;15051290.0941144;60;59;"create_sampling_random"
"FR_Garo";2002;5237407.61840321;60;59;"create_sampling_random"
"FR_Loir";2002;4408231.26283394;60;59;"create_sampling_random"
"FR_Rhon";2002;3915164.33450692;60;59;"create_sampling_random"
"FR_Sein";2002;4209432.01623087;60;59;"create_sampling_random"
"FR_Adou";2003;7.52315544892255e+39;60;59;"create_sampling_random"
"FR_Arto";2003;1712852.05856176;60;59;"create_sampling_random"
"FR_Bret";2003;12515522.6328549;60;59;"create_sampling_random"
"FR_Garo";2003;5154497.77666857;60;59;"create_sampling_random"
"FR_Loir";2003;4659331.90667787;60;59;"create_sampling_random"
"FR_Rhon";2003;3802025.83138413;60;59;"create_sampling_random"
"FR_Sein";2003;4504649.86775225;60;59;"create_sampling_random"
"FR_Adou";2004;5.73786381930869e+39;60;59;"create_sampling_random"
"FR_Arto";2004;1892985.39205122;60;59;"create_sampling_random"
"FR_Bret";2004;9817255.71941843;60;59;"create_sampling_random"
"FR_Garo";2004;5153716.4027902;60;59;"create_sampling_random"
"FR_Loir";2004;4931334.9079447;60;59;"create_sampling_random"
"FR_Rhon";2004;3704690.07509655;60;59;"create_sampling_random"
"FR_Sein";2004;4835600.53534837;60;59;"create_sampling_random"
"FR_Adou";2005;4.2778937796447e+39;60;59;"create_sampling_random"
"FR_Arto";2005;2121393.40336746;60;59;"create_sampling_random"
"FR_Bret";2005;7549453.14545902;60;59;"create_sampling_random"
"FR_Garo";2005;5223465.67512003;60;59;"create_sampling_random"
"FR_Loir";2005;5224628.0240266;60;59;"create_sampling_random"
"FR_Rhon";2005;3620926.40865781;60;59;"create_sampling_random"
"FR_Sein";2005;5144448.76166125;60;59;"create_sampling_random"
"FR_Adou";2006;3.2210917999637e+39;60;59;"create_sampling_random"
"FR_Arto";2006;2388999.40498863;60;59;"create_sampling_random"
"FR_Bret";2006;5935409.63416297;60;59;"create_sampling_random"
"FR_Garo";2006;5351335.3036477;60;59;"create_sampling_random"
"FR_Loir";2006;5544507.68185153;60;59;"create_sampling_random"
"FR_Rhon";2006;3548558.53718521;60;59;"create_sampling_random"
"FR_Sein";2006;5368225.45865423;60;59;"create_sampling_random"
"FR_Adou";2007;2.53021024977614e+39;60;59;"create_sampling_random"
"FR_Arto";2007;2688391.22938848;60;59;"create_sampling_random"
"FR_Bret";2007;4950686.95787882;60;59;"create_sampling_random"
"FR_Garo";2007;5525269.52249207;60;59;"create_sampling_random"
"FR_Loir";2007;5892327.10662863;60;59;"create_sampling_random"
"FR_Rhon";2007;3485404.90015424;60;59;"create_sampling_random"
"FR_Sein";2007;5457366.69167952;60;59;"create_sampling_random"
"FR_Adou";2008;2.12897357385317e+39;60;59;"create_sampling_random"
"FR_Arto";2008;3021421.04061761;60;59;"create_sampling_random"
"FR_Bret";2008;4491212.28142343;60;59;"create_sampling_random"
"FR_Garo";2008;5734988.08556244;60;59;"create_sampling_random"
"FR_Loir";2008;6255380.45670095;60;59;"create_sampling_random"
"FR_Rhon";2008;3429359.03212054;60;59;"create_sampling_random"
"FR_Sein";2008;5394302.21635675;60;59;"create_sampling_random"
"FR_Adou";2009;1.94180725908032e+39;60;59;"create_sampling_random"
"FR_Arto";2009;3402212.93124436;60;59;"create_sampling_random"
