"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;1.18472465938135e+22;60;72;"create_sampling_strahler"
"FR_Arto";1990;808986422247816;60;72;"create_sampling_strahler"
"FR_Bret";1990;17813246.1801802;60;72;"create_sampling_strahler"
"FR_Garo";1990;14224201.3345936;60;72;"create_sampling_strahler"
"FR_Loir";1990;26501886.2152513;60;72;"create_sampling_strahler"
"FR_Rhon";1990;12977681.4399106;60;72;"create_sampling_strahler"
"FR_Sein";1990;19243175.9206079;60;72;"create_sampling_strahler"
"FR_Adou";1991;1.81183785470268e+22;60;72;"create_sampling_strahler"
"FR_Arto";1991;1027658035011994;60;72;"create_sampling_strahler"
"FR_Bret";1991;14252620.610274;60;72;"create_sampling_strahler"
"FR_Garo";1991;13153334.1786874;60;72;"create_sampling_strahler"
"FR_Loir";1991;19698338.6196925;60;72;"create_sampling_strahler"
"FR_Rhon";1991;11165047.8833023;60;72;"create_sampling_strahler"
"FR_Sein";1991;15273430.9007683;60;72;"create_sampling_strahler"
"FR_Adou";1992;2.80375806200205e+22;60;72;"create_sampling_strahler"
"FR_Arto";1992;1279900000237979;60;72;"create_sampling_strahler"
"FR_Bret";1992;11735354.0905064;60;72;"create_sampling_strahler"
"FR_Garo";1992;12112205.3048714;60;72;"create_sampling_strahler"
"FR_Loir";1992;14784834.0672779;60;72;"create_sampling_strahler"
"FR_Rhon";1992;9606071.52903034;60;72;"create_sampling_strahler"
"FR_Sein";1992;12160916.8320949;60;72;"create_sampling_strahler"
"FR_Adou";1993;4.44583660938588e+22;60;72;"create_sampling_strahler"
"FR_Arto";1993;1536264460824587;60;72;"create_sampling_strahler"
"FR_Bret";1993;10283382.2800262;60;72;"create_sampling_strahler"
"FR_Garo";1993;11057083.9293353;60;72;"create_sampling_strahler"
"FR_Loir";1993;11349628.2395804;60;72;"create_sampling_strahler"
"FR_Rhon";1993;8274694.42469786;60;72;"create_sampling_strahler"
"FR_Sein";1993;9760109.66528497;60;72;"create_sampling_strahler"
"FR_Adou";1994;7.27937285818779e+22;60;72;"create_sampling_strahler"
"FR_Arto";1994;1764332676146232;60;72;"create_sampling_strahler"
"FR_Bret";1994;9860706.38039034;60;72;"create_sampling_strahler"
"FR_Garo";1994;9976708.89403757;60;72;"create_sampling_strahler"
"FR_Loir";1994;9031007.90595024;60;72;"create_sampling_strahler"
"FR_Rhon";1994;7149846.10008598;60;72;"create_sampling_strahler"
"FR_Sein";1994;7945735.53848578;60;72;"create_sampling_strahler"
"FR_Adou";1995;1.22684626467692e+23;60;72;"create_sampling_strahler"
"FR_Arto";1995;1947770009666044;60;72;"create_sampling_strahler"
"FR_Bret";1995;10465868.8543484;60;72;"create_sampling_strahler"
"FR_Garo";1995;8899559.97212055;60;72;"create_sampling_strahler"
"FR_Loir";1995;7531701.67769493;60;72;"create_sampling_strahler"
"FR_Rhon";1995;6213901.76266662;60;72;"create_sampling_strahler"
"FR_Sein";1995;6608654.11429364;60;72;"create_sampling_strahler"
"FR_Adou";1996;2.09231686542006e+23;60;72;"create_sampling_strahler"
"FR_Arto";1996;2090583836054042;60;72;"create_sampling_strahler"
"FR_Bret";1996;12170920.6378962;60;72;"create_sampling_strahler"
"FR_Garo";1996;7881728.69182674;60;72;"create_sampling_strahler"
"FR_Loir";1996;6628638.89660303;60;72;"create_sampling_strahler"
"FR_Rhon";1996;5451867.95818525;60;72;"create_sampling_strahler"
"FR_Sein";1996;5656702.08562349;60;72;"create_sampling_strahler"
"FR_Adou";1997;3.50420769300078e+23;60;72;"create_sampling_strahler"
"FR_Arto";1997;2205764970833268;60;72;"create_sampling_strahler"
"FR_Bret";1997;15033092.1267068;60;72;"create_sampling_strahler"
"FR_Garo";1997;6985094.14236977;60;72;"create_sampling_strahler"
"FR_Loir";1997;6166450.4026608;60;72;"create_sampling_strahler"
"FR_Rhon";1997;4850630.03169722;60;72;"create_sampling_strahler"
"FR_Sein";1997;5015848.01495992;60;72;"create_sampling_strahler"
"FR_Adou";1998;5.55179641572629e+23;60;72;"create_sampling_strahler"
"FR_Arto";1998;2303136956979298;60;72;"create_sampling_strahler"
"FR_Bret";1998;18832170.0252857;60;72;"create_sampling_strahler"
"FR_Garo";1998;6258544.8809675;60;72;"create_sampling_strahler"
"FR_Loir";1998;6041215.83661567;60;72;"create_sampling_strahler"
"FR_Rhon";1998;4398320.39589867;60;72;"create_sampling_strahler"
"FR_Sein";1998;4630041.92816322;60;72;"create_sampling_strahler"
"FR_Adou";1999;8.02506534684134e+23;60;72;"create_sampling_strahler"
"FR_Arto";1999;2386709711322126;60;72;"create_sampling_strahler"
"FR_Bret";1999;22719657.2556699;60;72;"create_sampling_strahler"
"FR_Garo";1999;5730055.81410418;60;72;"create_sampling_strahler"
"FR_Loir";1999;6181195.98088633;60;72;"create_sampling_strahler"
"FR_Rhon";1999;4084110.01013054;60;72;"create_sampling_strahler"
"FR_Sein";1999;4459416.63298898;60;72;"create_sampling_strahler"
"FR_Adou";2000;1.03137432026377e+24;60;72;"create_sampling_strahler"
"FR_Arto";2000;2459458630108110;60;72;"create_sampling_strahler"
"FR_Bret";2000;25198095.324562;60;72;"create_sampling_strahler"
"FR_Garo";2000;5408991.12390499;60;72;"create_sampling_strahler"
"FR_Loir";2000;6527995.75784224;60;72;"create_sampling_strahler"
"FR_Rhon";2000;3898294.27777227;60;72;"create_sampling_strahler"
"FR_Sein";2000;4476788.74353885;60;72;"create_sampling_strahler"
"FR_Adou";2001;1.16782041272401e+24;60;72;"create_sampling_strahler"
"FR_Arto";2001;2527209246080471;60;72;"create_sampling_strahler"
"FR_Bret";2001;24898525.1053022;60;72;"create_sampling_strahler"
"FR_Garo";2001;5292851.67548648;60;72;"create_sampling_strahler"
"FR_Loir";2001;7020286.31247158;60;72;"create_sampling_strahler"
"FR_Rhon";2001;3832174.07667257;60;72;"create_sampling_strahler"
"FR_Sein";2001;4662268.89048161;60;72;"create_sampling_strahler"
"FR_Adou";2002;1.17554974159687e+24;60;72;"create_sampling_strahler"
"FR_Arto";2002;2596010068021536;60;72;"create_sampling_strahler"
"FR_Bret";2002;21709033.7959233;60;72;"create_sampling_strahler"
"FR_Garo";2002;5372695.10276619;60;72;"create_sampling_strahler"
"FR_Loir";2002;7583209.67068105;60;72;"create_sampling_strahler"
"FR_Rhon";2002;3877285.1991753;60;72;"create_sampling_strahler"
"FR_Sein";2002;4995758.03850932;60;72;"create_sampling_strahler"
"FR_Adou";2003;1.07689438030429e+24;60;72;"create_sampling_strahler"
"FR_Arto";2003;2664932983875052;60;72;"create_sampling_strahler"
"FR_Bret";2003;16940629.2345873;60;72;"create_sampling_strahler"
"FR_Garo";2003;5634172.01167386;60;72;"create_sampling_strahler"
"FR_Loir";2003;8127740.48587658;60;72;"create_sampling_strahler"
"FR_Rhon";2003;4023785.73915426;60;72;"create_sampling_strahler"
