"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;4.12884153941646e+46;60;75;"create_sampling_strahler"
"FR_Arto";1990;81752970386934240;60;75;"create_sampling_strahler"
"FR_Bret";1990;18251525.181479;60;75;"create_sampling_strahler"
"FR_Garo";1990;20337620.0152002;60;75;"create_sampling_strahler"
"FR_Loir";1990;14523398.1782774;60;75;"create_sampling_strahler"
"FR_Rhon";1990;5014928.59123065;60;75;"create_sampling_strahler"
"FR_Sein";1990;17598241.4425812;60;75;"create_sampling_strahler"
"FR_Adou";1991;7.3807153539406e+46;60;75;"create_sampling_strahler"
"FR_Arto";1991;100099646739069024;60;75;"create_sampling_strahler"
"FR_Bret";1991;14938472.0796939;60;75;"create_sampling_strahler"
"FR_Garo";1991;17456138.7579911;60;75;"create_sampling_strahler"
"FR_Loir";1991;11516336.0106473;60;75;"create_sampling_strahler"
"FR_Rhon";1991;4956546.73443233;60;75;"create_sampling_strahler"
"FR_Sein";1991;13989840.7557406;60;75;"create_sampling_strahler"
"FR_Adou";1992;1.3333191625685e+47;60;75;"create_sampling_strahler"
"FR_Arto";1992;122213196138280496;60;75;"create_sampling_strahler"
"FR_Bret";1992;12508624.0335993;60;75;"create_sampling_strahler"
"FR_Garo";1992;14967647.8525712;60;75;"create_sampling_strahler"
"FR_Loir";1992;9167843.54199351;60;75;"create_sampling_strahler"
"FR_Rhon";1992;4898251.66975036;60;75;"create_sampling_strahler"
"FR_Sein";1992;11151227.482895;60;75;"create_sampling_strahler"
"FR_Adou";1993;2.44260785483256e+47;60;75;"create_sampling_strahler"
"FR_Arto";1993;147883085245328128;60;75;"create_sampling_strahler"
"FR_Bret";1993;11005829.4049335;60;75;"create_sampling_strahler"
"FR_Garo";1993;12811726.09417;60;75;"create_sampling_strahler"
"FR_Loir";1993;7368819.44916159;60;75;"create_sampling_strahler"
"FR_Rhon";1993;4840218.66164768;60;75;"create_sampling_strahler"
"FR_Sein";1993;8951944.02327901;60;75;"create_sampling_strahler"
"FR_Adou";1994;4.48790831617226e+47;60;75;"create_sampling_strahler"
"FR_Arto";1994;175512552363044448;60;75;"create_sampling_strahler"
"FR_Bret";1994;10406125.2421765;60;75;"create_sampling_strahler"
"FR_Garo";1994;10950693.5315362;60;75;"create_sampling_strahler"
"FR_Loir";1994;6021435.67463939;60;75;"create_sampling_strahler"
"FR_Rhon";1994;4782666.3633246;60;75;"create_sampling_strahler"
"FR_Sein";1994;7279972.97280503;60;75;"create_sampling_strahler"
"FR_Adou";1995;8.06211532715301e+47;60;75;"create_sampling_strahler"
"FR_Arto";1995;201821652513957792;60;75;"create_sampling_strahler"
"FR_Bret";1995;10677149.7738595;60;75;"create_sampling_strahler"
"FR_Garo";1995;9364267.48837217;60;75;"create_sampling_strahler"
"FR_Loir";1995;5038118.1654775;60;75;"create_sampling_strahler"
"FR_Rhon";1995;4725845.07919397;60;75;"create_sampling_strahler"
"FR_Sein";1995;6037660.9218063;60;75;"create_sampling_strahler"
"FR_Adou";1996;1.37153995622257e+48;60;75;"create_sampling_strahler"
"FR_Arto";1996;222717728112789536;60;75;"create_sampling_strahler"
"FR_Bret";1996;11805728.4459496;60;75;"create_sampling_strahler"
"FR_Garo";1996;8040466.95790036;60;75;"create_sampling_strahler"
"FR_Loir";1996;4344427.2849191;60;75;"create_sampling_strahler"
"FR_Rhon";1996;4670053.12876733;60;75;"create_sampling_strahler"
"FR_Sein";1996;5142065.83903348;60;75;"create_sampling_strahler"
"FR_Adou";1997;2.14857186192046e+48;60;75;"create_sampling_strahler"
"FR_Arto";1997;235299244584790944;60;75;"create_sampling_strahler"
"FR_Bret";1997;13742284.3650277;60;75;"create_sampling_strahler"
"FR_Garo";1997;6967687.10033027;60;75;"create_sampling_strahler"
"FR_Loir";1997;3881010.85620851;60;75;"create_sampling_strahler"
"FR_Rhon";1997;4615682.21236021;60;75;"create_sampling_strahler"
"FR_Sein";1997;4525837.98910028;60;75;"create_sampling_strahler"
"FR_Adou";1998;3.04708024732946e+48;60;75;"create_sampling_strahler"
"FR_Arto";1998;239576437751766848;60;75;"create_sampling_strahler"
"FR_Bret";1998;16255025.4602316;60;75;"create_sampling_strahler"
"FR_Garo";1998;6130523.84648252;60;75;"create_sampling_strahler"
"FR_Loir";1998;3603532.95387015;60;75;"create_sampling_strahler"
"FR_Rhon";1998;4563268.42212749;60;75;"create_sampling_strahler"
"FR_Sein";1998;4137168.62598129;60;75;"create_sampling_strahler"
"FR_Adou";1999;3.89280578756969e+48;60;75;"create_sampling_strahler"
"FR_Arto";1999;238365175158534816;60;75;"create_sampling_strahler"
"FR_Bret";1999;18766934.927274;60;75;"create_sampling_strahler"
"FR_Garo";1999;5509467.5687901;60;75;"create_sampling_strahler"
"FR_Loir";1999;3480966.85815479;60;75;"create_sampling_strahler"
"FR_Rhon";1999;4513503.8703682;60;75;"create_sampling_strahler"
"FR_Sein";1999;3938466.60871303;60;75;"create_sampling_strahler"
"FR_Adou";2000;4.49484556545776e+48;60;75;"create_sampling_strahler"
"FR_Arto";2000;235504212740213664;60;75;"create_sampling_strahler"
"FR_Bret";2000;20382786.7737595;60;75;"create_sampling_strahler"
"FR_Garo";2000;5082944.54565439;60;75;"create_sampling_strahler"
"FR_Loir";2000;3492854.32489226;60;75;"create_sampling_strahler"
"FR_Rhon";2000;4467168.06916887;60;75;"create_sampling_strahler"
"FR_Sein";2000;3903780.41382052;60;75;"create_sampling_strahler"
"FR_Adou";2001;4.72197088261732e+48;60;75;"create_sampling_strahler"
"FR_Arto";2001;233913800328123008;60;75;"create_sampling_strahler"
"FR_Bret";2001;20292964.4400584;60;75;"create_sampling_strahler"
"FR_Garo";2001;4829806.78491738;60;75;"create_sampling_strahler"
"FR_Loir";2001;3625860.64799721;60;75;"create_sampling_strahler"
"FR_Rhon";2001;4424977.8284265;60;75;"create_sampling_strahler"
"FR_Sein";2001;4014949.75356497;60;75;"create_sampling_strahler"
"FR_Adou";2002;4.54797374543487e+48;60;75;"create_sampling_strahler"
"FR_Arto";2002;234635591856786080;60;75;"create_sampling_strahler"
"FR_Bret";2002;18341114.5106155;60;75;"create_sampling_strahler"
"FR_Garo";2002;4730900.55074721;60;75;"create_sampling_strahler"
"FR_Loir";2002;3869683.96152525;60;75;"create_sampling_strahler"
"FR_Rhon";2002;4387410.95961405;60;75;"create_sampling_strahler"
"FR_Sein";2002;4256406.5958288;60;75;"create_sampling_strahler"
"FR_Adou";2003;4.05612794505213e+48;60;75;"create_sampling_strahler"
"FR_Arto";2003;237018555894942848;60;75;"create_sampling_strahler"
"FR_Bret";2003;15175440.6056645;60;75;"create_sampling_strahler"
"FR_Garo";2003;4769139.51411718;60;75;"create_sampling_strahler"
"FR_Loir";2003;4212382.10547659;60;75;"create_sampling_strahler"
"FR_Rhon";2003;4354592.46841835;60;75;"create_sampling_strahler"
"FR_Sein";2003;4608840.68572789;60;75;"create_sampling_strahler"
"FR_Adou";2004;3.4004130466677e+48;60;75;"create_sampling_strahler"
"FR_Arto";2004;239802212295507360;60;75;"create_sampling_strahler"
"FR_Bret";2004;11781209.4618479;60;75;"create_sampling_strahler"
"FR_Garo";2004;4928173.59067804;60;75;"create_sampling_strahler"
"FR_Loir";2004;4635587.72648008;60;75;"create_sampling_strahler"
"FR_Rhon";2004;4326309.61700797;60;75;"create_sampling_strahler"
"FR_Sein";2004;5042890.52389979;60;75;"create_sampling_strahler"
"FR_Adou";2005;2.73753601148495e+48;60;75;"create_sampling_strahler"
"FR_Arto";2005;242650384712060032;60;75;"create_sampling_strahler"
"FR_Bret";2005;8895102.63854337;60;75;"create_sampling_strahler"
"FR_Garo";2005;5190227.46420163;60;75;"create_sampling_strahler"
"FR_Loir";2005;5110802.37317865;60;75;"create_sampling_strahler"
"FR_Rhon";2005;4302149.59515849;60;75;"create_sampling_strahler"
"FR_Sein";2005;5515408.8040841;60;75;"create_sampling_strahler"
"FR_Adou";2006;2.17081950362727e+48;60;75;"create_sampling_strahler"
"FR_Arto";2006;247317977207609120;60;75;"create_sampling_strahler"
"FR_Bret";2006;6798549.88892644;60;75;"create_sampling_strahler"
"FR_Garo";2006;5534048.04517954;60;75;"create_sampling_strahler"
"FR_Loir";2006;5598551.6697194;60;75;"create_sampling_strahler"
"FR_Rhon";2006;4281677.05287288;60;75;"create_sampling_strahler"
"FR_Sein";2006;5971559.9386202;60;75;"create_sampling_strahler"
"FR_Adou";2007;1.73710299343416e+48;60;75;"create_sampling_strahler"
"FR_Arto";2007;257764509874577888;60;75;"create_sampling_strahler"
"FR_Bret";2007;5456274.75463893;60;75;"create_sampling_strahler"
"FR_Garo";2007;5934080.60496433;60;75;"create_sampling_strahler"
"FR_Loir";2007;6051927.28732552;60;75;"create_sampling_strahler"
"FR_Rhon";2007;4264543.57864308;60;75;"create_sampling_strahler"
"FR_Sein";2007;6354419.0872967;60;75;"create_sampling_strahler"
"FR_Adou";2008;1.42767067540869e+48;60;75;"create_sampling_strahler"
"FR_Arto";2008;279462354937426080;60;75;"create_sampling_strahler"
"FR_Bret";2008;4722739.73115097;60;75;"create_sampling_strahler"
"FR_Garo";2008;6361753.6572703;60;75;"create_sampling_strahler"
"FR_Loir";2008;6424479.71356828;60;75;"create_sampling_strahler"
"FR_Rhon";2008;4250468.50687407;60;75;"create_sampling_strahler"
"FR_Sein";2008;6619552.86345119;60;75;"create_sampling_strahler"
"FR_Adou";2009;1.21564801714621e+48;60;75;"create_sampling_strahler"
"FR_Arto";2009;318688820707015360;60;75;"create_sampling_strahler"
"FR_Bret";2009;4464945.32987763;60;75;"create_sampling_strahler"
"FR_Garo";2009;6788935.45499487;60;75;"create_sampling_strahler"
"FR_Loir";2009;6680090.8427486;60;75;"create_sampling_strahler"
"FR_Rhon";2009;4239119.84295262;60;75;"create_sampling_strahler"
"FR_Sein";2009;6747906.16572367;60;75;"create_sampling_strahler"
"FR_Adou";2010;1.07403277730392e+48;60;75;"create_sampling_strahler"
"FR_Arto";2010;381991723406641984;60;75;"create_sampling_strahler"
"FR_Bret";2010;4599861.16887763;60;75;"create_sampling_strahler"
"FR_Garo";2010;7192490.18642304;60;75;"create_sampling_strahler"
"FR_Loir";2010;6800892.44694475;60;75;"create_sampling_strahler"
"FR_Rhon";2010;4229994.18280484;60;75;"create_sampling_strahler"
"FR_Sein";2010;6750175.85643278;60;75;"create_sampling_strahler"
"FR_Adou";2011;9.83559879722474e+47;60;75;"create_sampling_strahler"
"FR_Arto";2011;475319532514219968;60;75;"create_sampling_strahler"
"FR_Bret";2011;5086123.90398142;60;75;"create_sampling_strahler"
"FR_Garo";2011;7558100.10316408;60;75;"create_sampling_strahler"
"FR_Loir";2011;6789884.68117965;60;75;"create_sampling_strahler"
"FR_Rhon";2011;4222395.81543526;60;75;"create_sampling_strahler"
"FR_Sein";2011;6660648.71213399;60;75;"create_sampling_strahler"
"FR_Adou";2012;9.34525658141285e+47;60;75;"create_sampling_strahler"
"FR_Arto";2012;602768905379935360;60;75;"create_sampling_strahler"
"FR_Bret";2012;5896692.28914472;60;75;"create_sampling_strahler"
"FR_Garo";2012;7881736.91933505;60;75;"create_sampling_strahler"
"FR_Loir";2012;6667467.03849903;60;75;"create_sampling_strahler"
"FR_Rhon";2012;4215546.53806916;60;75;"create_sampling_strahler"
"FR_Sein";2012;6524399.52287837;60;75;"create_sampling_strahler"
"FR_Adou";2013;9.25747123598342e+47;60;75;"create_sampling_strahler"
"FR_Arto";2013;766319230994501504;60;75;"create_sampling_strahler"
"FR_Bret";2013;6987479.07513507;60;75;"create_sampling_strahler"
"FR_Garo";2013;8168287.05143056;60;75;"create_sampling_strahler"
"FR_Loir";2013;6463895.220384;60;75;"create_sampling_strahler"
"FR_Rhon";2013;4208768.44298859;60;75;"create_sampling_strahler"
"FR_Sein";2013;6384162.93922142;60;75;"create_sampling_strahler"
"FR_Adou";2014;9.62476892119706e+47;60;75;"create_sampling_strahler"
"FR_Arto";2014;968204491949558784;60;75;"create_sampling_strahler"
"FR_Bret";2014;8279059.13928233;60;75;"create_sampling_strahler"
"FR_Garo";2014;8428119.74536168;60;75;"create_sampling_strahler"
"FR_Loir";2014;6210976.85322466;60;75;"create_sampling_strahler"
"FR_Rhon";2014;4201635.06903191;60;75;"create_sampling_strahler"
"FR_Sein";2014;6271304.45682896;60;75;"create_sampling_strahler"
"FR_Adou";2015;1.0541867605183e+48;60;75;"create_sampling_strahler"
"FR_Arto";2015;1215042689846951424;60;75;"create_sampling_strahler"
"FR_Bret";2015;9669715.72190808;60;75;"create_sampling_strahler"
"FR_Garo";2015;8673076.76904339;60;75;"create_sampling_strahler"
"FR_Loir";2015;5935735.13128457;60;75;"create_sampling_strahler"
"FR_Rhon";2015;4194011.15746173;60;75;"create_sampling_strahler"
"FR_Sein";2015;6201909.74347263;60;75;"create_sampling_strahler"
"FR_Adou";2016;1.21187401635024e+48;60;75;"create_sampling_strahler"
"FR_Arto";2016;1520041554784646144;60;75;"create_sampling_strahler"
"FR_Bret";2016;11079768.9079698;60;75;"create_sampling_strahler"
"FR_Garo";2016;8913249.81709588;60;75;"create_sampling_strahler"
"FR_Loir";2016;5657211.90717005;60;75;"create_sampling_strahler"
"FR_Rhon";2016;4185974.80198706;60;75;"create_sampling_strahler"
"FR_Sein";2016;6176935.99194458;60;75;"create_sampling_strahler"
"FR_Adou";2017;1.44370419277496e+48;60;75;"create_sampling_strahler"
"FR_Arto";2017;1900584533540985856;60;75;"create_sampling_strahler"
"FR_Bret";2017;12497041.4645622;60;75;"create_sampling_strahler"
"FR_Garo";2017;9155308.03374765;60;75;"create_sampling_strahler"
"FR_Loir";2017;5386188.48256474;60;75;"create_sampling_strahler"
"FR_Rhon";2017;4177684.11963123;60;75;"create_sampling_strahler"
"FR_Sein";2017;6185337.12148902;60;75;"create_sampling_strahler"
"FR_Adou";2018;1.75011694060517e+48;60;75;"create_sampling_strahler"
"FR_Arto";2018;2372813056236279296;60;75;"create_sampling_strahler"
"FR_Bret";2018;13984084.4544856;60;75;"create_sampling_strahler"
"FR_Garo";2018;9402462.48635298;60;75;"create_sampling_strahler"
"FR_Loir";2018;5126921.65666024;60;75;"create_sampling_strahler"
"FR_Rhon";2018;4169268.8260903;60;75;"create_sampling_strahler"
"FR_Sein";2018;6210065.66765414;60;75;"create_sampling_strahler"
