"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;1.82201770430266e+47;80;10;"create_sampling_random"
"FR_Arto";1990;12402321601974624;80;10;"create_sampling_random"
"FR_Bret";1990;13635680.678306;80;10;"create_sampling_random"
"FR_Garo";1990;11713425.8690467;80;10;"create_sampling_random"
"FR_Loir";1990;22907632.7927839;80;10;"create_sampling_random"
"FR_Rhon";1990;13865188.682079;80;10;"create_sampling_random"
"FR_Sein";1990;29626816.9099128;80;10;"create_sampling_random"
"FR_Adou";1991;3.45084068606899e+47;80;10;"create_sampling_random"
"FR_Arto";1991;14383854622032110;80;10;"create_sampling_random"
"FR_Bret";1991;12387246.8115564;80;10;"create_sampling_random"
"FR_Garo";1991;11361744.0652869;80;10;"create_sampling_random"
"FR_Loir";1991;17288554.2560686;80;10;"create_sampling_random"
"FR_Rhon";1991;12052049.5737473;80;10;"create_sampling_random"
"FR_Sein";1991;23491464.4075622;80;10;"create_sampling_random"
"FR_Adou";1992;6.51001724522974e+47;80;10;"create_sampling_random"
"FR_Arto";1992;16494671432817846;80;10;"create_sampling_random"
"FR_Bret";1992;11420652.7063343;80;10;"create_sampling_random"
"FR_Garo";1992;10993146.3079299;80;10;"create_sampling_random"
"FR_Loir";1992;13144264.3391079;80;10;"create_sampling_random"
"FR_Rhon";1992;10504118.7493604;80;10;"create_sampling_random"
"FR_Sein";1992;18644189.4162627;80;10;"create_sampling_random"
"FR_Adou";1993;1.21014524253229e+48;80;10;"create_sampling_random"
"FR_Arto";1993;18499166858361324;80;10;"create_sampling_random"
"FR_Bret";1993;10881345.2208668;80;10;"create_sampling_random"
"FR_Garo";1993;10579135.8775113;80;10;"create_sampling_random"
"FR_Loir";1993;10166777.9357879;80;10;"create_sampling_random"
"FR_Rhon";1993;9218814.67258902;80;10;"create_sampling_random"
"FR_Sein";1993;14845078.4642802;80;10;"create_sampling_random"
"FR_Adou";1994;2.17545611321311e+48;80;10;"create_sampling_random"
"FR_Arto";1994;20155681745347976;80;10;"create_sampling_random"
"FR_Bret";1994;10874523.6670136;80;10;"create_sampling_random"
"FR_Garo";1994;10101172.158652;80;10;"create_sampling_random"
"FR_Loir";1994;8084970.35578029;80;10;"create_sampling_random"
"FR_Rhon";1994;8188379.49691045;80;10;"create_sampling_random"
"FR_Sein";1994;11911310.4315522;80;10;"create_sampling_random"
"FR_Adou";1995;3.69880919144254e+48;80;10;"create_sampling_random"
"FR_Arto";1995;21346617949023400;80;10;"create_sampling_random"
"FR_Bret";1995;11465374.3635871;80;10;"create_sampling_random"
"FR_Garo";1995;9559483.5144184;80;10;"create_sampling_random"
"FR_Loir";1995;6670160.58331391;80;10;"create_sampling_random"
"FR_Rhon";1995;7398359.83026165;80;10;"create_sampling_random"
"FR_Sein";1995;9697975.19997905;80;10;"create_sampling_random"
"FR_Adou";1996;5.83938014709534e+48;80;10;"create_sampling_random"
"FR_Arto";1996;22139877680178508;80;10;"create_sampling_random"
"FR_Bret";1996;12674665.5033319;80;10;"create_sampling_random"
"FR_Garo";1996;8974316.24558046;80;10;"create_sampling_random"
"FR_Loir";1996;5743302.93032905;80;10;"create_sampling_random"
"FR_Rhon";1996;6830136.6075963;80;10;"create_sampling_random"
"FR_Sein";1996;8085129.97839985;80;10;"create_sampling_random"
"FR_Adou";1997;8.4841021536133e+48;80;10;"create_sampling_random"
"FR_Arto";1997;22739064617485420;80;10;"create_sampling_random"
"FR_Bret";1997;14431717.1684991;80;10;"create_sampling_random"
"FR_Garo";1997;8380447.29693801;80;10;"create_sampling_random"
"FR_Loir";1997;5173127.29718498;80;10;"create_sampling_random"
"FR_Rhon";1997;6463879.6675412;80;10;"create_sampling_random"
"FR_Sein";1997;6972459.55031253;80;10;"create_sampling_random"
"FR_Adou";1998;1.13589176942702e+49;80;10;"create_sampling_random"
"FR_Arto";1998;23370829334018088;80;10;"create_sampling_random"
"FR_Bret";1998;16485877.1394619;80;10;"create_sampling_random"
"FR_Garo";1998;7818082.79920634;80;10;"create_sampling_random"
"FR_Loir";1998;4867795.6175591;80;10;"create_sampling_random"
"FR_Rhon";1998;6280126.42976377;80;10;"create_sampling_random"
"FR_Sein";1998;6279370.3197306;80;10;"create_sampling_random"
"FR_Adou";1999;1.41094662623161e+49;80;10;"create_sampling_random"
"FR_Arto";1999;24189105292030464;80;10;"create_sampling_random"
"FR_Bret";1999;18342529.757642;80;10;"create_sampling_random"
"FR_Garo";1999;7324148.44809528;80;10;"create_sampling_random"
"FR_Loir";1999;4764645.79399976;80;10;"create_sampling_random"
"FR_Rhon";1999;6259250.05244116;80;10;"create_sampling_random"
"FR_Sein";1999;5946604.5937241;80;10;"create_sampling_random"
"FR_Adou";2000;1.63543297154641e+49;80;10;"create_sampling_random"
"FR_Arto";2000;25239216352698588;80;10;"create_sampling_random"
"FR_Bret";2000;19349425.1765562;80;10;"create_sampling_random"
"FR_Garo";2000;6926797.71650778;80;10;"create_sampling_random"
"FR_Loir";2000;4820910.22817599;80;10;"create_sampling_random"
"FR_Rhon";2000;6378664.538984;80;10;"create_sampling_random"
"FR_Sein";2000;5935731.43178121;80;10;"create_sampling_random"
"FR_Adou";2001;1.77052880530206e+49;80;10;"create_sampling_random"
"FR_Arto";2001;26483342317067472;80;10;"create_sampling_random"
"FR_Bret";2001;18994357.4972112;80;10;"create_sampling_random"
"FR_Garo";2001;6643763.22577568;80;10;"create_sampling_random"
"FR_Loir";2001;5006513.0755908;80;10;"create_sampling_random"
"FR_Rhon";2001;6608175.90078323;80;10;"create_sampling_random"
"FR_Sein";2001;6223691.60443527;80;10;"create_sampling_random"
"FR_Adou";2002;1.78580569687059e+49;80;10;"create_sampling_random"
"FR_Arto";2002;27867335911729920;80;10;"create_sampling_random"
"FR_Bret";2002;17238400.3442655;80;10;"create_sampling_random"
"FR_Garo";2002;6483454.17466861;80;10;"create_sampling_random"
"FR_Loir";2002;5298972.74883527;80;10;"create_sampling_random"
"FR_Rhon";2002;6904852.10544537;80;10;"create_sampling_random"
"FR_Sein";2002;6790071.04472489;80;10;"create_sampling_random"
"FR_Adou";2003;1.67736553853975e+49;80;10;"create_sampling_random"
"FR_Arto";2003;29392077007432044;80;10;"create_sampling_random"
"FR_Bret";2003;14567108.410261;80;10;"create_sampling_random"
"FR_Garo";2003;6447161.21145623;80;10;"create_sampling_random"
"FR_Loir";2003;5679852.48789179;80;10;"create_sampling_random"
"FR_Rhon";2003;7210174.39957913;80;10;"create_sampling_random"
"FR_Sein";2003;7596179.71678013;80;10;"create_sampling_random"
"FR_Adou";2004;1.47763759415267e+49;80;10;"create_sampling_random"
"FR_Arto";2004;31145613052307284;80;10;"create_sampling_random"
"FR_Bret";2004;11687120.2797699;80;10;"create_sampling_random"
"FR_Garo";2004;6531127.26507521;80;10;"create_sampling_random"
"FR_Loir";2004;6131877.34193041;80;10;"create_sampling_random"
"FR_Rhon";2004;7453212.25900458;80;10;"create_sampling_random"
"FR_Sein";2004;8560182.97782621;80;10;"create_sampling_random"
"FR_Adou";2005;1.24091731777482e+49;80;10;"create_sampling_random"
"FR_Arto";2005;33277421741203272;80;10;"create_sampling_random"
"FR_Bret";2005;9156456.44722717;80;10;"create_sampling_random"
"FR_Garo";2005;6727982.16141988;80;10;"create_sampling_random"
"FR_Loir";2005;6635784.94422647;80;10;"create_sampling_random"
"FR_Rhon";2005;7562438.34466185;80;10;"create_sampling_random"
"FR_Sein";2005;9542258.69904322;80;10;"create_sampling_random"
"FR_Adou";2006;1.0157842762653e+49;80;10;"create_sampling_random"
"FR_Arto";2006;35942244943782176;80;10;"create_sampling_random"
"FR_Bret";2006;7230874.736762;80;10;"create_sampling_random"
"FR_Garo";2006;7027668.99030655;80;10;"create_sampling_random"
"FR_Loir";2006;7166359.84480931;80;10;"create_sampling_random"
"FR_Rhon";2006;7484404.2610844;80;10;"create_sampling_random"
"FR_Sein";2006;10360453.669002;80;10;"create_sampling_random"
"FR_Adou";2007;8.28553010018867e+48;80;10;"create_sampling_random"
"FR_Arto";2007;39269974116453080;80;10;"create_sampling_random"
"FR_Bret";2007;5928743.88741644;80;10;"create_sampling_random"
