"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;3.88159337534672e+47;80;59;"create_sampling_strahler"
"FR_Arto";1990;9834029312402420;80;59;"create_sampling_strahler"
"FR_Bret";1990;19189161.0066538;80;59;"create_sampling_strahler"
"FR_Garo";1990;15548028.4836987;80;59;"create_sampling_strahler"
"FR_Loir";1990;25461877.6348671;80;59;"create_sampling_strahler"
"FR_Rhon";1990;6844316.98629758;80;59;"create_sampling_strahler"
"FR_Sein";1990;24546427.2774204;80;59;"create_sampling_strahler"
"FR_Adou";1991;7.62769555138719e+47;80;59;"create_sampling_strahler"
"FR_Arto";1991;12550595145022226;80;59;"create_sampling_strahler"
"FR_Bret";1991;14977075.1988904;80;59;"create_sampling_strahler"
"FR_Garo";1991;14645403.5775268;80;59;"create_sampling_strahler"
"FR_Loir";1991;17940559.0396459;80;59;"create_sampling_strahler"
"FR_Rhon";1991;6712305.32803375;80;59;"create_sampling_strahler"
"FR_Sein";1991;18180913.3431877;80;59;"create_sampling_strahler"
"FR_Adou";1992;1.49262290521513e+48;80;59;"create_sampling_strahler"
"FR_Arto";1992;15764603604638410;80;59;"create_sampling_strahler"
"FR_Bret";1992;11997709.0538952;80;59;"create_sampling_strahler"
"FR_Garo";1992;13693516.8791373;80;59;"create_sampling_strahler"
"FR_Loir";1992;12780328.4559603;80;59;"create_sampling_strahler"
"FR_Rhon";1992;6583582.00829076;80;59;"create_sampling_strahler"
"FR_Sein";1992;13464132.6154464;80;59;"create_sampling_strahler"
"FR_Adou";1993;2.88339220905203e+48;80;59;"create_sampling_strahler"
"FR_Arto";1993;19177263785140860;80;59;"create_sampling_strahler"
"FR_Bret";1993;10173576.1658422;80;59;"create_sampling_strahler"
"FR_Garo";1993;12604000.256087;80;59;"create_sampling_strahler"
"FR_Loir";1993;9337601.97310326;80;59;"create_sampling_strahler"
"FR_Rhon";1993;6459903.4387048;80;59;"create_sampling_strahler"
"FR_Sein";1993;9984924.48001215;80;59;"create_sampling_strahler"
"FR_Adou";1994;5.42324207765559e+48;80;59;"create_sampling_strahler"
"FR_Arto";1994;22353887868772624;80;59;"create_sampling_strahler"
"FR_Bret";1994;9377368.89078212;80;59;"create_sampling_strahler"
"FR_Garo";1994;11349121.7686668;80;59;"create_sampling_strahler"
"FR_Loir";1994;7102694.35583445;80;59;"create_sampling_strahler"
"FR_Rhon";1994;6343415.06958903;80;59;"create_sampling_strahler"
"FR_Sein";1994;7450818.17433591;80;59;"create_sampling_strahler"
"FR_Adou";1995;9.76902774904623e+48;80;59;"create_sampling_strahler"
"FR_Arto";1995;24974103201704580;80;59;"create_sampling_strahler"
"FR_Bret";1995;9516189.47636003;80;59;"create_sampling_strahler"
"FR_Garo";1995;9984202.48405699;80;59;"create_sampling_strahler"
"FR_Loir";1995;5694150.28747407;80;59;"create_sampling_strahler"
"FR_Rhon";1995;6236337.2544649;80;59;"create_sampling_strahler"
"FR_Sein";1995;5645014.16695143;80;59;"create_sampling_strahler"
"FR_Adou";1996;1.6600720943516e+49;80;59;"create_sampling_strahler"
"FR_Arto";1996;27051858491594384;80;59;"create_sampling_strahler"
"FR_Bret";1996;10570181.0208264;80;59;"create_sampling_strahler"
"FR_Garo";1996;8624437.12798923;80;59;"create_sampling_strahler"
