"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;405382580519215040;40;61;"create_sampling_random"
"FR_Arto";1990;2672924589179.65;40;61;"create_sampling_random"
"FR_Bret";1990;16602010.2115092;40;61;"create_sampling_random"
"FR_Garo";1990;15539763.0419039;40;61;"create_sampling_random"
"FR_Loir";1990;25406114.1308232;40;61;"create_sampling_random"
"FR_Rhon";1990;7117787.73540958;40;61;"create_sampling_random"
"FR_Sein";1990;17140545.2506878;40;61;"create_sampling_random"
"FR_Adou";1991;576926254156241280;40;61;"create_sampling_random"
"FR_Arto";1991;3439494664373.33;40;61;"create_sampling_random"
"FR_Bret";1991;13392372.0619104;40;61;"create_sampling_random"
"FR_Garo";1991;14018239.4221149;40;61;"create_sampling_random"
"FR_Loir";1991;19169316.6443726;40;61;"create_sampling_random"
"FR_Rhon";1991;7006676.32724479;40;61;"create_sampling_random"
"FR_Sein";1991;14737175.9233029;40;61;"create_sampling_random"
"FR_Adou";1992;827209713862657408;40;61;"create_sampling_random"
"FR_Arto";1992;4393460889287.62;40;61;"create_sampling_random"
"FR_Bret";1992;11071908.5929014;40;61;"create_sampling_random"
"FR_Garo";1992;12632823.0196328;40;61;"create_sampling_random"
"FR_Loir";1992;14436443.5318895;40;61;"create_sampling_random"
"FR_Rhon";1992;6893301.09830217;40;61;"create_sampling_random"
"FR_Sein";1992;12698487.5982898;40;61;"create_sampling_random"
"FR_Adou";1993;1213317253355678208;40;61;"create_sampling_random"
"FR_Arto";1993;5532588350885.01;40;61;"create_sampling_random"
"FR_Bret";1993;9655805.84559003;40;61;"create_sampling_random"
"FR_Garo";1993;11363474.4580239;40;61;"create_sampling_random"
"FR_Loir";1993;10844795.3101048;40;61;"create_sampling_random"
"FR_Rhon";1993;6778436.15223938;40;61;"create_sampling_random"
"FR_Sein";1993;11000510.8375681;40;61;"create_sampling_random"
"FR_Adou";1994;1861107742428536832;40;61;"create_sampling_random"
"FR_Arto";1994;6834843003358.13;40;61;"create_sampling_random"
"FR_Bret";1994;9100954.6524717;40;61;"create_sampling_random"
"FR_Garo";1994;10203021.7949428;40;61;"create_sampling_random"
"FR_Loir";1994;8148774.22004024;40;61;"create_sampling_random"
"FR_Rhon";1994;6662843.3134256;40;61;"create_sampling_random"
"FR_Sein";1994;9616730.90555882;40;61;"create_sampling_random"
"FR_Adou";1995;3041692055394146304;40;61;"create_sampling_random"
"FR_Arto";1995;8262114356331.12;40;61;"create_sampling_random"
"FR_Bret";1995;9370348.07573801;40;61;"create_sampling_random"
"FR_Garo";1995;9157176.12765778;40;61;"create_sampling_random"
"FR_Loir";1995;6172181.01019999;40;61;"create_sampling_random"
"FR_Rhon";1995;6547234.071363;40;61;"create_sampling_random"
"FR_Sein";1995;8516067.97483297;40;61;"create_sampling_random"
"FR_Adou";1996;5.297954721045e+18;40;61;"create_sampling_random"
"FR_Arto";1996;9753059810361.95;40;61;"create_sampling_random"
"FR_Bret";1996;10462787.5410976;40;61;"create_sampling_random"
"FR_Garo";1996;8239520.75153426;40;61;"create_sampling_random"
"FR_Loir";1996;4773623.57233879;40;61;"create_sampling_random"
"FR_Rhon";1996;6432451.13321483;40;61;"create_sampling_random"
"FR_Sein";1996;7664870.66073085;40;61;"create_sampling_random"
"FR_Adou";1997;9551036516042778624;40;61;"create_sampling_random"
"FR_Arto";1997;11201612442838.6;40;61;"create_sampling_random"
"FR_Bret";1997;12360165.3082868;40;61;"create_sampling_random"
"FR_Garo";1997;7464782.12858145;40;61;"create_sampling_random"
"FR_Loir";1997;3832534.634374;40;61;"create_sampling_random"
"FR_Rhon";1997;6319693.11533779;40;61;"create_sampling_random"
"FR_Sein";1997;7029724.77277264;40;61;"create_sampling_random"
"FR_Adou";1998;16824844949851811840;40;61;"create_sampling_random"
"FR_Arto";1998;12441648127890.8;40;61;"create_sampling_random"
"FR_Bret";1998;14879847.1855586;40;61;"create_sampling_random"
"FR_Garo";1998;6843391.67350925;40;61;"create_sampling_random"
"FR_Loir";1998;3249701.0333541;40;61;"create_sampling_random"
"FR_Rhon";1998;6210547.23624686;40;61;"create_sampling_random"
"FR_Sein";1998;6579548.03505085;40;61;"create_sampling_random"
"FR_Adou";1999;26978829972236791808;40;61;"create_sampling_random"
"FR_Arto";1999;13275987117932.9;40;61;"create_sampling_random"
"FR_Bret";1999;17492974.3028329;40;61;"create_sampling_random"
"FR_Garo";1999;6378853.82215441;40;61;"create_sampling_random"
"FR_Loir";1999;2952137.32517338;40;61;"create_sampling_random"
"FR_Rhon";1999;6106703.84484893;40;61;"create_sampling_random"
"FR_Sein";1999;6286513.68424124;40;61;"create_sampling_random"
"FR_Adou";2000;37015729670530121728;40;61;"create_sampling_random"
"FR_Arto";2000;13566113345016.8;40;61;"create_sampling_random"
"FR_Bret";2000;19317114.2139195;40;61;"create_sampling_random"
"FR_Garo";2000;6067670.777244;40;61;"create_sampling_random"
"FR_Loir";2000;2895512.55583527;40;61;"create_sampling_random"
"FR_Rhon";2000;6009448.59959201;40;61;"create_sampling_random"
"FR_Sein";2000;6125903.88640247;40;61;"create_sampling_random"
"FR_Adou";2001;42028010979911778304;40;61;"create_sampling_random"
"FR_Arto";2001;13333125984982.8;40;61;"create_sampling_random"
"FR_Bret";2001;19502795.1275389;40;61;"create_sampling_random"
"FR_Garo";2001;5900547.84763022;40;61;"create_sampling_random"
"FR_Loir";2001;3061542.90518268;40;61;"create_sampling_random"
"FR_Rhon";2001;5919215.63952888;40;61;"create_sampling_random"
"FR_Sein";2001;6075225.99884071;40;61;"create_sampling_random"
"FR_Adou";2002;39648261004633735168;40;61;"create_sampling_random"
"FR_Arto";2002;12779797766677.8;40;61;"create_sampling_random"
"FR_Bret";2002;17830081.9353427;40;61;"create_sampling_random"
"FR_Garo";2002;5863626.65995144;40;61;"create_sampling_random"
"FR_Loir";2002;3448560.6571388;40;61;"create_sampling_random"
