"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;1.31618231269768e+56;80;64;"create_sampling_strahler"
"FR_Arto";1990;4626899000632035;80;64;"create_sampling_strahler"
"FR_Bret";1990;23086356.3446488;80;64;"create_sampling_strahler"
"FR_Garo";1990;14685070.8582345;80;64;"create_sampling_strahler"
"FR_Loir";1990;28222501.6392758;80;64;"create_sampling_strahler"
"FR_Rhon";1990;9914731.67830002;80;64;"create_sampling_strahler"
"FR_Sein";1990;21051884.792364;80;64;"create_sampling_strahler"
"FR_Adou";1991;1.67421576261911e+56;80;64;"create_sampling_strahler"
"FR_Arto";1991;6055038106670057;80;64;"create_sampling_strahler"
"FR_Bret";1991;17717377.0043058;80;64;"create_sampling_strahler"
"FR_Garo";1991;13719105.3633137;80;64;"create_sampling_strahler"
"FR_Loir";1991;18893020.7055819;80;64;"create_sampling_strahler"
"FR_Rhon";1991;8759815.81575999;80;64;"create_sampling_strahler"
"FR_Sein";1991;16809387.1057413;80;64;"create_sampling_strahler"
"FR_Adou";1992;2.25320803354019e+56;80;64;"create_sampling_strahler"
"FR_Arto";1992;7925569859132490;80;64;"create_sampling_strahler"
"FR_Bret";1992;13976769.8033394;80;64;"create_sampling_strahler"
"FR_Garo";1992;12776015.7570193;80;64;"create_sampling_strahler"
"FR_Loir";1992;12837202.3856892;80;64;"create_sampling_strahler"
"FR_Rhon";1992;7743782.0760167;80;64;"create_sampling_strahler"
"FR_Sein";1992;13425510.7533049;80;64;"create_sampling_strahler"
"FR_Adou";1993;3.36857009278995e+56;80;64;"create_sampling_strahler"
"FR_Arto";1993;10330802549570848;80;64;"create_sampling_strahler"
"FR_Bret";1993;11708395.426406;80;64;"create_sampling_strahler"
"FR_Garo";1993;11816969.0388189;80;64;"create_sampling_strahler"
"FR_Loir";1993;9024595.43287639;80;64;"create_sampling_strahler"
"FR_Rhon";1993;6862060.81900103;80;64;"create_sampling_strahler"
"FR_Sein";1993;10742882.6022037;80;64;"create_sampling_strahler"
"FR_Adou";1994;5.66925542428077e+56;80;64;"create_sampling_strahler"
"FR_Arto";1994;13246124050599144;80;64;"create_sampling_strahler"
"FR_Bret";1994;10706800.0941949;80;64;"create_sampling_strahler"
"FR_Garo";1994;10823412.2322055;80;64;"create_sampling_strahler"
"FR_Loir";1994;6693579.52495073;80;64;"create_sampling_strahler"
"FR_Rhon";1994;6110486.08665807;80;64;"create_sampling_strahler"
"FR_Sein";1994;8646178.07859057;80;64;"create_sampling_strahler"
"FR_Adou";1995;1.03755278597575e+57;80;64;"create_sampling_strahler"
"FR_Arto";1995;16404631361633448;80;64;"create_sampling_strahler"
"FR_Bret";1995;10824129.0441816;80;64;"create_sampling_strahler"
"FR_Garo";1995;9805332.88960951;80;64;"create_sampling_strahler"
"FR_Loir";1995;5318404.36860595;80;64;"create_sampling_strahler"
"FR_Rhon";1995;5483811.28066694;80;64;"create_sampling_strahler"
"FR_Sein";1995;7046593.35335498;80;64;"create_sampling_strahler"
