"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;1104953.4566169;40;65;"create_sampling_strahler"
"FR_Arto";1990;115467969542150848;40;65;"create_sampling_strahler"
"FR_Bret";1990;19428815.0909042;40;65;"create_sampling_strahler"
"FR_Garo";1990;11191524.9674307;40;65;"create_sampling_strahler"
"FR_Loir";1990;14525540.4696278;40;65;"create_sampling_strahler"
"FR_Rhon";1990;9115361.90003944;40;65;"create_sampling_strahler"
"FR_Sein";1990;21825208.8398812;40;65;"create_sampling_strahler"
"FR_Adou";1991;1306080.79632591;40;65;"create_sampling_strahler"
"FR_Arto";1991;144928139235860512;40;65;"create_sampling_strahler"
"FR_Bret";1991;15113119.0971396;40;65;"create_sampling_strahler"
"FR_Garo";1991;10188099.7616353;40;65;"create_sampling_strahler"
"FR_Loir";1991;11178605.6684967;40;65;"create_sampling_strahler"
"FR_Rhon";1991;8862861.28933518;40;65;"create_sampling_strahler"
"FR_Sein";1991;16790175.3091139;40;65;"create_sampling_strahler"
"FR_Adou";1992;1524453.75148696;40;65;"create_sampling_strahler"
"FR_Arto";1992;181129265834356928;40;65;"create_sampling_strahler"
"FR_Bret";1992;12073638.0318072;40;65;"create_sampling_strahler"
"FR_Garo";1992;9265201.04162774;40;65;"create_sampling_strahler"
"FR_Loir";1992;8653719.94400672;40;65;"create_sampling_strahler"
"FR_Rhon";1992;8616979.12508629;40;65;"create_sampling_strahler"
"FR_Sein";1992;12969948.7264597;40;65;"create_sampling_strahler"
"FR_Adou";1993;1765766.89767365;40;65;"create_sampling_strahler"
"FR_Arto";1993;223998290566953856;40;65;"create_sampling_strahler"
"FR_Bret";1993;10223069.4548345;40;65;"create_sampling_strahler"
"FR_Garo";1993;8411077.6849402;40;65;"create_sampling_strahler"
"FR_Loir";1993;6794210.98807162;40;65;"create_sampling_strahler"
"FR_Rhon";1993;8378773.77083055;40;65;"create_sampling_strahler"
"FR_Sein";1993;10124071.0894256;40;65;"create_sampling_strahler"
"FR_Adou";1994;2035205.15574373;40;65;"create_sampling_strahler"
"FR_Arto";1994;271901507396364896;40;65;"create_sampling_strahler"
"FR_Bret";1994;9424606.72680105;40;65;"create_sampling_strahler"
"FR_Garo";1994;7623010.5027868;40;65;"create_sampling_strahler"
"FR_Loir";1994;5460791.65308508;40;65;"create_sampling_strahler"
"FR_Rhon";1994;8149374.47334881;40;65;"create_sampling_strahler"
"FR_Sein";1994;8052424.60569378;40;65;"create_sampling_strahler"
"FR_Adou";1995;2330942.84076356;40;65;"create_sampling_strahler"
"FR_Arto";1995;321508563499209152;40;65;"create_sampling_strahler"
"FR_Bret";1995;9580230.12882351;40;65;"create_sampling_strahler"
"FR_Garo";1995;6907377.38281135;40;65;"create_sampling_strahler"
"FR_Loir";1995;4533239.30515785;40;65;"create_sampling_strahler"
"FR_Rhon";1995;7929746.8463452;40;65;"create_sampling_strahler"
"FR_Sein";1995;6588762.03153486;40;65;"create_sampling_strahler"
"FR_Adou";1996;2640553.76844366;40;65;"create_sampling_strahler"
"FR_Arto";1996;368664621080069824;40;65;"create_sampling_strahler"
"FR_Bret";1996;10669163.6238683;40;65;"create_sampling_strahler"
"FR_Garo";1996;6276347.40266497;40;65;"create_sampling_strahler"
"FR_Loir";1996;3914846.92424595;40;65;"create_sampling_strahler"
"FR_Rhon";1996;7720551.95392929;40;65;"create_sampling_strahler"
"FR_Sein";1996;5600765.34572553;40;65;"create_sampling_strahler"
"FR_Adou";1997;2944352.94147947;40;65;"create_sampling_strahler"
"FR_Arto";1997;409935070174447360;40;65;"create_sampling_strahler"
"FR_Bret";1997;12692494.6295056;40;65;"create_sampling_strahler"
"FR_Garo";1997;5743452.51374503;40;65;"create_sampling_strahler"
"FR_Loir";1997;3533298.00225092;40;65;"create_sampling_strahler"
"FR_Rhon";1997;7522084.51861483;40;65;"create_sampling_strahler"
"FR_Sein";1997;4990011.1953385;40;65;"create_sampling_strahler"
"FR_Adou";1998;3221768.60708318;40;65;"create_sampling_strahler"
"FR_Arto";1998;443658461100742336;40;65;"create_sampling_strahler"
"FR_Bret";1998;15505471.221408;40;65;"create_sampling_strahler"
"FR_Garo";1998;5320005.48253576;40;65;"create_sampling_strahler"
"FR_Loir";1998;3338044.48213489;40;65;"create_sampling_strahler"
"FR_Rhon";1998;7334272.94567097;40;65;"create_sampling_strahler"
"FR_Sein";1998;4690225.35379788;40;65;"create_sampling_strahler"
"FR_Adou";1999;3453922.38415778;40;65;"create_sampling_strahler"
"FR_Arto";1999;469709819884628288;40;65;"create_sampling_strahler"
"FR_Bret";1999;18579910.5600216;40;65;"create_sampling_strahler"
"FR_Garo";1999;5013385.15403283;40;65;"create_sampling_strahler"
"FR_Loir";1999;3295824.40181082;40;65;"create_sampling_strahler"
"FR_Rhon";1999;7156722.66271963;40;65;"create_sampling_strahler"
"FR_Sein";1999;4663850.50570839;40;65;"create_sampling_strahler"
"FR_Adou";2000;3622972.96930032;40;65;"create_sampling_strahler"
