"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;881168.870970484;20;40;"create_sampling_random"
"FR_Arto";1990;14774154761179178;20;40;"create_sampling_random"
"FR_Bret";1990;15723956.9638153;20;40;"create_sampling_random"
"FR_Garo";1990;7141624.55029954;20;40;"create_sampling_random"
"FR_Loir";1990;22533385.2534893;20;40;"create_sampling_random"
"FR_Rhon";1990;157034839280.85;20;40;"create_sampling_random"
"FR_Sein";1990;14335628.6927049;20;40;"create_sampling_random"
"FR_Adou";1991;1107676.24133222;20;40;"create_sampling_random"
"FR_Arto";1991;17136697309836908;20;40;"create_sampling_random"
"FR_Bret";1991;13360707.4590379;20;40;"create_sampling_random"
"FR_Garo";1991;6440501.79057075;20;40;"create_sampling_random"
"FR_Loir";1991;14004353.5902904;20;40;"create_sampling_random"
"FR_Rhon";1991;123529930864.833;20;40;"create_sampling_random"
"FR_Sein";1991;12950271.6213394;20;40;"create_sampling_random"
"FR_Adou";1992;1344539.74213445;20;40;"create_sampling_random"
"FR_Arto";1992;19465237569948452;20;40;"create_sampling_random"
"FR_Bret";1992;11568926.6784141;20;40;"create_sampling_random"
"FR_Garo";1992;5813747.45189191;20;40;"create_sampling_random"
"FR_Loir";1992;8873753.43592957;20;40;"create_sampling_random"
"FR_Rhon";1992;97574075417.1862;20;40;"create_sampling_random"
"FR_Sein";1992;11694193.049747;20;40;"create_sampling_random"
"FR_Adou";1993;1594969.94393205;20;40;"create_sampling_random"
"FR_Arto";1993;21294127888820276;20;40;"create_sampling_random"
"FR_Bret";1993;10436462.1222693;20;40;"create_sampling_random"
"FR_Garo";1993;5261741.20371523;20;40;"create_sampling_random"
"FR_Loir";1993;5876513.36636738;20;40;"create_sampling_random"
"FR_Rhon";1993;77750994275.6116;20;40;"create_sampling_random"
"FR_Sein";1993;10554337.0474717;20;40;"create_sampling_random"
"FR_Adou";1994;1862932.93670712;20;40;"create_sampling_random"
"FR_Arto";1994;22324162015151992;20;40;"create_sampling_random"
"FR_Bret";1994;9991634.40330436;20;40;"create_sampling_random"
"FR_Garo";1994;4786165.18248141;20;40;"create_sampling_random"
"FR_Loir";1994;4169733.55244767;20;40;"create_sampling_random"
"FR_Rhon";1994;62849926804.8655;20;40;"create_sampling_random"
"FR_Sein";1994;9525648.25717631;20;40;"create_sampling_random"
"FR_Adou";1995;2149862.04143762;20;40;"create_sampling_random"
"FR_Arto";1995;22626362372447004;20;40;"create_sampling_random"
"FR_Bret";1995;10232598.7507231;20;40;"create_sampling_random"
"FR_Garo";1995;4388762.43444252;20;40;"create_sampling_random"
"FR_Loir";1995;3230349.6608048;20;40;"create_sampling_random"
"FR_Rhon";1995;51830792690.9394;20;40;"create_sampling_random"
"FR_Sein";1995;8610335.71505114;20;40;"create_sampling_random"
"FR_Adou";1996;2452657.72798588;20;40;"create_sampling_random"
"FR_Arto";1996;22538544275277732;20;40;"create_sampling_random"
"FR_Bret";1996;11142589.9010763;20;40;"create_sampling_random"
