"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;341271.920478026;20;23;"create_sampling_strahler"
"FR_Arto";1990;625326785714284;20;23;"create_sampling_strahler"
"FR_Bret";1990;17212060.0441;20;23;"create_sampling_strahler"
"FR_Garo";1990;21772364.2353989;20;23;"create_sampling_strahler"
"FR_Loir";1990;13473943.5557978;20;23;"create_sampling_strahler"
"FR_Rhon";1990;2.71751988594508e+60;20;23;"create_sampling_strahler"
"FR_Sein";1990;10441615.0750459;20;23;"create_sampling_strahler"
"FR_Adou";1991;522056.528968043;20;23;"create_sampling_strahler"
"FR_Arto";1991;771676139364005;20;23;"create_sampling_strahler"
"FR_Bret";1991;13227325.087338;20;23;"create_sampling_strahler"
"FR_Garo";1991;17918498.6447573;20;23;"create_sampling_strahler"
"FR_Loir";1991;9792671.4889595;20;23;"create_sampling_strahler"
"FR_Rhon";1991;2.65754917958495e+60;20;23;"create_sampling_strahler"
"FR_Sein";1991;9016594.67578599;20;23;"create_sampling_strahler"
"FR_Adou";1992;766327.946029325;20;23;"create_sampling_strahler"
"FR_Arto";1992;942950211037002;20;23;"create_sampling_strahler"
"FR_Bret";1992;10535824.8895926;20;23;"create_sampling_strahler"
"FR_Garo";1992;14748106.457332;20;23;"create_sampling_strahler"
"FR_Loir";1992;7222091.82061514;20;23;"create_sampling_strahler"
"FR_Rhon";1992;2.60039854671397e+60;20;23;"create_sampling_strahler"
"FR_Sein";1992;7791821.70249296;20;23;"create_sampling_strahler"
"FR_Adou";1993;1080712.61185314;20;23;"create_sampling_strahler"
"FR_Arto";1993;1130089536961465;20;23;"create_sampling_strahler"
"FR_Bret";1993;9070817.02661953;20;23;"create_sampling_strahler"
"FR_Garo";1993;12146809.0747203;20;23;"create_sampling_strahler"
"FR_Loir";1993;5506103.11588822;20;23;"create_sampling_strahler"
"FR_Rhon";1993;2.54593478630439e+60;20;23;"create_sampling_strahler"
"FR_Sein";1993;6748921.1632997;20;23;"create_sampling_strahler"
"FR_Adou";1994;1465085.10110315;20;23;"create_sampling_strahler"
"FR_Arto";1994;1318005839484208;20;23;"create_sampling_strahler"
"FR_Bret";1994;8742521.87281983;20;23;"create_sampling_strahler"
"FR_Garo";1994;10025426.927258;20;23;"create_sampling_strahler"
"FR_Loir";1994;4420030.71265336;20;23;"create_sampling_strahler"
"FR_Rhon";1994;2.49403085153428e+60;20;23;"create_sampling_strahler"
"FR_Sein";1994;5873817.8080681;20;23;"create_sampling_strahler"
"FR_Adou";1995;1911597.58662883;20;23;"create_sampling_strahler"
"FR_Arto";1995;1486939224141180;20;23;"create_sampling_strahler"
"FR_Bret";1995;9575089.86108012;20;23;"create_sampling_strahler"
"FR_Garo";1995;8312719.96667467;20;23;"create_sampling_strahler"
"FR_Loir";1995;3786562.14505044;20;23;"create_sampling_strahler"
"FR_Rhon";1995;2.44456555338651e+60;20;23;"create_sampling_strahler"
"FR_Sein";1995;5154529.20490612;20;23;"create_sampling_strahler"
"FR_Adou";1996;2405599.98184098;20;23;"create_sampling_strahler"
"FR_Arto";1996;1612792949363507;20;23;"create_sampling_strahler"
"FR_Bret";1996;11779514.5274565;20;23;"create_sampling_strahler"
"FR_Garo";1996;6949214.17163501;20;23;"create_sampling_strahler"
"FR_Loir";1996;3481408.86004045;20;23;"create_sampling_strahler"
"FR_Rhon";1996;2.3974232806876e+60;20;23;"create_sampling_strahler"
"FR_Sein";1996;4579753.67146745;20;23;"create_sampling_strahler"
"FR_Adou";1997;2924386.35915949;20;23;"create_sampling_strahler"
"FR_Arto";1997;1669745803670364;20;23;"create_sampling_strahler"
"FR_Bret";1997;15677932.987301;20;23;"create_sampling_strahler"
"FR_Garo";1997;5883271.39451453;20;23;"create_sampling_strahler"
"FR_Loir";1997;3424589.50466758;20;23;"create_sampling_strahler"
"FR_Rhon";1997;2.35249376042567e+60;20;23;"create_sampling_strahler"
"FR_Sein";1997;4138345.34164565;20;23;"create_sampling_strahler"
"FR_Adou";1998;3431459.20550875;20;23;"create_sampling_strahler"
"FR_Arto";1998;1639833281312750;20;23;"create_sampling_strahler"
"FR_Bret";1998;21335127.9903138;20;23;"create_sampling_strahler"
"FR_Garo";1998;5069400.48758419;20;23;"create_sampling_strahler"
"FR_Loir";1998;3564637.52325857;20;23;"create_sampling_strahler"
"FR_Rhon";1998;2.30967186140249e+60;20;23;"create_sampling_strahler"
"FR_Sein";1998;3819507.35654204;20;23;"create_sampling_strahler"
"FR_Adou";1999;3874180.41296184;20;23;"create_sampling_strahler"
"FR_Arto";1999;1526454584993654;20;23;"create_sampling_strahler"
"FR_Bret";1999;27845510.8605059;20;23;"create_sampling_strahler"
"FR_Garo";1999;4468115.5481831;20;23;"create_sampling_strahler"
