"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;9.10296535267018e+41;60;77;"create_sampling_strahler"
"FR_Arto";1990;5541558834334322;60;77;"create_sampling_strahler"
"FR_Bret";1990;15126036.2036686;60;77;"create_sampling_strahler"
"FR_Garo";1990;9543788.56674007;60;77;"create_sampling_strahler"
"FR_Loir";1990;29205707.2022277;60;77;"create_sampling_strahler"
"FR_Rhon";1990;6044019.91677723;60;77;"create_sampling_strahler"
"FR_Sein";1990;19778731.8109332;60;77;"create_sampling_strahler"
"FR_Adou";1991;1.25469458712835e+42;60;77;"create_sampling_strahler"
"FR_Arto";1991;5966393351332309;60;77;"create_sampling_strahler"
"FR_Bret";1991;13451690.6992608;60;77;"create_sampling_strahler"
"FR_Garo";1991;8880055.39479651;60;77;"create_sampling_strahler"
"FR_Loir";1991;18129179.9385882;60;77;"create_sampling_strahler"
"FR_Rhon";1991;5862164.85814544;60;77;"create_sampling_strahler"
"FR_Sein";1991;15224586.1614765;60;77;"create_sampling_strahler"
"FR_Adou";1992;1.77543878447564e+42;60;77;"create_sampling_strahler"
"FR_Arto";1992;6473853246492475;60;77;"create_sampling_strahler"
"FR_Bret";1992;12194619.5709696;60;77;"create_sampling_strahler"
"FR_Garo";1992;8240412.84496593;60;77;"create_sampling_strahler"
"FR_Loir";1992;11496094.4219697;60;77;"create_sampling_strahler"
"FR_Rhon";1992;5684781.20894483;60;77;"create_sampling_strahler"
"FR_Sein";1992;11807841.2455341;60;77;"create_sampling_strahler"
"FR_Adou";1993;2.64484724538992e+42;60;77;"create_sampling_strahler"
"FR_Arto";1993;7110205763338031;60;77;"create_sampling_strahler"
"FR_Bret";1993;11523484.0627257;60;77;"create_sampling_strahler"
"FR_Garo";1993;7606062.05887721;60;77;"create_sampling_strahler"
"FR_Loir";1993;7650741.98685034;60;77;"create_sampling_strahler"
"FR_Rhon";1993;5512020.63952559;60;77;"create_sampling_strahler"
"FR_Sein";1993;9320816.30604599;60;77;"create_sampling_strahler"
"FR_Adou";1994;4.20177314698867e+42;60;77;"create_sampling_strahler"
"FR_Arto";1994;7874352692042265;60;77;"create_sampling_strahler"
"FR_Bret";1994;11556187.8304904;60;77;"create_sampling_strahler"
"FR_Garo";1994;6972564.51214043;60;77;"create_sampling_strahler"
"FR_Loir";1994;5487506.52896707;60;77;"create_sampling_strahler"
"FR_Rhon";1994;5344051.78059004;60;77;"create_sampling_strahler"
"FR_Sein";1994;7572010.11373458;60;77;"create_sampling_strahler"
"FR_Adou";1995;7.07832523867153e+42;60;77;"create_sampling_strahler"
"FR_Arto";1995;8699777578260300;60;77;"create_sampling_strahler"
"FR_Bret";1995;12376765.7095016;60;77;"create_sampling_strahler"
"FR_Garo";1995;6352608.74227976;60;77;"create_sampling_strahler"
"FR_Loir";1995;4324301.83834744;60;77;"create_sampling_strahler"
"FR_Rhon";1995;5181039.04594422;60;77;"create_sampling_strahler"
"FR_Sein";1995;6394419.08690407;60;77;"create_sampling_strahler"
"FR_Adou";1996;1.23500160914489e+43;60;77;"create_sampling_strahler"
"FR_Arto";1996;9481348411689932;60;77;"create_sampling_strahler"
"FR_Bret";1996;14033673.1209928;60;77;"create_sampling_strahler"
"FR_Garo";1996;5771048.44505303;60;77;"create_sampling_strahler"
"FR_Loir";1996;3773116.7938596;60;77;"create_sampling_strahler"
"FR_Rhon";1996;5023149.48427989;60;77;"create_sampling_strahler"
"FR_Sein";1996;5655330.18055473;60;77;"create_sampling_strahler"
"FR_Adou";1997;2.15081706555673e+43;60;77;"create_sampling_strahler"
"FR_Arto";1997;10136926121426702;60;77;"create_sampling_strahler"
"FR_Bret";1997;16460176.1747355;60;77;"create_sampling_strahler"
"FR_Garo";1997;5256374.88015776;60;77;"create_sampling_strahler"
"FR_Loir";1997;3627337.82477125;60;77;"create_sampling_strahler"
"FR_Rhon";1997;4870560.75868694;60;77;"create_sampling_strahler"
"FR_Sein";1997;5257953.10290573;60;77;"create_sampling_strahler"
"FR_Adou";1998;3.57428866248216e+43;60;77;"create_sampling_strahler"
"FR_Arto";1998;10653236413242176;60;77;"create_sampling_strahler"
"FR_Bret";1998;19312911.9400295;60;77;"create_sampling_strahler"
"FR_Garo";1998;4833254.56752369;60;77;"create_sampling_strahler"
"FR_Loir";1998;3780336.97254676;60;77;"create_sampling_strahler"
"FR_Rhon";1998;4723452.32673602;60;77;"create_sampling_strahler"
"FR_Sein";1998;5135998.08856813;60;77;"create_sampling_strahler"
"FR_Adou";1999;5.40397782949739e+43;60;77;"create_sampling_strahler"
"FR_Arto";1999;11071443795810318;60;77;"create_sampling_strahler"
"FR_Bret";1999;21841207.4905313;60;77;"create_sampling_strahler"
"FR_Garo";1999;4518846.71908591;60;77;"create_sampling_strahler"
"FR_Loir";1999;4169153.04006688;60;77;"create_sampling_strahler"
"FR_Rhon";1999;4581984.78497325;60;77;"create_sampling_strahler"
"FR_Sein";1999;5243891.07070754;60;77;"create_sampling_strahler"
"FR_Adou";2000;7.11542491952395e+43;60;77;"create_sampling_strahler"
