"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;1.29231784491656e+26;40;21;"create_sampling_strahler"
"FR_Arto";1990;7665871029857275;40;21;"create_sampling_strahler"
"FR_Bret";1990;15057694.7720042;40;21;"create_sampling_strahler"
"FR_Garo";1990;19377948.7829656;40;21;"create_sampling_strahler"
"FR_Loir";1990;28533164.1430792;40;21;"create_sampling_strahler"
"FR_Rhon";1990;7195486.80179278;40;21;"create_sampling_strahler"
"FR_Sein";1990;28399851.6812054;40;21;"create_sampling_strahler"
"FR_Adou";1991;2.00316461189853e+26;40;21;"create_sampling_strahler"
"FR_Arto";1991;8102696183446200;40;21;"create_sampling_strahler"
"FR_Bret";1991;13991523.1465538;40;21;"create_sampling_strahler"
"FR_Garo";1991;19425954.6769959;40;21;"create_sampling_strahler"
"FR_Loir";1991;20291414.7550988;40;21;"create_sampling_strahler"
"FR_Rhon";1991;7113056.40153044;40;21;"create_sampling_strahler"
"FR_Sein";1991;20919458.7088276;40;21;"create_sampling_strahler"
"FR_Adou";1992;3.1764686914947e+26;40;21;"create_sampling_strahler"
"FR_Arto";1992;8524632172261966;40;21;"create_sampling_strahler"
"FR_Bret";1992;13198213.1531468;40;21;"create_sampling_strahler"
"FR_Garo";1992;19314303.8828505;40;21;"create_sampling_strahler"
"FR_Loir";1992;14575190.0501982;40;21;"create_sampling_strahler"
"FR_Rhon";1992;7031023.09497396;40;21;"create_sampling_strahler"
"FR_Sein";1992;15549705.5260272;40;21;"create_sampling_strahler"
"FR_Adou";1993;5.28123131314807e+26;40;21;"create_sampling_strahler"
"FR_Arto";1993;8908279594194013;40;21;"create_sampling_strahler"
"FR_Bret";1993;12861558.7336902;40;21;"create_sampling_strahler"
"FR_Garo";1993;18859498.1536751;40;21;"create_sampling_strahler"
"FR_Loir";1993;10711343.8771702;40;21;"create_sampling_strahler"
"FR_Rhon";1993;6949456.03086096;40;21;"create_sampling_strahler"
"FR_Sein";1993;11804426.6935482;40;21;"create_sampling_strahler"
"FR_Adou";1994;9.34600281361337e+26;40;21;"create_sampling_strahler"
"FR_Arto";1994;9266859298549780;40;21;"create_sampling_strahler"
"FR_Bret";1994;13131652.8049828;40;21;"create_sampling_strahler"
"FR_Garo";1994;17929614.6864604;40;21;"create_sampling_strahler"
"FR_Loir";1994;8158985.95274207;40;21;"create_sampling_strahler"
"FR_Rhon";1994;6868429.52588082;40;21;"create_sampling_strahler"
"FR_Sein";1994;9269061.15809967;40;21;"create_sampling_strahler"
"FR_Adou";1995;1.74734596276466e+27;40;21;"create_sampling_strahler"
"FR_Arto";1995;9646174478913658;40;21;"create_sampling_strahler"
"FR_Bret";1995;14118693.7205793;40;21;"create_sampling_strahler"
"FR_Garo";1995;16520056.7700148;40;21;"create_sampling_strahler"
"FR_Loir";1995;6505129.04423959;40;21;"create_sampling_strahler"
"FR_Rhon";1995;6788007.94930817;40;21;"create_sampling_strahler"
"FR_Sein";1995;7608747.52724447;40;21;"create_sampling_strahler"
"FR_Adou";1996;3.32649831387663e+27;40;21;"create_sampling_strahler"
"FR_Arto";1996;10091525165476986;40;21;"create_sampling_strahler"
"FR_Bret";1996;15879453.6058631;40;21;"create_sampling_strahler"
"FR_Garo";1996;14767839.8105531;40;21;"create_sampling_strahler"
"FR_Loir";1996;5454573.68676327;40;21;"create_sampling_strahler"
"FR_Rhon";1996;6708235.62278528;40;21;"create_sampling_strahler"
"FR_Sein";1996;6573595.26286848;40;21;"create_sampling_strahler"
"FR_Adou";1997;6.0618490573271e+27;40;21;"create_sampling_strahler"
"FR_Arto";1997;10613087918345364;40;21;"create_sampling_strahler"
"FR_Bret";1997;18350361.1087618;40;21;"create_sampling_strahler"
"FR_Garo";1997;12896434.776554;40;21;"create_sampling_strahler"
"FR_Loir";1997;4806085.59180373;40;21;"create_sampling_strahler"
"FR_Rhon";1997;6629131.6676646;40;21;"create_sampling_strahler"
"FR_Sein";1997;5989241.4560993;40;21;"create_sampling_strahler"
"FR_Adou";1998;9.86084296164849e+27;40;21;"create_sampling_strahler"
"FR_Arto";1998;11176528979328794;40;21;"create_sampling_strahler"
"FR_Bret";1998;21225864.1527545;40;21;"create_sampling_strahler"
"FR_Garo";1998;11129498.5418933;40;21;"create_sampling_strahler"
"FR_Loir";1998;4425214.79344891;40;21;"create_sampling_strahler"
"FR_Rhon";1998;6550689.31462022;40;21;"create_sampling_strahler"
"FR_Sein";1998;5739303.78889412;40;21;"create_sampling_strahler"
"FR_Adou";1999;1.3560827159013e+28;40;21;"create_sampling_strahler"
"FR_Arto";1999;11729363598601998;40;21;"create_sampling_strahler"
"FR_Bret";1999;23865378.0052703;40;21;"create_sampling_strahler"
"FR_Garo";1999;9626401.35012962;40;21;"create_sampling_strahler"
"FR_Loir";1999;4221820.16892995;40;21;"create_sampling_strahler"
"FR_Rhon";1999;6472878.74093643;40;21;"create_sampling_strahler"
"FR_Sein";1999;5746834.41463517;40;21;"create_sampling_strahler"
"FR_Adou";2000;1.54494658699797e+28;40;21;"create_sampling_strahler"
"FR_Arto";2000;12249199733624698;40;21;"create_sampling_strahler"
"FR_Bret";2000;25396215.0688491;40;21;"create_sampling_strahler"
"FR_Garo";2000;8464312.80634538;40;21;"create_sampling_strahler"
"FR_Loir";2000;4135114.1797353;40;21;"create_sampling_strahler"
"FR_Rhon";2000;6395652.18671161;40;21;"create_sampling_strahler"
"FR_Sein";2000;5958307.52528802;40;21;"create_sampling_strahler"
"FR_Adou";2001;1.48514588763114e+28;40;21;"create_sampling_strahler"
"FR_Arto";2001;12778507333870510;40;21;"create_sampling_strahler"
