"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;3.17780244366527e+25;100;84;"create_sampling_strahler"
"FR_Arto";1990;1151550862449895;100;84;"create_sampling_strahler"
"FR_Bret";1990;18616193.6164177;100;84;"create_sampling_strahler"
"FR_Garo";1990;18349726.5227686;100;84;"create_sampling_strahler"
"FR_Loir";1990;23077890.9896009;100;84;"create_sampling_strahler"
"FR_Rhon";1990;10585574.9638568;100;84;"create_sampling_strahler"
"FR_Sein";1990;14408984.2813855;100;84;"create_sampling_strahler"
"FR_Adou";1991;3.99783970792228e+25;100;84;"create_sampling_strahler"
"FR_Arto";1991;1205914780807044;100;84;"create_sampling_strahler"
"FR_Bret";1991;14805393.1103794;100;84;"create_sampling_strahler"
"FR_Garo";1991;16302299.295414;100;84;"create_sampling_strahler"
"FR_Loir";1991;16783228.6798645;100;84;"create_sampling_strahler"
"FR_Rhon";1991;9509221.65120587;100;84;"create_sampling_strahler"
"FR_Sein";1991;12394713.3055586;100;84;"create_sampling_strahler"
"FR_Adou";1992;5.55565844097056e+25;100;84;"create_sampling_strahler"
"FR_Arto";1992;1269237016353379;100;84;"create_sampling_strahler"
"FR_Bret";1992;12100097.8740649;100;84;"create_sampling_strahler"
"FR_Garo";1992;14445250.7317486;100;84;"create_sampling_strahler"
"FR_Loir";1992;12292404.9361376;100;84;"create_sampling_strahler"
"FR_Rhon";1992;8548574.63704128;100;84;"create_sampling_strahler"
"FR_Sein";1992;10664657.519275;100;84;"create_sampling_strahler"
"FR_Adou";1993;9.17338535015964e+25;100;84;"create_sampling_strahler"
"FR_Arto";1993;1346673887152707;100;84;"create_sampling_strahler"
"FR_Bret";1993;10494799.2015992;100;84;"create_sampling_strahler"
"FR_Garo";1993;12732238.2568827;100;84;"create_sampling_strahler"
"FR_Loir";1993;9155118.37454766;100;84;"create_sampling_strahler"
"FR_Rhon";1993;7702354.08187032;100;84;"create_sampling_strahler"
"FR_Sein";1993;9189199.70131963;100;84;"create_sampling_strahler"
"FR_Adou";1994;1.79555562727185e+26;100;84;"create_sampling_strahler"
"FR_Arto";1994;1439090604324055;100;84;"create_sampling_strahler"
"FR_Bret";1994;9927460.16363534;100;84;"create_sampling_strahler"
"FR_Garo";1994;11148458.5581252;100;84;"create_sampling_strahler"
"FR_Loir";1994;7007847.20765925;100;84;"create_sampling_strahler"
"FR_Rhon";1994;6969339.32190118;100;84;"create_sampling_strahler"
"FR_Sein";1994;7950735.3507703;100;84;"create_sampling_strahler"
"FR_Adou";1995;3.84284821089067e+26;100;84;"create_sampling_strahler"
"FR_Arto";1995;1545887954128716;100;84;"create_sampling_strahler"
"FR_Bret";1995;10369846.6207193;100;84;"create_sampling_strahler"
"FR_Garo";1995;9709427.63441586;100;84;"create_sampling_strahler"
"FR_Loir";1995;5566515.97720638;100;84;"create_sampling_strahler"
"FR_Rhon";1995;6346866.60562957;100;84;"create_sampling_strahler"
"FR_Sein";1995;6939258.32587367;100;84;"create_sampling_strahler"
"FR_Adou";1996;8.01447617945218e+26;100;84;"create_sampling_strahler"
"FR_Arto";1996;1672350741366776;100;84;"create_sampling_strahler"
"FR_Bret";1996;11871498.0658294;100;84;"create_sampling_strahler"
"FR_Garo";1996;8446858.81569475;100;84;"create_sampling_strahler"
"FR_Loir";1996;4621409.33422586;100;84;"create_sampling_strahler"
"FR_Rhon";1996;5830381.16435523;100;84;"create_sampling_strahler"
"FR_Sein";1996;6147454.62962165;100;84;"create_sampling_strahler"
"FR_Adou";1997;1.48131274444894e+27;100;84;"create_sampling_strahler"
"FR_Arto";1997;1834024664280983;100;84;"create_sampling_strahler"
"FR_Bret";1997;14495365.4170035;100;84;"create_sampling_strahler"
"FR_Garo";1997;7391619.55799258;100;84;"create_sampling_strahler"
"FR_Loir";1997;4025732.03520405;100;84;"create_sampling_strahler"
"FR_Rhon";1997;5413538.43538143;100;84;"create_sampling_strahler"
"FR_Sein";1997;5567617.58894364;100;84;"create_sampling_strahler"
"FR_Adou";1998;2.32002396607213e+27;100;84;"create_sampling_strahler"
"FR_Arto";1998;2050820369838967;100;84;"create_sampling_strahler"
"FR_Bret";1998;18105210.8060023;100;84;"create_sampling_strahler"
"FR_Garo";1998;6562200.61030992;100;84;"create_sampling_strahler"
"FR_Loir";1998;3680922.89110637;100;84;"create_sampling_strahler"
"FR_Rhon";1998;5088523.74072006;100;84;"create_sampling_strahler"
"FR_Sein";1998;5191125.5297969;100;84;"create_sampling_strahler"
"FR_Adou";1999;3.07313517738455e+27;100;84;"create_sampling_strahler"
"FR_Arto";1999;2329535480190418;100;84;"create_sampling_strahler"
"FR_Bret";1999;22050812.5143697;100;84;"create_sampling_strahler"
"FR_Garo";1999;5961838.22296507;100;84;"create_sampling_strahler"
"FR_Loir";1999;3522612.29101702;100;84;"create_sampling_strahler"
"FR_Rhon";1999;4846389.82312474;100;84;"create_sampling_strahler"
"FR_Sein";1999;5009586.02939931;100;84;"create_sampling_strahler"
"FR_Adou";2000;3.48655242655934e+27;100;84;"create_sampling_strahler"
"FR_Arto";2000;2641228711287925;100;84;"create_sampling_strahler"
"FR_Bret";2000;25053721.3637063;100;84;"create_sampling_strahler"
"FR_Garo";2000;5582042.26517435;100;84;"create_sampling_strahler"
"FR_Loir";2000;3509060.51360542;100;84;"create_sampling_strahler"
"FR_Rhon";2000;4677311.79217072;100;84;"create_sampling_strahler"
"FR_Sein";2000;5015830.93802792;100;84;"create_sampling_strahler"
"FR_Adou";2001;3.40712807374074e+27;100;84;"create_sampling_strahler"
"FR_Arto";2001;2913090260202266;100;84;"create_sampling_strahler"
"FR_Bret";2001;25727175.5845545;100;84;"create_sampling_strahler"
"FR_Garo";2001;5408016.96715671;100;84;"create_sampling_strahler"
"FR_Loir";2001;3612277.49630351;100;84;"create_sampling_strahler"
"FR_Rhon";2001;4570739.48295108;100;84;"create_sampling_strahler"
"FR_Sein";2001;5202841.00598287;100;84;"create_sampling_strahler"
"FR_Adou";2002;2.87326922540674e+27;100;84;"create_sampling_strahler"
"FR_Arto";2002;3062759585596721;100;84;"create_sampling_strahler"
"FR_Bret";2002;23570816.0928683;100;84;"create_sampling_strahler"
"FR_Garo";2002;5422317.44837785;100;84;"create_sampling_strahler"
"FR_Loir";2002;3811346.67133223;100;84;"create_sampling_strahler"
"FR_Rhon";2002;4515489.04095254;100;84;"create_sampling_strahler"
"FR_Sein";2002;5559150.81490268;100;84;"create_sampling_strahler"
"FR_Adou";2003;2.13436186010253e+27;100;84;"create_sampling_strahler"
"FR_Arto";2003;3065747240776520;100;84;"create_sampling_strahler"
"FR_Bret";2003;19421954.0053901;100;84;"create_sampling_strahler"
"FR_Garo";2003;5605220.70493213;100;84;"create_sampling_strahler"
"FR_Loir";2003;4087430.37806936;100;84;"create_sampling_strahler"
"FR_Rhon";2003;4499850.98079302;100;84;"create_sampling_strahler"
"FR_Sein";2003;6060447.53469655;100;84;"create_sampling_strahler"
"FR_Adou";2004;1.47943455083405e+27;100;84;"create_sampling_strahler"
"FR_Arto";2004;2986719210636507;100;84;"create_sampling_strahler"
"FR_Bret";2004;14783748.343892;100;84;"create_sampling_strahler"
"FR_Garo";2004;5932353.14654386;100;84;"create_sampling_strahler"
"FR_Loir";2004;4420146.95275244;100;84;"create_sampling_strahler"
"FR_Rhon";2004;4511791.61011085;100;84;"create_sampling_strahler"
"FR_Sein";2004;6659481.26331732;100;84;"create_sampling_strahler"
"FR_Adou";2005;1.04503515924034e+27;100;84;"create_sampling_strahler"
"FR_Arto";2005;2936131228697772;100;84;"create_sampling_strahler"
"FR_Bret";2005;10818833.8965913;100;84;"create_sampling_strahler"
"FR_Garo";2005;6371789.19239104;100;84;"create_sampling_strahler"
"FR_Loir";2005;4785252.37685033;100;84;"create_sampling_strahler"
"FR_Rhon";2005;4539290.96547397;100;84;"create_sampling_strahler"
"FR_Sein";2005;7279967.11496697;100;84;"create_sampling_strahler"
"FR_Adou";2006;8.18977089354968e+26;100;84;"create_sampling_strahler"
"FR_Arto";2006;3006842559804578;100;84;"create_sampling_strahler"
"FR_Bret";2006;7962950.64995095;100;84;"create_sampling_strahler"
"FR_Garo";2006;6883881.50988996;100;84;"create_sampling_strahler"
"FR_Loir";2006;5153737.02333533;100;84;"create_sampling_strahler"
"FR_Rhon";2006;4570816.3752082;100;84;"create_sampling_strahler"
"FR_Sein";2006;7822453.90281865;100;84;"create_sampling_strahler"
"FR_Adou";2007;7.41884312471784e+26;100;84;"create_sampling_strahler"
"FR_Arto";2007;3245678140101338;100;84;"create_sampling_strahler"
"FR_Bret";2007;6146805.96548484;100;84;"create_sampling_strahler"
"FR_Garo";2007;7426615.81802549;100;84;"create_sampling_strahler"
"FR_Loir";2007;5492532.27432663;100;84;"create_sampling_strahler"
"FR_Rhon";2007;4595906.19143311;100;84;"create_sampling_strahler"
"FR_Sein";2007;8186640.30213802;100;84;"create_sampling_strahler"
"FR_Adou";2008;7.58819186323608e+26;100;84;"create_sampling_strahler"
"FR_Arto";2008;3652600569757423;100;84;"create_sampling_strahler"
"FR_Bret";2008;5133898.91592336;100;84;"create_sampling_strahler"
"FR_Garo";2008;7966519.89670505;100;84;"create_sampling_strahler"
"FR_Loir";2008;5766978.20694286;100;84;"create_sampling_strahler"
"FR_Rhon";2008;4605834.29876954;100;84;"create_sampling_strahler"
"FR_Sein";2008;8303767.28409567;100;84;"create_sampling_strahler"
"FR_Adou";2009;8.14432474082454e+26;100;84;"create_sampling_strahler"
"FR_Arto";2009;4192260331582135;100;84;"create_sampling_strahler"
"FR_Bret";2009;4710890.37668487;100;84;"create_sampling_strahler"
