"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;1119326.89650353;20;94;"create_sampling_random"
"FR_Arto";1990;729435981146983;20;94;"create_sampling_random"
"FR_Bret";1990;15471431.4244505;20;94;"create_sampling_random"
"FR_Garo";1990;20615800.8711047;20;94;"create_sampling_random"
"FR_Loir";1990;23961954.3010388;20;94;"create_sampling_random"
"FR_Rhon";1990;10899141739.5258;20;94;"create_sampling_random"
"FR_Sein";1990;21006522.9897344;20;94;"create_sampling_random"
"FR_Adou";1991;1420490.51363011;20;94;"create_sampling_random"
"FR_Arto";1991;721346426185894;20;94;"create_sampling_random"
"FR_Bret";1991;13146520.119192;20;94;"create_sampling_random"
"FR_Garo";1991;19059842.9348628;20;94;"create_sampling_random"
"FR_Loir";1991;15505347.5731591;20;94;"create_sampling_random"
"FR_Rhon";1991;10683022227.9875;20;94;"create_sampling_random"
"FR_Sein";1991;15994848.4996983;20;94;"create_sampling_random"
"FR_Adou";1992;1749875.1650093;20;94;"create_sampling_random"
"FR_Arto";1992;714470887265186;20;94;"create_sampling_random"
"FR_Bret";1992;11419481.5859421;20;94;"create_sampling_random"
"FR_Garo";1992;17591795.0729749;20;94;"create_sampling_random"
"FR_Loir";1992;10176300.4292965;20;94;"create_sampling_random"
"FR_Rhon";1992;10475839903.1523;20;94;"create_sampling_random"
"FR_Sein";1992;12249624.5189675;20;94;"create_sampling_random"
"FR_Adou";1993;2104519.6243273;20;94;"create_sampling_random"
"FR_Arto";1993;712775654818786;20;94;"create_sampling_random"
"FR_Bret";1993;10403706.1533263;20;94;"create_sampling_random"
"FR_Garo";1993;16178405.8590224;20;94;"create_sampling_random"
"FR_Loir";1993;6903913.1201282;20;94;"create_sampling_random"
"FR_Rhon";1993;10281931869.2969;20;94;"create_sampling_random"
"FR_Sein";1993;9524099.45549596;20;94;"create_sampling_random"
"FR_Adou";1994;2479274.11620614;20;94;"create_sampling_random"
"FR_Arto";1994;723211189291192;20;94;"create_sampling_random"
"FR_Bret";1994;10153598.4071131;20;94;"create_sampling_random"
"FR_Garo";1994;14804176.5008192;20;94;"create_sampling_random"
"FR_Loir";1994;4941474.60893916;20;94;"create_sampling_random"
"FR_Rhon";1994;10105493010.0841;20;94;"create_sampling_random"
"FR_Sein";1994;7598494.76316393;20;94;"create_sampling_random"
"FR_Adou";1995;2865514.52497085;20;94;"create_sampling_random"
"FR_Arto";1995;753794927551337;20;94;"create_sampling_random"
"FR_Bret";1995;10705104.840291;20;94;"create_sampling_random"
"FR_Garo";1995;13476220.4452511;20;94;"create_sampling_random"
"FR_Loir";1995;3797549.32830267;20;94;"create_sampling_random"
"FR_Rhon";1995;9948714930.56532;20;94;"create_sampling_random"
"FR_Sein";1995;6284907.37917512;20;94;"create_sampling_random"
"FR_Adou";1996;3251173.14947401;20;94;"create_sampling_random"
"FR_Arto";1996;810652778619100;20;94;"create_sampling_random"
"FR_Bret";1996;12092179.167208;20;94;"create_sampling_random"
"FR_Garo";1996;12219718.4227361;20;94;"create_sampling_random"
"FR_Loir";1996;3170738.48967523;20;94;"create_sampling_random"
"FR_Rhon";1996;9810526629.9678;20;94;"create_sampling_random"
"FR_Sein";1996;5435147.48829542;20;94;"create_sampling_random"
"FR_Adou";1997;3620519.31564989;20;94;"create_sampling_random"
"FR_Arto";1997;894648390268839;20;94;"create_sampling_random"
