"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;32672490.3253167;80;34;"create_sampling_strahler"
"FR_Arto";1990;174741329470291360;80;34;"create_sampling_strahler"
"FR_Bret";1990;19994837.2083794;80;34;"create_sampling_strahler"
"FR_Garo";1990;15454555.6809822;80;34;"create_sampling_strahler"
"FR_Loir";1990;24858111.5390906;80;34;"create_sampling_strahler"
"FR_Rhon";1990;12229737.1083577;80;34;"create_sampling_strahler"
"FR_Sein";1990;21840778.4749829;80;34;"create_sampling_strahler"
"FR_Adou";1991;61780412.9395136;80;34;"create_sampling_strahler"
"FR_Arto";1991;210675850206272704;80;34;"create_sampling_strahler"
"FR_Bret";1991;15494063.1026564;80;34;"create_sampling_strahler"
"FR_Garo";1991;14027545.1231651;80;34;"create_sampling_strahler"
"FR_Loir";1991;16884446.0583541;80;34;"create_sampling_strahler"
"FR_Rhon";1991;10663428.508579;80;34;"create_sampling_strahler"
"FR_Sein";1991;16425419.2302605;80;34;"create_sampling_strahler"
"FR_Adou";1992;119273841.139667;80;34;"create_sampling_strahler"
"FR_Arto";1992;253033473717739360;80;34;"create_sampling_strahler"
"FR_Bret";1992;12337662.7945715;80;34;"create_sampling_strahler"
"FR_Garo";1992;12702658.6757495;80;34;"create_sampling_strahler"
"FR_Loir";1992;11634387.1220367;80;34;"create_sampling_strahler"
"FR_Rhon";1992;9262976.09947357;80;34;"create_sampling_strahler"
"FR_Sein";1992;12383974.94175;80;34;"create_sampling_strahler"
"FR_Adou";1993;237525815.679264;80;34;"create_sampling_strahler"
"FR_Arto";1993;301410738421368448;80;34;"create_sampling_strahler"
"FR_Bret";1993;10425360.6926028;80;34;"create_sampling_strahler"
"FR_Garo";1993;11447417.1854579;80;34;"create_sampling_strahler"
"FR_Loir";1993;8284490.67934367;80;34;"create_sampling_strahler"
"FR_Rhon";1993;7987447.18816672;80;34;"create_sampling_strahler"
"FR_Sein";1993;9403767.38165998;80;34;"create_sampling_strahler"
"FR_Adou";1994;482198863.041001;80;34;"create_sampling_strahler"
"FR_Arto";1994;354623563134066240;80;34;"create_sampling_strahler"
"FR_Bret";1994;9609026.95180046;80;34;"create_sampling_strahler"
"FR_Garo";1994;10249026.1577532;80;34;"create_sampling_strahler"
"FR_Loir";1994;6211779.34088959;80;34;"create_sampling_strahler"
"FR_Rhon";1994;6826480.35907063;80;34;"create_sampling_strahler"
"FR_Sein";1994;7245125.55028117;80;34;"create_sampling_strahler"
"FR_Adou";1995;965150017.858657;80;34;"create_sampling_strahler"
"FR_Arto";1995;411345585271357248;80;34;"create_sampling_strahler"
"FR_Bret";1995;9787779.49781993;80;34;"create_sampling_strahler"
"FR_Garo";1995;9116976.01597322;80;34;"create_sampling_strahler"
"FR_Loir";1995;4976572.3562611;80;34;"create_sampling_strahler"
"FR_Rhon";1995;5795365.3062643;80;34;"create_sampling_strahler"
"FR_Sein";1995;5721238.61336562;80;34;"create_sampling_strahler"
"FR_Adou";1996;1826231934.92764;80;34;"create_sampling_strahler"
"FR_Arto";1996;471015869678731008;80;34;"create_sampling_strahler"
"FR_Bret";1996;10951285.7319888;80;34;"create_sampling_strahler"
"FR_Garo";1996;8076204.07723902;80;34;"create_sampling_strahler"
"FR_Loir";1996;4292335.53381632;80;34;"create_sampling_strahler"
"FR_Rhon";1996;4919288.07740519;80;34;"create_sampling_strahler"
"FR_Sein";1996;4687341.47344963;80;34;"create_sampling_strahler"
"FR_Adou";1997;3155454823.84297;80;34;"create_sampling_strahler"
"FR_Arto";1997;534067075050016512;80;34;"create_sampling_strahler"
"FR_Bret";1997;13126986.9246923;80;34;"create_sampling_strahler"
"FR_Garo";1997;7156007.43737271;80;34;"create_sampling_strahler"
"FR_Loir";1997;3983586.8627402;80;34;"create_sampling_strahler"
