"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;2.98171017242091e+46;100;78;"create_sampling_strahler"
"FR_Arto";1990;170357750281144928;100;78;"create_sampling_strahler"
"FR_Bret";1990;16595953.6098061;100;78;"create_sampling_strahler"
"FR_Garo";1990;11562480.8739818;100;78;"create_sampling_strahler"
"FR_Loir";1990;21974022.1812526;100;78;"create_sampling_strahler"
"FR_Rhon";1990;13302473.0650157;100;78;"create_sampling_strahler"
"FR_Sein";1990;21107170.5041955;100;78;"create_sampling_strahler"
"FR_Adou";1991;5.57823407402991e+46;100;78;"create_sampling_strahler"
"FR_Arto";1991;172005656687333024;100;78;"create_sampling_strahler"
"FR_Bret";1991;14122256.2322847;100;78;"create_sampling_strahler"
"FR_Garo";1991;10833115.7429663;100;78;"create_sampling_strahler"
"FR_Loir";1991;16500411.0915059;100;78;"create_sampling_strahler"
"FR_Rhon";1991;10886711.6847438;100;78;"create_sampling_strahler"
"FR_Sein";1991;16875353.0285178;100;78;"create_sampling_strahler"
"FR_Adou";1992;1.04070975491028e+47;100;78;"create_sampling_strahler"
"FR_Arto";1992;174478314666604032;100;78;"create_sampling_strahler"
"FR_Bret";1992;12267839.415041;100;78;"create_sampling_strahler"
"FR_Garo";1992;10152119.2757847;100;78;"create_sampling_strahler"
"FR_Loir";1992;12468471.4237274;100;78;"create_sampling_strahler"
"FR_Rhon";1992;8954343.07028761;100;78;"create_sampling_strahler"
"FR_Sein";1992;13520117.3985213;100;78;"create_sampling_strahler"
"FR_Adou";1993;1.93027134185817e+47;100;78;"create_sampling_strahler"
"FR_Arto";1993;178716417423955840;100;78;"create_sampling_strahler"
"FR_Bret";1993;11145637.27884;100;78;"create_sampling_strahler"
"FR_Garo";1993;9520942.75725326;100;78;"create_sampling_strahler"
"FR_Loir";1993;9565041.31291893;100;78;"create_sampling_strahler"
"FR_Rhon";1993;7454225.9373244;100;78;"create_sampling_strahler"
"FR_Sein";1993;10892884.3663298;100;78;"create_sampling_strahler"
"FR_Adou";1994;3.54754941061222e+47;100;78;"create_sampling_strahler"
"FR_Arto";1994;185448243482956224;100;78;"create_sampling_strahler"
"FR_Bret";1994;10806240.1697827;100;78;"create_sampling_strahler"
"FR_Garo";1994;8942730.17055213;100;78;"create_sampling_strahler"
"FR_Loir";1994;7526061.58158044;100;78;"create_sampling_strahler"
"FR_Rhon";1994;6330744.32912595;100;78;"create_sampling_strahler"
"FR_Sein";1994;8871392.11687494;100;78;"create_sampling_strahler"
"FR_Adou";1995;6.42437239106239e+47;100;78;"create_sampling_strahler"
"FR_Arto";1995;195027382536906176;100;78;"create_sampling_strahler"
"FR_Bret";1995;11277237.4213713;100;78;"create_sampling_strahler"
"FR_Garo";1995;8421821.83265891;100;78;"create_sampling_strahler"
"FR_Loir";1995;6135208.62286627;100;78;"create_sampling_strahler"
"FR_Rhon";1995;5526166.19174064;100;78;"create_sampling_strahler"
"FR_Sein";1995;7352080.31955249;100;78;"create_sampling_strahler"
"FR_Adou";1996;1.13297611089633e+48;100;78;"create_sampling_strahler"
"FR_Arto";1996;207431310675913312;100;78;"create_sampling_strahler"
"FR_Bret";1996;12583142.9736663;100;78;"create_sampling_strahler"
"FR_Garo";1996;7963088.13052938;100;78;"create_sampling_strahler"
"FR_Loir";1996;5226179.30157125;100;78;"create_sampling_strahler"
"FR_Rhon";1996;4987089.97329148;100;78;"create_sampling_strahler"
"FR_Sein";1996;6247267.50184486;100;78;"create_sampling_strahler"
"FR_Adou";1997;1.90612525357214e+48;100;78;"create_sampling_strahler"
"FR_Arto";1997;222301162887956224;100;78;"create_sampling_strahler"
"FR_Bret";1997;14691750.0170525;100;78;"create_sampling_strahler"
