"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;1727753.93252707;20;11;"create_sampling_strahler"
"FR_Arto";1990;652790.519402509;20;11;"create_sampling_strahler"
"FR_Bret";1990;11949972.3628186;20;11;"create_sampling_strahler"
"FR_Garo";1990;12422215.0540702;20;11;"create_sampling_strahler"
"FR_Loir";1990;9128002.92440301;20;11;"create_sampling_strahler"
"FR_Rhon";1990;4255901289.31266;20;11;"create_sampling_strahler"
"FR_Sein";1990;40242715.0315227;20;11;"create_sampling_strahler"
"FR_Adou";1991;1819932.1425064;20;11;"create_sampling_strahler"
"FR_Arto";1991;746277.126456662;20;11;"create_sampling_strahler"
"FR_Bret";1991;12213993.3041952;20;11;"create_sampling_strahler"
"FR_Garo";1991;11878152.9066062;20;11;"create_sampling_strahler"
"FR_Loir";1991;8886221.32218035;20;11;"create_sampling_strahler"
"FR_Rhon";1991;4044847249.45768;20;11;"create_sampling_strahler"
"FR_Sein";1991;29938349.0815949;20;11;"create_sampling_strahler"
"FR_Adou";1992;1934223.51638604;20;11;"create_sampling_strahler"
"FR_Arto";1992;852729.67717364;20;11;"create_sampling_strahler"
"FR_Bret";1992;12553050.3722417;20;11;"create_sampling_strahler"
"FR_Garo";1992;11344962.506477;20;11;"create_sampling_strahler"
"FR_Loir";1992;8650022.95846755;20;11;"create_sampling_strahler"
"FR_Rhon";1992;3843824196.87068;20;11;"create_sampling_strahler"
"FR_Sein";1992;22319213.8673296;20;11;"create_sampling_strahler"
"FR_Adou";1993;2086789.63617425;20;11;"create_sampling_strahler"
"FR_Arto";1993;977758.674291384;20;11;"create_sampling_strahler"
"FR_Bret";1993;13050956.4897871;20;11;"create_sampling_strahler"
"FR_Garo";1993;10810251.9179697;20;11;"create_sampling_strahler"
"FR_Loir";1993;8419283.90516302;20;11;"create_sampling_strahler"
"FR_Rhon";1993;3652684388.2923;20;11;"create_sampling_strahler"
"FR_Sein";1993;16739460.1046979;20;11;"create_sampling_strahler"
"FR_Adou";1994;2275433.2095625;20;11;"create_sampling_strahler"
"FR_Arto";1994;1121853.27818672;20;11;"create_sampling_strahler"
"FR_Bret";1994;13775930.6972155;20;11;"create_sampling_strahler"
"FR_Garo";1994;10268881.0029174;20;11;"create_sampling_strahler"
"FR_Loir";1994;8193882.8235851;20;11;"create_sampling_strahler"
"FR_Rhon";1994;3471364660.62269;20;11;"create_sampling_strahler"
"FR_Sein";1994;12709539.4941773;20;11;"create_sampling_strahler"
"FR_Adou";1995;2477968.28461219;20;11;"create_sampling_strahler"
"FR_Arto";1995;1274572.73195069;20;11;"create_sampling_strahler"
"FR_Bret";1995;14748208.3333908;20;11;"create_sampling_strahler"
"FR_Garo";1995;9726570.8055394;20;11;"create_sampling_strahler"
"FR_Loir";1995;7973700.97248914;20;11;"create_sampling_strahler"
"FR_Rhon";1995;3299745946.07178;20;11;"create_sampling_strahler"
"FR_Sein";1995;9852500.90364269;20;11;"create_sampling_strahler"
"FR_Adou";1996;2666549.45695594;20;11;"create_sampling_strahler"
"FR_Arto";1996;1413479.30138984;20;11;"create_sampling_strahler"
"FR_Bret";1996;15909728.1249616;20;11;"create_sampling_strahler"
"FR_Garo";1996;9199340.17475383;20;11;"create_sampling_strahler"
"FR_Loir";1996;7758622.37903117;20;11;"create_sampling_strahler"
"FR_Rhon";1996;3137552852.39889;20;11;"create_sampling_strahler"
"FR_Sein";1996;7878391.24031442;20;11;"create_sampling_strahler"
"FR_Adou";1997;2823716.5816968;20;11;"create_sampling_strahler"
"FR_Arto";1997;1512996.52825261;20;11;"create_sampling_strahler"
"FR_Bret";1997;17099432.689693;20;11;"create_sampling_strahler"
"FR_Garo";1997;8709838.99084622;20;11;"create_sampling_strahler"
"FR_Loir";1997;7548533.98115593;20;11;"create_sampling_strahler"
"FR_Rhon";1997;2984384824.91487;20;11;"create_sampling_strahler"
"FR_Sein";1997;6569003.51379796;20;11;"create_sampling_strahler"
"FR_Adou";1998;2946088.92001982;20;11;"create_sampling_strahler"
"FR_Arto";1998;1558552.27759718;20;11;"create_sampling_strahler"
"FR_Bret";1998;18054985.3853003;20;11;"create_sampling_strahler"
"FR_Garo";1998;8282382.41900653;20;11;"create_sampling_strahler"
"FR_Loir";1998;7343325.5601977;20;11;"create_sampling_strahler"
"FR_Rhon";1998;2839881961.80721;20;11;"create_sampling_strahler"
"FR_Sein";1998;5767430.81700085;20;11;"create_sampling_strahler"
"FR_Adou";1999;3038171.30162022;20;11;"create_sampling_strahler"
"FR_Arto";1999;1553607.997876;20;11;"create_sampling_strahler"
"FR_Bret";1999;18470403.9247842;20;11;"create_sampling_strahler"
"FR_Garo";1999;7938498.6106497;20;11;"create_sampling_strahler"
"FR_Loir";1999;7142889.40412814;20;11;"create_sampling_strahler"
"FR_Rhon";1999;2703921108.2888;20;11;"create_sampling_strahler"
"FR_Sein";1999;5369110.23636681;20;11;"create_sampling_strahler"
"FR_Adou";2000;3105672.54318105;20;11;"create_sampling_strahler"
"FR_Arto";2000;1514436.28502649;20;11;"create_sampling_strahler"
"FR_Bret";2000;18113395.7213552;20;11;"create_sampling_strahler"
"FR_Garo";2000;7694070.78488559;20;11;"create_sampling_strahler"
"FR_Loir";2000;6947119.79851944;20;11;"create_sampling_strahler"
"FR_Rhon";2000;2576696837.3864;20;11;"create_sampling_strahler"
"FR_Sein";2000;5312763.1561863;20;11;"create_sampling_strahler"
"FR_Adou";2001;3152235.07136763;20;11;"create_sampling_strahler"
"FR_Arto";2001;1459703.55049769;20;11;"create_sampling_strahler"
"FR_Bret";2001;16947017.4127447;20;11;"create_sampling_strahler"
"FR_Garo";2001;7558192.19796733;20;11;"create_sampling_strahler"
"FR_Loir";2001;6755912.53672018;20;11;"create_sampling_strahler"
"FR_Rhon";2001;2458605942.96143;20;11;"create_sampling_strahler"
"FR_Sein";2001;5570004.49198133;20;11;"create_sampling_strahler"
"FR_Adou";2002;3179182.86467313;20;11;"create_sampling_strahler"
"FR_Arto";2002;1403473.89250028;20;11;"create_sampling_strahler"
"FR_Bret";2002;15166193.0889889;20;11;"create_sampling_strahler"
"FR_Garo";2002;7533211.00848168;20;11;"create_sampling_strahler"
"FR_Loir";2002;6569164.62156122;20;11;"create_sampling_strahler"
"FR_Rhon";2002;2349982615.11089;20;11;"create_sampling_strahler"
"FR_Sein";2002;6131496.8498096;20;11;"create_sampling_strahler"
"FR_Adou";2003;3187542.45757842;20;11;"create_sampling_strahler"
"FR_Arto";2003;1353756.49942818;20;11;"create_sampling_strahler"
"FR_Bret";2003;13111898.3668398;20;11;"create_sampling_strahler"
"FR_Garo";2003;7615340.63717018;20;11;"create_sampling_strahler"
"FR_Loir";2003;6386774.22257058;20;11;"create_sampling_strahler"
"FR_Rhon";2003;2250834185.28959;20;11;"create_sampling_strahler"
"FR_Sein";2003;6986755.50028182;20;11;"create_sampling_strahler"
"FR_Adou";2004;3181569.61792973;20;11;"create_sampling_strahler"
"FR_Arto";2004;1314080.33398103;20;11;"create_sampling_strahler"
"FR_Bret";2004;11125264.9553062;20;11;"create_sampling_strahler"
"FR_Garo";2004;7795515.82393711;20;11;"create_sampling_strahler"
"FR_Loir";2004;6208640.83123209;20;11;"create_sampling_strahler"
"FR_Rhon";2004;2160732084.68513;20;11;"create_sampling_strahler"
"FR_Sein";2004;8096754.83335822;20;11;"create_sampling_strahler"
"FR_Adou";2005;3171259.55703622;20;11;"create_sampling_strahler"
