"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;702956.178107417;40;51;"create_sampling_strahler"
"FR_Arto";1990;724131.025959952;40;51;"create_sampling_strahler"
"FR_Bret";1990;23346120.9155298;40;51;"create_sampling_strahler"
"FR_Garo";1990;15812288.4196139;40;51;"create_sampling_strahler"
"FR_Loir";1990;32705921.8127713;40;51;"create_sampling_strahler"
"FR_Rhon";1990;7924662.96704746;40;51;"create_sampling_strahler"
"FR_Sein";1990;16515984.49365;40;51;"create_sampling_strahler"
"FR_Adou";1991;941068.857176657;40;51;"create_sampling_strahler"
"FR_Arto";1991;752806.67883559;40;51;"create_sampling_strahler"
"FR_Bret";1991;17792638.2072518;40;51;"create_sampling_strahler"
"FR_Garo";1991;14802118.2280166;40;51;"create_sampling_strahler"
"FR_Loir";1991;23834941.8384055;40;51;"create_sampling_strahler"
"FR_Rhon";1991;7724504.28916763;40;51;"create_sampling_strahler"
"FR_Sein";1991;14037566.5972807;40;51;"create_sampling_strahler"
"FR_Adou";1992;1239214.83505346;40;51;"create_sampling_strahler"
"FR_Arto";1992;778728.629753577;40;51;"create_sampling_strahler"
"FR_Bret";1992;13963297.386563;40;51;"create_sampling_strahler"
"FR_Garo";1992;13776955.5173647;40;51;"create_sampling_strahler"
"FR_Loir";1992;17459602.286486;40;51;"create_sampling_strahler"
"FR_Rhon";1992;7527935.95978834;40;51;"create_sampling_strahler"
"FR_Sein";1992;11955839.4032864;40;51;"create_sampling_strahler"
"FR_Adou";1993;1600868.27041701;40;51;"create_sampling_strahler"
"FR_Arto";1993;801815.025947909;40;51;"create_sampling_strahler"
"FR_Bret";1993;11681375.1621716;40;51;"create_sampling_strahler"
"FR_Garo";1993;12666131.2521299;40;51;"create_sampling_strahler"
"FR_Loir";1993;12951967.7522816;40;51;"create_sampling_strahler"
"FR_Rhon";1993;7333381.79976116;40;51;"create_sampling_strahler"
"FR_Sein";1993;10252044.5187642;40;51;"create_sampling_strahler"
"FR_Adou";1994;2019882.15605048;40;51;"create_sampling_strahler"
"FR_Arto";1994;821787.129274456;40;51;"create_sampling_strahler"
"FR_Bret";1994;10728914.88575;40;51;"create_sampling_strahler"
"FR_Garo";1994;11444177.047435;40;51;"create_sampling_strahler"
"FR_Loir";1994;9819481.7513693;40;51;"create_sampling_strahler"
