"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;1160273.79796832;40;45;"create_sampling_random"
"FR_Arto";1990;416506120474511;40;45;"create_sampling_random"
"FR_Bret";1990;12920957.3250521;40;45;"create_sampling_random"
"FR_Garo";1990;23688913.8729214;40;45;"create_sampling_random"
"FR_Loir";1990;80759111.7681293;40;45;"create_sampling_random"
"FR_Rhon";1990;2971960839.06586;40;45;"create_sampling_random"
"FR_Sein";1990;17228663.3542964;40;45;"create_sampling_random"
"FR_Adou";1991;1571987.18831983;40;45;"create_sampling_random"
"FR_Arto";1991;366760945106690;40;45;"create_sampling_random"
"FR_Bret";1991;10936996.8132898;40;45;"create_sampling_random"
"FR_Garo";1991;21203672.0521696;40;45;"create_sampling_random"
"FR_Loir";1991;54340145.7031474;40;45;"create_sampling_random"
"FR_Rhon";1991;2535403394.0709;40;45;"create_sampling_random"
"FR_Sein";1991;14731252.8092868;40;45;"create_sampling_random"
"FR_Adou";1992;2058171.92398688;40;45;"create_sampling_random"
"FR_Arto";1992;328879322132570;40;45;"create_sampling_random"
"FR_Bret";1992;9473914.90923427;40;45;"create_sampling_random"
"FR_Garo";1992;18867047.4409327;40;45;"create_sampling_random"
"FR_Loir";1992;37091020.75892;40;45;"create_sampling_random"
"FR_Rhon";1992;2178933985.0499;40;45;"create_sampling_random"
"FR_Sein";1992;12580885.9617099;40;45;"create_sampling_random"
"FR_Adou";1993;2608633.66736092;40;45;"create_sampling_random"
"FR_Arto";1993;306303711265345;40;45;"create_sampling_random"
"FR_Bret";1993;8628937.17369937;40;45;"create_sampling_random"
"FR_Garo";1993;16580796.5638859;40;45;"create_sampling_random"
"FR_Loir";1993;26149532.6155903;40;45;"create_sampling_random"
"FR_Rhon";1993;1890623831.20306;40;45;"create_sampling_random"
"FR_Sein";1993;10727199.4999547;40;45;"create_sampling_random"
"FR_Adou";1994;3195260.24022049;40;45;"create_sampling_random"
"FR_Arto";1994;300549924400228;40;45;"create_sampling_random"
"FR_Bret";1994;8453679.41848019;40;45;"create_sampling_random"
"FR_Garo";1994;14326770.4535569;40;45;"create_sampling_random"
"FR_Loir";1994;19393282.0340826;40;45;"create_sampling_random"
"FR_Rhon";1994;1657873100.19115;40;45;"create_sampling_random"
"FR_Sein";1994;9147081.36309728;40;45;"create_sampling_random"
"FR_Adou";1995;3770487.18965212;40;45;"create_sampling_random"
"FR_Arto";1995;311912177185219;40;45;"create_sampling_random"
"FR_Bret";1995;8996359.07289159;40;45;"create_sampling_random"
"FR_Garo";1995;12169238.2669527;40;45;"create_sampling_random"
"FR_Loir";1995;15345582.7530358;40;45;"create_sampling_random"
"FR_Rhon";1995;1468736008.81041;40;45;"create_sampling_random"
"FR_Sein";1995;7836463.66374698;40;45;"create_sampling_random"
"FR_Adou";1996;4276598.41155178;40;45;"create_sampling_random"
"FR_Arto";1996;340273313966502;40;45;"create_sampling_random"
"FR_Bret";1996;10324967.3815557;40;45;"create_sampling_random"
"FR_Garo";1996;10215005.9956411;40;45;"create_sampling_random"
"FR_Loir";1996;13050488.8230305;40;45;"create_sampling_random"
"FR_Rhon";1996;1313353337.38337;40;45;"create_sampling_random"
"FR_Sein";1996;6797547.42517007;40;45;"create_sampling_random"
"FR_Adou";1997;4661824.00748179;40;45;"create_sampling_random"
"FR_Arto";1997;385419631548624;40;45;"create_sampling_random"
"FR_Bret";1997;12477874.3097219;40;45;"create_sampling_random"
"FR_Garo";1997;8561595.48146227;40;45;"create_sampling_random"
"FR_Loir";1997;11920734.4650306;40;45;"create_sampling_random"
"FR_Rhon";1997;1184482978.93258;40;45;"create_sampling_random"
"FR_Sein";1997;6029463.79278789;40;45;"create_sampling_random"
"FR_Adou";1998;4893608.08979394;40;45;"create_sampling_random"
"FR_Arto";1998;447103185075990;40;45;"create_sampling_random"
"FR_Bret";1998;15315473.5045526;40;45;"create_sampling_random"
"FR_Garo";1998;7263873.69211636;40;45;"create_sampling_random"
"FR_Loir";1998;11601161.3595404;40;45;"create_sampling_random"
"FR_Rhon";1998;1077124735.62794;40;45;"create_sampling_random"
"FR_Sein";1998;5525888.09894429;40;45;"create_sampling_random"
"FR_Adou";1999;4963234.93750225;40;45;"create_sampling_random"
"FR_Arto";1999;525060960413149;40;45;"create_sampling_random"
"FR_Bret";1999;18322813.9643373;40;45;"create_sampling_random"
"FR_Garo";1999;6330207.11308376;40;45;"create_sampling_random"
"FR_Loir";1999;11863803.744179;40;45;"create_sampling_random"
"FR_Rhon";1999;987702154.103713;40;45;"create_sampling_random"
"FR_Sein";1999;5278100.02126076;40;45;"create_sampling_random"
"FR_Adou";2000;4883410.26936769;40;45;"create_sampling_random"
"FR_Arto";2000;618699930555750;40;45;"create_sampling_random"
"FR_Bret";2000;20574547.2225827;40;45;"create_sampling_random"
"FR_Garo";2000;5738518.4707381;40;45;"create_sampling_random"
"FR_Loir";2000;12533157.8966922;40;45;"create_sampling_random"
"FR_Rhon";2000;913314126.063905;40;45;"create_sampling_random"
"FR_Sein";2000;5279210.47911802;40;45;"create_sampling_random"
"FR_Adou";2001;4682481.93158894;40;45;"create_sampling_random"
"FR_Arto";2001;725870931003200;40;45;"create_sampling_random"
"FR_Bret";2001;21113550.2689998;40;45;"create_sampling_random"
"FR_Garo";2001;5456099.13170221;40;45;"create_sampling_random"
"FR_Loir";2001;13439056.6555127;40;45;"create_sampling_random"
"FR_Rhon";2001;851341573.961637;40;45;"create_sampling_random"
"FR_Sein";2001;5525059.01478709;40;45;"create_sampling_random"
"FR_Adou";2002;4397094.1633643;40;45;"create_sampling_random"
"FR_Arto";2002;840749727952474;40;45;"create_sampling_random"
"FR_Bret";2002;19599276.2451024;40;45;"create_sampling_random"
"FR_Garo";2002;5452484.31840261;40;45;"create_sampling_random"
"FR_Loir";2002;14399271.6849083;40;45;"create_sampling_random"
"FR_Rhon";2002;799406896.738015;40;45;"create_sampling_random"
"FR_Sein";2002;6008241.23820926;40;45;"create_sampling_random"
"FR_Adou";2003;4064755.24617033;40;45;"create_sampling_random"
"FR_Arto";2003;952360151707156;40;45;"create_sampling_random"
"FR_Bret";2003;16591558.5137908;40;45;"create_sampling_random"
"FR_Garo";2003;5702169.17137515;40;45;"create_sampling_random"
"FR_Loir";2003;15233000.7401217;40;45;"create_sampling_random"
