"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;1600339.70860317;20;20;"create_sampling_random"
"FR_Arto";1990;639239.090366295;20;20;"create_sampling_random"
"FR_Bret";1990;14074592.0881581;20;20;"create_sampling_random"
"FR_Garo";1990;15122376.1444168;20;20;"create_sampling_random"
"FR_Loir";1990;11406928.0549949;20;20;"create_sampling_random"
"FR_Rhon";1990;7374347.88182378;20;20;"create_sampling_random"
"FR_Sein";1990;43934547.2337559;20;20;"create_sampling_random"
"FR_Adou";1991;1790355.67622585;20;20;"create_sampling_random"
"FR_Arto";1991;651692.828163703;20;20;"create_sampling_random"
"FR_Bret";1991;13886224.1471863;20;20;"create_sampling_random"
"FR_Garo";1991;14156878.485221;20;20;"create_sampling_random"
"FR_Loir";1991;9615538.77224257;20;20;"create_sampling_random"
"FR_Rhon";1991;7118504.81869996;20;20;"create_sampling_random"
"FR_Sein";1991;29603574.7107118;20;20;"create_sampling_random"
"FR_Adou";1992;1981105.66551661;20;20;"create_sampling_random"
"FR_Arto";1992;659177.524248293;20;20;"create_sampling_random"
"FR_Bret";1992;13732989.5754067;20;20;"create_sampling_random"
"FR_Garo";1992;13249666.6241824;20;20;"create_sampling_random"
"FR_Loir";1992;8129274.96514631;20;20;"create_sampling_random"
"FR_Rhon";1992;6876249.74289216;20;20;"create_sampling_random"
"FR_Sein";1992;20076233.8761141;20;20;"create_sampling_random"
"FR_Adou";1993;2173668.47079948;20;20;"create_sampling_random"
"FR_Arto";1993;662662.492177159;20;20;"create_sampling_random"
"FR_Bret";1993;13650063.7100354;20;20;"create_sampling_random"
"FR_Garo";1993;12395055.8408858;20;20;"create_sampling_random"
"FR_Loir";1993;6922224.36837242;20;20;"create_sampling_random"
"FR_Rhon";1993;6653144.32565132;20;20;"create_sampling_random"
"FR_Sein";1993;13827987.4742709;20;20;"create_sampling_random"
"FR_Adou";1994;2363627.94565606;20;20;"create_sampling_random"
"FR_Arto";1994;663294.926451054;20;20;"create_sampling_random"
"FR_Bret";1994;13662039.5540269;20;20;"create_sampling_random"
"FR_Garo";1994;11591044.3904812;20;20;"create_sampling_random"
"FR_Loir";1994;5967484.64100753;20;20;"create_sampling_random"
"FR_Rhon";1994;6454877.66698244;20;20;"create_sampling_random"
"FR_Sein";1994;9777632.12981443;20;20;"create_sampling_random"
"FR_Adou";1995;2543036.78714837;20;20;"create_sampling_random"
"FR_Arto";1995;662373.216946585;20;20;"create_sampling_random"
"FR_Bret";1995;13771647.7383246;20;20;"create_sampling_random"
"FR_Garo";1995;10840013.3628984;20;20;"create_sampling_random"
"FR_Loir";1995;5236072.26984222;20;20;"create_sampling_random"
"FR_Rhon";1995;6286068.59662646;20;20;"create_sampling_random"
"FR_Sein";1995;7174485.88134896;20;20;"create_sampling_random"
"FR_Adou";1996;2704818.44727222;20;20;"create_sampling_random"
"FR_Arto";1996;661292.412659552;20;20;"create_sampling_random"
"FR_Bret";1996;13954032.6399437;20;20;"create_sampling_random"
"FR_Garo";1996;10147993.1601129;20;20;"create_sampling_random"
"FR_Loir";1996;4699033.68673315;20;20;"create_sampling_random"
"FR_Rhon";1996;6149548.52567192;20;20;"create_sampling_random"
"FR_Sein";1996;5515270.2814293;20;20;"create_sampling_random"
"FR_Adou";1997;2845432.10343723;20;20;"create_sampling_random"
"FR_Arto";1997;661385.121983174;20;20;"create_sampling_random"
"FR_Bret";1997;14156153.2380949;20;20;"create_sampling_random"
"FR_Garo";1997;9523043.76345233;20;20;"create_sampling_random"
"FR_Loir";1997;4329897.13303817;20;20;"create_sampling_random"
"FR_Rhon";1997;6045980.16501419;20;20;"create_sampling_random"
"FR_Sein";1997;4473937.3218911;20;20;"create_sampling_random"
"FR_Adou";1998;2964525.60397749;20;20;"create_sampling_random"
"FR_Arto";1998;663691.942527632;20;20;"create_sampling_random"
"FR_Bret";1998;14302538.4206286;20;20;"create_sampling_random"
"FR_Garo";1998;8973380.38887157;20;20;"create_sampling_random"
"FR_Loir";1998;4106210.81849749;20;20;"create_sampling_random"
"FR_Rhon";1998;5973682.64418702;20;20;"create_sampling_random"
"FR_Sein";1998;3845347.62730824;20;20;"create_sampling_random"
"FR_Adou";1999;3063151.64332535;20;20;"create_sampling_random"
"FR_Arto";1999;668764.020029302;20;20;"create_sampling_random"
"FR_Bret";1999;14309035.6916434;20;20;"create_sampling_random"
"FR_Garo";1999;8505789.91780983;20;20;"create_sampling_random"
