"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;916483.27107115;20;72;"create_sampling_random"
"FR_Arto";1990;1047802.47159797;20;72;"create_sampling_random"
"FR_Bret";1990;27084889.6590579;20;72;"create_sampling_random"
"FR_Garo";1990;7620345.20406968;20;72;"create_sampling_random"
"FR_Loir";1990;20135835.9342667;20;72;"create_sampling_random"
"FR_Rhon";1990;7268920.37634005;20;72;"create_sampling_random"
"FR_Sein";1990;14924767.6204671;20;72;"create_sampling_random"
"FR_Adou";1991;1161563.87960665;20;72;"create_sampling_random"
"FR_Arto";1991;971542.987775054;20;72;"create_sampling_random"
"FR_Bret";1991;20265508.1160012;20;72;"create_sampling_random"
"FR_Garo";1991;7222423.12404741;20;72;"create_sampling_random"
"FR_Loir";1991;17468569.3795141;20;72;"create_sampling_random"
"FR_Rhon";1991;7231908.7924715;20;72;"create_sampling_random"
"FR_Sein";1991;12975319.5087381;20;72;"create_sampling_random"
"FR_Adou";1992;1474842.13796091;20;72;"create_sampling_random"
"FR_Arto";1992;894834.882288064;20;72;"create_sampling_random"
"FR_Bret";1992;15629925.1204395;20;72;"create_sampling_random"
"FR_Garo";1992;6841400.91945718;20;72;"create_sampling_random"
"FR_Loir";1992;15179991.5426299;20;72;"create_sampling_random"
"FR_Rhon";1992;7193485.22084452;20;72;"create_sampling_random"
"FR_Sein";1992;11305916.0855527;20;72;"create_sampling_random"
"FR_Adou";1993;1872443.56938158;20;72;"create_sampling_random"
"FR_Arto";1993;822118.087319123;20;72;"create_sampling_random"
"FR_Bret";1993;12878515.967805;20;72;"create_sampling_random"
"FR_Garo";1993;6478643.34472392;20;72;"create_sampling_random"
"FR_Loir";1993;13251018.2577197;20;72;"create_sampling_random"
"FR_Rhon";1993;7153621.10778072;20;72;"create_sampling_random"
"FR_Sein";1993;9905946.818128;20;72;"create_sampling_random"
"FR_Adou";1994;2351342.14623642;20;72;"create_sampling_random"
"FR_Arto";1994;757822.478052987;20;72;"create_sampling_random"
"FR_Bret";1994;11686649.1835949;20;72;"create_sampling_random"
"FR_Garo";1994;6138716.01535065;20;72;"create_sampling_random"
"FR_Loir";1994;11666727.9418004;20;72;"create_sampling_random"
"FR_Rhon";1994;7112289.24559902;20;72;"create_sampling_random"
"FR_Sein";1994;8763170.75922919;20;72;"create_sampling_random"
"FR_Adou";1995;2873772.41414167;20;72;"create_sampling_random"
"FR_Arto";1995;705233.042103154;20;72;"create_sampling_random"
"FR_Bret";1995;11844271.6086761;20;72;"create_sampling_random"
"FR_Garo";1995;5829532.60796243;20;72;"create_sampling_random"
"FR_Loir";1995;10411786.4196044;20;72;"create_sampling_random"
"FR_Rhon";1995;7069464.07675938;20;72;"create_sampling_random"
"FR_Sein";1995;7861380.58060015;20;72;"create_sampling_random"
"FR_Adou";1996;3376215.78055144;20;72;"create_sampling_random"
"FR_Arto";1996;665988.96606175;20;72;"create_sampling_random"
"FR_Bret";1996;13301180.8396068;20;72;"create_sampling_random"
"FR_Garo";1996;5561454.98518353;20;72;"create_sampling_random"
"FR_Loir";1996;9469527.46628544;20;72;"create_sampling_random"
"FR_Rhon";1996;7025121.86726383;20;72;"create_sampling_random"
"FR_Sein";1996;7181439.20920044;20;72;"create_sampling_random"
"FR_Adou";1997;3801351.54639438;20;72;"create_sampling_random"
"FR_Arto";1997;640282.272156923;20;72;"create_sampling_random"
"FR_Bret";1997;16071081.4009599;20;72;"create_sampling_random"
"FR_Garo";1997;5345824.58753348;20;72;"create_sampling_random"
"FR_Loir";1997;8823259.01009381;20;72;"create_sampling_random"
"FR_Rhon";1997;6979240.7726416;20;72;"create_sampling_random"
"FR_Sein";1997;6703236.65589029;20;72;"create_sampling_random"
"FR_Adou";1998;4121050.50134386;20;72;"create_sampling_random"
"FR_Arto";1998;627397.575280468;20;72;"create_sampling_random"
"FR_Bret";1998;19963034.2185845;20;72;"create_sampling_random"
"FR_Garo";1998;5193482.72946745;20;72;"create_sampling_random"
"FR_Loir";1998;8458386.72621415;20;72;"create_sampling_random"
"FR_Rhon";1998;6931800.8516645;20;72;"create_sampling_random"
"FR_Sein";1998;6407190.66662638;20;72;"create_sampling_random"
"FR_Adou";1999;4334201.81303409;20;72;"create_sampling_random"
"FR_Arto";1999;626221.10285383;20;72;"create_sampling_random"
"FR_Bret";1999;24194937.6836052;20;72;"create_sampling_random"
"FR_Garo";1999;5113666.25084474;20;72;"create_sampling_random"
"FR_Loir";1999;8363947.73813538;20;72;"create_sampling_random"
"FR_Rhon";1999;6882784.08366111;20;72;"create_sampling_random"
"FR_Sein";1999;6274601.44944193;20;72;"create_sampling_random"
"FR_Adou";2000;4452051.7227354;20;72;"create_sampling_random"
"FR_Arto";2000;635549.531790181;20;72;"create_sampling_random"
"FR_Bret";2000;27259023.8606687;20;72;"create_sampling_random"
"FR_Garo";2000;5113362.8103016;20;72;"create_sampling_random"
"FR_Loir";2000;8532178.68283121;20;72;"create_sampling_random"
"FR_Rhon";2000;6832174.42380619;20;72;"create_sampling_random"
"FR_Sein";2000;6286586.49980071;20;72;"create_sampling_random"
"FR_Adou";2001;4485104.05894743;20;72;"create_sampling_random"
"FR_Arto";2001;654224.108707305;20;72;"create_sampling_random"
"FR_Bret";2001;27574543.0354265;20;72;"create_sampling_random"
"FR_Garo";2001;5196961.16198646;20;72;"create_sampling_random"
"FR_Loir";2001;8954801.66036908;20;72;"create_sampling_random"
"FR_Rhon";2001;6779957.90877681;20;72;"create_sampling_random"
"FR_Sein";2001;6421651.00581999;20;72;"create_sampling_random"
"FR_Adou";2002;4436279.93706779;20;72;"create_sampling_random"
"FR_Arto";2002;681189.999082201;20;72;"create_sampling_random"
"FR_Bret";2002;24693748.6370787;20;72;"create_sampling_random"
"FR_Garo";2002;5365961.93505492;20;72;"create_sampling_random"
"FR_Loir";2002;9614990.1077913;20;72;"create_sampling_random"
"FR_Rhon";2002;6726122.81839638;20;72;"create_sampling_random"
"FR_Sein";2002;6652386.28202713;20;72;"create_sampling_random"
"FR_Adou";2003;4300913.14517806;20;72;"create_sampling_random"
"FR_Arto";2003;715555.712522262;20;72;"create_sampling_random"
"FR_Bret";2003;19754374.4795954;20;72;"create_sampling_random"
"FR_Garo";2003;5618642.92502616;20;72;"create_sampling_random"
"FR_Loir";2003;10475029.3099251;20;72;"create_sampling_random"
"FR_Rhon";2003;6670659.90475308;20;72;"create_sampling_random"
"FR_Sein";2003;6942431.05775748;20;72;"create_sampling_random"
"FR_Adou";2004;4073134.7117718;20;72;"create_sampling_random"
"FR_Arto";2004;756644.338325047;20;72;"create_sampling_random"
"FR_Bret";2004;14545710.4752934;20;72;"create_sampling_random"
"FR_Garo";2004;5949830.99118517;20;72;"create_sampling_random"
"FR_Loir";2004;11462209.6063099;20;72;"create_sampling_random"
"FR_Rhon";2004;6613562.70199022;20;72;"create_sampling_random"
"FR_Sein";2004;7245504.65372066;20;72;"create_sampling_random"
"FR_Adou";2005;3756154.56106572;20;72;"create_sampling_random"
"FR_Arto";2005;803954.484690147;20;72;"create_sampling_random"
"FR_Bret";2005;10306339.8128968;20;72;"create_sampling_random"
"FR_Garo";2005;6351190.81976582;20;72;"create_sampling_random"
"FR_Loir";2005;12459399.0085995;20;72;"create_sampling_random"
"FR_Rhon";2005;6554827.9131889;20;72;"create_sampling_random"
"FR_Sein";2005;7508460.30224536;20;72;"create_sampling_random"
"FR_Adou";2006;3371074.85535888;20;72;"create_sampling_random"
"FR_Arto";2006;856990.013059794;20;72;"create_sampling_random"
"FR_Bret";2006;7386460.40469984;20;72;"create_sampling_random"
"FR_Garo";2006;6812529.97672867;20;72;"create_sampling_random"
"FR_Loir";2006;13309809.4549734;20;72;"create_sampling_random"
"FR_Rhon";2006;6494455.83852967;20;72;"create_sampling_random"
"FR_Sein";2006;7679189.36520122;20;72;"create_sampling_random"
"FR_Adou";2007;2958235.1169191;20;72;"create_sampling_random"
"FR_Arto";2007;915047.264215338;20;72;"create_sampling_random"
"FR_Bret";2007;5604297.50344931;20;72;"create_sampling_random"
"FR_Garo";2007;7324393.17268348;20;72;"create_sampling_random"
"FR_Loir";2007;13843275.938467;20;72;"create_sampling_random"
"FR_Rhon";2007;6432450.78149492;20;72;"create_sampling_random"
"FR_Sein";2007;7717725.94085861;20;72;"create_sampling_random"
"FR_Adou";2008;2568156.32405633;20;72;"create_sampling_random"
"FR_Arto";2008;977110.412742004;20;72;"create_sampling_random"
"FR_Bret";2008;4652131.92135312;20;72;"create_sampling_random"
"FR_Garo";2008;7881677.14732744;20;72;"create_sampling_random"
"FR_Loir";2008;13920916.5373732;20;72;"create_sampling_random"
"FR_Rhon";2008;6368821.36886742;20;72;"create_sampling_random"
"FR_Sein";2008;7606307.26535334;20;72;"create_sampling_random"
"FR_Adou";2009;2245562.30574669;20;72;"create_sampling_random"
"FR_Arto";2009;1041957.50718642;20;72;"create_sampling_random"
"FR_Bret";2009;4288985.81462459;20;72;"create_sampling_random"
"FR_Garo";2009;8487382.59508487;20;72;"create_sampling_random"
"FR_Loir";2009;13480665.7162315;20;72;"create_sampling_random"
"FR_Rhon";2009;6303580.74984802;20;72;"create_sampling_random"
"FR_Sein";2009;7353574.72903716;20;72;"create_sampling_random"
"FR_Adou";2010;2017130.55202542;20;72;"create_sampling_random"
"FR_Arto";2010;1108500.46101626;20;72;"create_sampling_random"
"FR_Bret";2010;4374073.24390789;20;72;"create_sampling_random"
"FR_Garo";2010;9155316.89051858;20;72;"create_sampling_random"
"FR_Loir";2010;12559822.8302523;20;72;"create_sampling_random"
"FR_Rhon";2010;6236746.68113375;20;72;"create_sampling_random"
"FR_Sein";2010;6990629.8437299;20;72;"create_sampling_random"
"FR_Adou";2011;1892322.69202409;20;72;"create_sampling_random"
"FR_Arto";2011;1176280.75545663;20;72;"create_sampling_random"
"FR_Bret";2011;4836262.83632152;20;72;"create_sampling_random"
"FR_Garo";2011;9910806.59752469;20;72;"create_sampling_random"
"FR_Loir";2011;11281222.1036441;20;72;"create_sampling_random"
"FR_Rhon";2011;6168341.53065524;20;72;"create_sampling_random"
"FR_Sein";2011;6560803.54244243;20;72;"create_sampling_random"
"FR_Adou";2012;1874466.7493276;20;72;"create_sampling_random"
"FR_Arto";2012;1245904.20562551;20;72;"create_sampling_random"
"FR_Bret";2012;5625432.15436258;20;72;"create_sampling_random"
"FR_Garo";2012;10789123.3738576;20;72;"create_sampling_random"
"FR_Loir";2012;9810771.7327799;20;72;"create_sampling_random"
"FR_Rhon";2012;6098392.22877918;20;72;"create_sampling_random"
"FR_Sein";2012;6107789.5161616;20;72;"create_sampling_random"
"FR_Adou";2013;1972069.94756658;20;72;"create_sampling_random"
"FR_Arto";2013;1319136.54871358;20;72;"create_sampling_random"
"FR_Bret";2013;6664581.55216634;20;72;"create_sampling_random"
"FR_Garo";2013;11831945.3772085;20;72;"create_sampling_random"
"FR_Loir";2013;8308976.16048739;20;72;"create_sampling_random"
"FR_Rhon";2013;6026930.17392428;20;72;"create_sampling_random"
"FR_Sein";2013;5666547.26687735;20;72;"create_sampling_random"
