"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;486414.918796141;20;71;"create_sampling_strahler"
"FR_Arto";1990;999606.78841303;20;71;"create_sampling_strahler"
"FR_Bret";1990;17546175.5193985;20;71;"create_sampling_strahler"
"FR_Garo";1990;11755153.7985773;20;71;"create_sampling_strahler"
"FR_Loir";1990;8523361.22286762;20;71;"create_sampling_strahler"
"FR_Rhon";1990;1181670807594955776;20;71;"create_sampling_strahler"
"FR_Sein";1990;17778144.8632854;20;71;"create_sampling_strahler"
"FR_Adou";1991;654618.953562135;20;71;"create_sampling_strahler"
"FR_Arto";1991;992618.971205716;20;71;"create_sampling_strahler"
"FR_Bret";1991;16282540.6004424;20;71;"create_sampling_strahler"
"FR_Garo";1991;11341694.241688;20;71;"create_sampling_strahler"
"FR_Loir";1991;8155573.76089807;20;71;"create_sampling_strahler"
"FR_Rhon";1991;1137728057208447360;20;71;"create_sampling_strahler"
"FR_Sein";1991;13997855.233475;20;71;"create_sampling_strahler"
"FR_Adou";1992;847619.317018762;20;71;"create_sampling_strahler"
"FR_Arto";1992;978331.033675352;20;71;"create_sampling_strahler"
"FR_Bret";1992;15225006.2029646;20;71;"create_sampling_strahler"
"FR_Garo";1992;10924926.2089703;20;71;"create_sampling_strahler"
"FR_Loir";1992;7786990.85817599;20;71;"create_sampling_strahler"
"FR_Rhon";1992;1095521158639331328;20;71;"create_sampling_strahler"
"FR_Sein";1992;11081371.9617598;20;71;"create_sampling_strahler"
"FR_Adou";1993;1066579.19635112;20;71;"create_sampling_strahler"
"FR_Arto";1993;958298.157334919;20;71;"create_sampling_strahler"
"FR_Bret";1993;14473228.3447223;20;71;"create_sampling_strahler"
"FR_Garo";1993;10484278.9083772;20;71;"create_sampling_strahler"
"FR_Loir";1993;7413714.65661343;20;71;"create_sampling_strahler"
"FR_Rhon";1993;1054978565382556160;20;71;"create_sampling_strahler"
"FR_Sein";1993;8884862.93612031;20;71;"create_sampling_strahler"
"FR_Adou";1994;1314021.89044939;20;71;"create_sampling_strahler"
"FR_Arto";1994;933034.221378807;20;71;"create_sampling_strahler"
"FR_Bret";1994;14087771.9392735;20;71;"create_sampling_strahler"
"FR_Garo";1994;10001841.2438116;20;71;"create_sampling_strahler"
"FR_Loir";1994;7036308.54800801;20;71;"create_sampling_strahler"
"FR_Rhon";1994;1016031912232056576;20;71;"create_sampling_strahler"
