"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;1066812.07953888;40;84;"create_sampling_strahler"
"FR_Arto";1990;37573853968014856;40;84;"create_sampling_strahler"
"FR_Bret";1990;32780616.3521081;40;84;"create_sampling_strahler"
"FR_Garo";1990;8045938.56886229;40;84;"create_sampling_strahler"
"FR_Loir";1990;24478926.8761123;40;84;"create_sampling_strahler"
"FR_Rhon";1990;14197878.5401015;40;84;"create_sampling_strahler"
"FR_Sein";1990;32446718.7124445;40;84;"create_sampling_strahler"
"FR_Adou";1991;1327909.40683212;40;84;"create_sampling_strahler"
"FR_Arto";1991;42741336800986736;40;84;"create_sampling_strahler"
"FR_Bret";1991;21344702.2750116;40;84;"create_sampling_strahler"
"FR_Garo";1991;7683009.2648417;40;84;"create_sampling_strahler"
"FR_Loir";1991;17386177.2362196;40;84;"create_sampling_strahler"
"FR_Rhon";1991;12504899.8913298;40;84;"create_sampling_strahler"
"FR_Sein";1991;22750342.4738644;40;84;"create_sampling_strahler"
"FR_Adou";1992;1619770.82327912;40;84;"create_sampling_strahler"
"FR_Arto";1992;48643056065863296;40;84;"create_sampling_strahler"
"FR_Bret";1992;14459783.8774196;40;84;"create_sampling_strahler"
"FR_Garo";1992;7341204.26706986;40;84;"create_sampling_strahler"
"FR_Loir";1992;12552874.5127163;40;84;"create_sampling_strahler"
"FR_Rhon";1992;11019057.2667538;40;84;"create_sampling_strahler"
"FR_Sein";1992;16037322.2196945;40;84;"create_sampling_strahler"
"FR_Adou";1993;1945693.56723509;40;84;"create_sampling_strahler"
"FR_Arto";1993;55412800630885376;40;84;"create_sampling_strahler"
"FR_Bret";1993;10683624.7154677;40;84;"create_sampling_strahler"
"FR_Garo";1993;7024535.57831155;40;84;"create_sampling_strahler"
"FR_Loir";1993;9404678.18868897;40;84;"create_sampling_strahler"
"FR_Rhon";1993;9731473.68659344;40;84;"create_sampling_strahler"
"FR_Sein";1993;11458979.6434047;40;84;"create_sampling_strahler"
"FR_Adou";1994;2309164.09480393;40;84;"create_sampling_strahler"
"FR_Arto";1994;63136669076900632;40;84;"create_sampling_strahler"
"FR_Bret";1994;8970623.66165854;40;84;"create_sampling_strahler"
"FR_Garo";1994;6734307.75597372;40;84;"create_sampling_strahler"
"FR_Loir";1994;7458877.16921761;40;84;"create_sampling_strahler"
"FR_Rhon";1994;8630526.51273755;40;84;"create_sampling_strahler"
"FR_Sein";1994;8388045.8868109;40;84;"create_sampling_strahler"
"FR_Adou";1995;2713269.15779899;40;84;"create_sampling_strahler"
"FR_Arto";1995;71755718486290896;40;84;"create_sampling_strahler"
"FR_Bret";1995;8741467.30780414;40;84;"create_sampling_strahler"
"FR_Garo";1995;6467599.54694845;40;84;"create_sampling_strahler"
"FR_Loir";1995;6350325.79268162;40;84;"create_sampling_strahler"
"FR_Rhon";1995;7700503.31431471;40;84;"create_sampling_strahler"
"FR_Sein";1995;6367112.18765535;40;84;"create_sampling_strahler"
"FR_Adou";1996;3157052.29746989;40;84;"create_sampling_strahler"
"FR_Arto";1996;80963525624883552;40;84;"create_sampling_strahler"
"FR_Bret";1996;9822771.22355922;40;84;"create_sampling_strahler"
"FR_Garo";1996;6217693.17366232;40;84;"create_sampling_strahler"
