"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;7035114416030897;80;16;"create_sampling_strahler"
"FR_Arto";1990;8436396519574733;80;16;"create_sampling_strahler"
"FR_Bret";1990;22954919.1391894;80;16;"create_sampling_strahler"
"FR_Garo";1990;14398055.3674748;80;16;"create_sampling_strahler"
"FR_Loir";1990;24343152.781924;80;16;"create_sampling_strahler"
"FR_Rhon";1990;5561662.67528578;80;16;"create_sampling_strahler"
"FR_Sein";1990;33038444.2910409;80;16;"create_sampling_strahler"
"FR_Adou";1991;13209421825112490;80;16;"create_sampling_strahler"
"FR_Arto";1991;10052821175365288;80;16;"create_sampling_strahler"
"FR_Bret";1991;18376470.276522;80;16;"create_sampling_strahler"
"FR_Garo";1991;12955501.7378383;80;16;"create_sampling_strahler"
"FR_Loir";1991;17341921.5125956;80;16;"create_sampling_strahler"
"FR_Rhon";1991;5519766.16989931;80;16;"create_sampling_strahler"
"FR_Sein";1991;23869697.0549338;80;16;"create_sampling_strahler"
"FR_Adou";1992;24636514823462956;80;16;"create_sampling_strahler"
"FR_Arto";1992;12035088518699168;80;16;"create_sampling_strahler"
"FR_Bret";1992;15064746.0177064;80;16;"create_sampling_strahler"
"FR_Garo";1992;11635166.7781685;80;16;"create_sampling_strahler"
"FR_Loir";1992;12446415.9099785;80;16;"create_sampling_strahler"
"FR_Rhon";1992;5476455.6534179;80;16;"create_sampling_strahler"
"FR_Sein";1992;17253617.8477556;80;16;"create_sampling_strahler"
"FR_Adou";1993;45106082279449096;80;16;"create_sampling_strahler"
"FR_Arto";1993;14495456620968872;80;16;"create_sampling_strahler"
"FR_Bret";1993;13004135.954998;80;16;"create_sampling_strahler"
"FR_Garo";1993;10417068.8637224;80;16;"create_sampling_strahler"
"FR_Loir";1993;9092459.75025758;80;16;"create_sampling_strahler"
"FR_Rhon";1993;5430600.84595559;80;16;"create_sampling_strahler"
"FR_Sein";1993;12508426.0420619;80;16;"create_sampling_strahler"
"FR_Adou";1994;79909354553659680;80;16;"create_sampling_strahler"
"FR_Arto";1994;17452935055409404;80;16;"create_sampling_strahler"
"FR_Bret";1994;12100643.2383153;80;16;"create_sampling_strahler"
"FR_Garo";1994;9298622.40527972;80;16;"create_sampling_strahler"
"FR_Loir";1994;6840871.31660942;80;16;"create_sampling_strahler"
"FR_Rhon";1994;5381104.58871074;80;16;"create_sampling_strahler"
"FR_Sein";1994;9151492.146541;80;16;"create_sampling_strahler"
"FR_Adou";1995;135566464527798864;80;16;"create_sampling_strahler"
"FR_Arto";1995;20723939209702448;80;16;"create_sampling_strahler"
