"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;7.38205954730075e+34;80;85;"create_sampling_strahler"
"FR_Arto";1990;25379970149963640;80;85;"create_sampling_strahler"
"FR_Bret";1990;14600239.2695099;80;85;"create_sampling_strahler"
"FR_Garo";1990;15768758.4048961;80;85;"create_sampling_strahler"
"FR_Loir";1990;18108479.3972969;80;85;"create_sampling_strahler"
"FR_Rhon";1990;6968412.76200887;80;85;"create_sampling_strahler"
"FR_Sein";1990;23408141.623392;80;85;"create_sampling_strahler"
"FR_Adou";1991;1.30691030358849e+35;80;85;"create_sampling_strahler"
"FR_Arto";1991;27970917916459692;80;85;"create_sampling_strahler"
"FR_Bret";1991;13804848.1201686;80;85;"create_sampling_strahler"
"FR_Garo";1991;13943244.5766194;80;85;"create_sampling_strahler"
"FR_Loir";1991;12852777.7555646;80;85;"create_sampling_strahler"
"FR_Rhon";1991;6751413.35847144;80;85;"create_sampling_strahler"
"FR_Sein";1991;17347088.8338023;80;85;"create_sampling_strahler"
"FR_Adou";1992;2.33256440137839e+35;80;85;"create_sampling_strahler"
"FR_Arto";1992;30726436856031272;80;85;"create_sampling_strahler"
"FR_Bret";1992;13200403.829532;80;85;"create_sampling_strahler"
"FR_Garo";1992;12332499.5887439;80;85;"create_sampling_strahler"
"FR_Loir";1992;9209406.30372833;80;85;"create_sampling_strahler"
"FR_Rhon";1992;6540833.4531739;80;85;"create_sampling_strahler"
"FR_Sein";1992;12902604.1355302;80;85;"create_sampling_strahler"
"FR_Adou";1993;4.19152474908241e+35;80;85;"create_sampling_strahler"
"FR_Arto";1993;33703136813447868;80;85;"create_sampling_strahler"
"FR_Bret";1993;12930991.7450599;80;85;"create_sampling_strahler"
"FR_Garo";1993;10917860.5050664;80;85;"create_sampling_strahler"
"FR_Loir";1993;6746702.28652505;80;85;"create_sampling_strahler"
"FR_Rhon";1993;6336490.63162721;80;85;"create_sampling_strahler"
"FR_Sein";1993;9688576.91964853;80;85;"create_sampling_strahler"
"FR_Adou";1994;7.4594009950322e+35;80;85;"create_sampling_strahler"
"FR_Arto";1994;37229308302450672;80;85;"create_sampling_strahler"
"FR_Bret";1994;13110291.0375196;80;85;"create_sampling_strahler"
"FR_Garo";1994;9685547.4662776;80;85;"create_sampling_strahler"
"FR_Loir";1994;5123211.12363686;80;85;"create_sampling_strahler"
"FR_Rhon";1994;6138208.72715621;80;85;"create_sampling_strahler"
"FR_Sein";1994;7405012.13904971;80;85;"create_sampling_strahler"
"FR_Adou";1995;1.28000777103889e+36;80;85;"create_sampling_strahler"
"FR_Arto";1995;41879380210006872;80;85;"create_sampling_strahler"
"FR_Bret";1995;13803494.2386125;80;85;"create_sampling_strahler"
"FR_Garo";1995;8625025.00784095;80;85;"create_sampling_strahler"
"FR_Loir";1995;4081432.06913762;80;85;"create_sampling_strahler"
"FR_Rhon";1995;5945817.7320878;80;85;"create_sampling_strahler"
"FR_Sein";1995;5818639.02586377;80;85;"create_sampling_strahler"
"FR_Adou";1996;2.06597533648993e+36;80;85;"create_sampling_strahler"
"FR_Arto";1996;48244997851067504;80;85;"create_sampling_strahler"
"FR_Bret";1996;15010042.6479088;80;85;"create_sampling_strahler"
"FR_Garo";1996;7727278.51968203;80;85;"create_sampling_strahler"
