"emu";"year";"B";"nb";"iter";"f"
"FR_Adou";1990;803107044.723896;80;85;"create_sampling_random"
"FR_Arto";1990;1276896546473638;80;85;"create_sampling_random"
"FR_Bret";1990;22463053.7225745;80;85;"create_sampling_random"
"FR_Garo";1990;14268180.0570505;80;85;"create_sampling_random"
"FR_Loir";1990;16693187.3883799;80;85;"create_sampling_random"
"FR_Rhon";1990;11356251.1280363;80;85;"create_sampling_random"
"FR_Sein";1990;10997882.4723558;80;85;"create_sampling_random"
"FR_Adou";1991;1175248891.80936;80;85;"create_sampling_random"
"FR_Arto";1991;1324811054114838;80;85;"create_sampling_random"
"FR_Bret";1991;17908168.290927;80;85;"create_sampling_random"
"FR_Garo";1991;13386665.0003964;80;85;"create_sampling_random"
"FR_Loir";1991;13243665.0204276;80;85;"create_sampling_random"
"FR_Rhon";1991;9344832.09540833;80;85;"create_sampling_random"
"FR_Sein";1991;10145924.3567626;80;85;"create_sampling_random"
"FR_Adou";1992;1827891764.16842;80;85;"create_sampling_random"
"FR_Arto";1992;1404448791090476;80;85;"create_sampling_random"
"FR_Bret";1992;14612578.9924986;80;85;"create_sampling_random"
"FR_Garo";1992;12481333.864147;80;85;"create_sampling_random"
"FR_Loir";1992;10568388.7783904;80;85;"create_sampling_random"
"FR_Rhon";1992;7735964.79239036;80;85;"create_sampling_random"
"FR_Sein";1992;9302916.4406525;80;85;"create_sampling_random"
"FR_Adou";1993;3149923112.57901;80;85;"create_sampling_random"
"FR_Arto";1993;1545465294425498;80;85;"create_sampling_random"
"FR_Bret";1993;12543039.6202593;80;85;"create_sampling_random"
"FR_Garo";1993;11484514.9332256;80;85;"create_sampling_random"
"FR_Loir";1993;8547533.79829141;80;85;"create_sampling_random"
"FR_Rhon";1993;6497631.7526708;80;85;"create_sampling_random"
"FR_Sein";1993;8422697.77082639;80;85;"create_sampling_random"
"FR_Adou";1994;5956829887.02559;80;85;"create_sampling_random"
"FR_Arto";1994;1762676609058703;80;85;"create_sampling_random"
"FR_Bret";1994;11591409.1482315;80;85;"create_sampling_random"
"FR_Garo";1994;10374587.0356786;80;85;"create_sampling_random"
"FR_Loir";1994;7061721.14961761;80;85;"create_sampling_random"
"FR_Rhon";1994;5587524.00441821;80;85;"create_sampling_random"
"FR_Sein";1994;7498594.32906807;80;85;"create_sampling_random"
"FR_Adou";1995;11620743064.0772;80;85;"create_sampling_random"
"FR_Arto";1995;2043554916254376;80;85;"create_sampling_random"
"FR_Bret";1995;11653023.1505687;80;85;"create_sampling_random"
"FR_Garo";1995;9192120.71017721;80;85;"create_sampling_random"
"FR_Loir";1995;5996827.75369295;80;85;"create_sampling_random"
